fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1,,,,-4151.0,-15959.0,1,0,193.734,0.0
34,,,,-3820.0,-15628.0,34,0,193.682,0.0
35,,,,-3810.0,-15618.0,35,0,193.656,0.0
36,,,,-3800.0,-15608.0,36,0,193.624,0.0
37,,,,-3790.0,-15598.0,37,0,193.555,0.0
38,,,,-3780.0,-15588.0,38,0,193.529,0.0
39,,,,-3770.0,-15578.0,39,0,193.524,0.0
40,,,,-3760.0,-15568.0,40,0,193.365,0.0
41,,,,-3750.0,-15558.0,41,0,193.326,0.0
42,,,,-3740.0,-15548.0,42,0,193.308,0.0
43,,,,-3730.0,-15538.0,43,0,193.186,0.0
45,,,,-3710.0,-15518.0,45,0,193.112,0.0
46,,,,-3700.0,-15508.0,46,0,193.069,0.0
47,,,,-3690.0,-15498.0,47,0,193.063,0.0
48,,,,-3680.0,-15488.0,48,0,193.029,0.0
49,,,,-3670.0,-15478.0,49,0,193.004,0.0
50,,,,-3660.0,-15468.0,50,0,192.865,0.0
51,,,,-3650.0,-15458.0,51,0,192.838,0.0
52,,,,-3640.0,-15448.0,52,0,192.815,0.0
53,,,,-3630.0,-15438.0,53,0,192.736,0.0
55,,,,-3610.0,-15418.0,55,0,192.713,0.0
56,,,,-3600.0,-15408.0,56,0,192.606,0.0
58,,,,-3580.0,-15388.0,58,0,192.507,0.0
60,,,,-3560.0,-15368.0,60,0,192.47,0.0
61,,,,-3550.0,-15358.0,61,0,192.453,0.0
62,,,,-3540.0,-15348.0,62,0,192.32,0.0
63,,,,-3530.0,-15338.0,63,0,192.305,0.0
64,,,,-3520.0,-15328.0,64,0,192.265,0.0
65,,,,-3510.0,-15318.0,65,0,192.125,0.0
67,,,,-3489.0,-15297.0,67,0,192.082,0.0
69,,,,-3469.0,-15277.0,69,0,191.983,0.0
71,,,,-3449.0,-15257.0,71,0,191.981,0.0
73,,,,-3429.0,-15237.0,73,0,191.932,0.0
102,,,,-3136.0,-14944.0,102,0,191.871,0.0
103,,,,-3126.0,-14934.0,103,0,191.861,0.0
104,,,,-3115.0,-14923.0,104,0,191.795,0.0
105,,,,-3105.0,-14913.0,105,0,191.717,0.0
107,,,,-3085.0,-14893.0,107,0,191.565,0.0
108,,,,-3075.0,-14883.0,108,0,191.38,0.0
234,,,,-1802.0,-13610.0,65,1,191.345,0.0
236,,,,-1782.0,-13590.0,67,1,191.322,0.0
237,,,,-1772.0,-13580.0,68,1,191.284,0.0
239,,,,-1751.0,-13559.0,70,1,191.174,0.0
240,,,,-1741.0,-13549.0,71,1,191.157,0.0
241,,,,-1731.0,-13539.0,72,1,191.03,0.0
243,,,,-1711.0,-13519.0,74,1,191.0,0.0
244,,,,-1701.0,-13509.0,75,1,190.881,0.0
247,,,,-1670.0,-13478.0,78,1,190.727,0.0
250,,,,-1640.0,-13448.0,81,1,190.555,0.0
251,,,,-1630.0,-13438.0,82,1,190.454,0.0
253,,,,-1610.0,-13418.0,84,1,190.4,0.0
254,,,,-1600.0,-13408.0,85,1,190.357,0.0
255,,,,-1590.0,-13398.0,86,1,190.292,0.0
256,,,,-1579.0,-13387.0,87,1,190.209,0.0
257,,,,-1569.0,-13377.0,88,1,190.2,0.0
258,,,,-1559.0,-13367.0,89,1,189.985,0.0
263,,,,-1509.0,-13317.0,94,1,189.829,0.0
264,,,,-1499.0,-13307.0,95,1,189.648,0.0
265,,,,-1488.0,-13296.0,96,1,189.628,0.0
268,,,,-1458.0,-13266.0,99,1,189.564,0.0
270,,,,-1438.0,-13246.0,101,1,189.405,0.0
272,,,,-1418.0,-13226.0,103,1,189.358,0.0
273,,,,-1408.0,-13216.0,104,1,189.268,0.0
275,,,,-1387.0,-13195.0,106,1,189.164,0.0
276,,,,-1377.0,-13185.0,107,1,189.027,0.0
278,,,,-1357.0,-13165.0,109,1,188.883,0.0
279,,,,-1347.0,-13155.0,110,1,188.862,0.0
280,,,,-1337.0,-13145.0,111,1,188.756,0.0
281,,,,-1327.0,-13135.0,112,1,188.722,0.0
282,,,,-1317.0,-13125.0,113,1,188.693,0.0
283,,,,-1307.0,-13115.0,114,1,188.483,0.0
296,,,,-1175.0,-12983.0,127,1,188.314,0.0
297,,,,-1165.0,-12973.0,128,1,188.155,0.0
298,,,,-1155.0,-12963.0,129,1,187.953,0.0
301,,,,-1125.0,-12933.0,132,1,187.894,0.0
303,,,,-1105.0,-12913.0,134,1,187.856,0.0
304,,,,-1095.0,-12903.0,135,1,187.844,0.0
305,,,,-1084.0,-12892.0,136,1,187.751,0.0
307,,,,-1064.0,-12872.0,138,1,187.713,0.0
308,,,,-1054.0,-12862.0,139,1,187.524,0.0
309,,,,-1044.0,-12852.0,140,1,187.493,0.0
310,,,,-1034.0,-12842.0,141,1,187.443,0.0
311,,,,-1024.0,-12832.0,142,1,187.4,0.0
312,,,,-1014.0,-12822.0,143,1,187.324,0.0
313,,,,-1004.0,-12812.0,144,1,187.165,0.0
314,,,,-994.0,-12802.0,145,1,187.043,0.0
318,,,,-953.0,-12761.0,149,1,187.0,0.0
320,,,,-933.0,-12741.0,151,1,186.893,0.0
321,,,,-923.0,-12731.0,152,1,186.863,0.0
323,,,,-903.0,-12711.0,154,1,186.745,0.0
324,,,,-892.0,-12700.0,155,1,186.559,0.0
325,,,,-882.0,-12690.0,156,1,186.39,0.0
326,,,,-872.0,-12680.0,157,1,186.213,0.0
328,,,,-852.0,-12660.0,159,1,186.135,0.0
330,,,,-832.0,-12640.0,161,1,186.036,0.0
332,,,,-812.0,-12620.0,163,1,185.894,0.0
334,,,,-792.0,-12600.0,165,1,185.806,0.0
335,,,,-781.0,-12589.0,166,1,185.728,0.0
337,,,,-761.0,-12569.0,168,1,185.594,0.0
338,,,,-751.0,-12559.0,169,1,185.472,0.0
341,,,,-721.0,-12529.0,172,1,185.41,0.0
342,,,,-711.0,-12519.0,173,1,185.203,0.0
343,,,,-701.0,-12509.0,174,1,185.109,0.0
345,,,,-680.0,-12488.0,176,1,185.019,0.0
346,,,,-670.0,-12478.0,177,1,184.927,0.0
348,,,,-650.0,-12458.0,179,1,184.834,0.0
350,,,,-630.0,-12438.0,181,1,184.733,0.0
351,,,,-620.0,-12428.0,182,1,184.694,0.0
353,,,,-600.0,-12408.0,184,1,184.542,0.0
354,,,,-590.0,-12398.0,185,1,184.385,0.0
358,,,,-549.0,-12357.0,189,1,184.338,0.0
359,,,,-539.0,-12347.0,190,1,184.301,0.0
362,,,,-509.0,-12317.0,193,1,184.292,0.0
363,,,,-498.0,-12306.0,194,1,184.107,0.0
364,,,,-488.0,-12296.0,195,1,184.021,0.0
366,,,,-468.0,-12276.0,197,1,183.953,0.0
367,,,,-458.0,-12266.0,198,1,183.782,0.0
370,,,,-428.0,-12236.0,201,1,183.703,0.0
371,,,,-418.0,-12226.0,202,1,183.58,0.0
376,,,,-367.0,-12175.0,207,1,183.442,0.0
377,,,,-357.0,-12165.0,208,1,183.262,0.0
378,,,,-347.0,-12155.0,209,1,183.052,0.0
379,,,,-337.0,-12145.0,210,1,182.867,0.0
380,,,,-327.0,-12135.0,211,1,182.677,0.0
381,,,,-317.0,-12125.0,212,1,182.554,0.0
384,,,,-286.0,-12094.0,215,1,182.372,0.0
385,,,,-276.0,-12084.0,216,1,182.297,0.0
398,,,,-145.0,-11953.0,229,1,182.245,0.0
400,,,,-125.0,-11933.0,231,1,182.16,0.0
402,,,,-104.0,-11912.0,233,1,182.121,0.0
403,,,,-94.0,-11902.0,234,1,182.031,0.0
405,,,,-74.0,-11882.0,236,1,181.875,0.0
407,,,,-54.0,-11862.0,238,1,181.838,0.0
408,,,,-44.0,-11852.0,239,1,181.766,0.0
409,,,,-34.0,-11842.0,240,1,181.764,0.0
410,,,,-24.0,-11832.0,241,1,181.708,0.0
411,,,,-14.0,-11822.0,242,1,181.643,0.0
412,,,,-4.0,-11812.0,243,1,181.632,0.0
413,,,,7.0,-11801.0,244,1,181.595,0.0
414,,,,17.0,-11791.0,245,1,181.553,0.0
415,,,,27.0,-11781.0,246,1,181.51,0.0
416,,,,37.0,-11771.0,247,1,181.44,0.0
418,,,,57.0,-11751.0,249,1,181.351,0.0
420,,,,77.0,-11731.0,251,1,181.24,0.0
422,,,,98.0,-11710.0,253,1,181.128,0.0
423,,,,108.0,-11700.0,254,1,181.07,0.0
442,,,,283.0,-11525.0,8,2,180.941,1.987341147532851e-4
443,,,,293.0,-11515.0,9,2,180.663,4.4291476061639336e-4
444,,,,303.0,-11505.0,10,2,180.381,4.6390214494556036e-4
445,,,,314.0,-11494.0,11,2,180.115,4.527789693888106e-4
446,,,,324.0,-11484.0,12,2,179.825,5.085663628877984e-4
447,,,,334.0,-11474.0,13,2,179.635,3.43024507455944e-4
449,,,,354.0,-11454.0,15,2,179.542,1.7781534673425508e-4
450,,,,365.0,-11443.0,16,2,179.316,4.4514187179606337e-4
451,,,,375.0,-11433.0,17,2,179.036,5.658139405182604e-4
452,,,,385.0,-11423.0,18,2,178.788,5.137553864441005e-4
453,,,,395.0,-11413.0,19,2,178.524,5.603032428159137e-4
454,,,,406.0,-11402.0,20,2,178.245,6.077036706809019e-4
455,,,,416.0,-11392.0,21,2,177.951,6.550948885823375e-4
456,,,,426.0,-11382.0,22,2,177.676,6.264862314527274e-4
457,,,,436.0,-11372.0,23,2,177.391,6.634621804955788e-4
458,,,,447.0,-11361.0,24,2,177.111,6.672041759543476e-4
459,,,,457.0,-11351.0,25,2,176.827,6.907744158640329e-4
460,,,,467.0,-11341.0,26,2,176.583,6.055640050131655e-4
461,,,,477.0,-11331.0,27,2,176.35,5.898493150939853e-4
462,,,,487.0,-11321.0,28,2,176.096,6.555861582801883e-4
463,,,,498.0,-11310.0,29,2,175.833,6.931299394111719e-4
464,,,,508.0,-11300.0,30,2,175.544,7.757278743420434e-4
465,,,,518.0,-11290.0,31,2,175.287,7.023205176332247e-4
466,,,,528.0,-11280.0,32,2,175.004,7.870890108006561e-4
467,,,,539.0,-11269.0,33,2,174.728,7.823619678779728e-4
468,,,,549.0,-11259.0,34,2,174.424,8.762640082834264e-4
469,,,,559.0,-11249.0,35,2,174.148,8.087008505964958e-4
470,,,,569.0,-11239.0,36,2,173.869,8.307903441355048e-4
471,,,,580.0,-11228.0,37,2,173.6,8.15212536313351e-4
472,,,,590.0,-11218.0,38,2,173.302,9.171694725993902e-4
473,,,,600.0,-11208.0,39,2,173.035,8.343262622148185e-4
474,,,,610.0,-11198.0,40,2,172.766,8.532629170516565e-4
475,,,,620.0,-11188.0,41,2,172.516,8.047855100851598e-4
476,,,,631.0,-11177.0,42,2,172.276,7.851855403660385e-4
477,,,,641.0,-11167.0,43,2,172.079,6.538907000050243e-4
478,,,,651.0,-11157.0,44,2,171.889,6.397748186749069e-4
479,,,,661.0,-11147.0,45,2,171.663,7.717504501094671e-4
480,,,,672.0,-11136.0,46,2,171.44,7.731667397723511e-4
481,,,,682.0,-11126.0,47,2,171.199,8.468621500524545e-4
482,,,,692.0,-11116.0,48,2,170.965,8.331645400437378e-4
483,,,,702.0,-11106.0,49,2,170.749,7.791626879175936e-4
484,,,,712.0,-11096.0,50,2,170.538,7.71004133585699e-4
485,,,,723.0,-11085.0,51,2,170.307,8.560156730687081e-4
486,,,,733.0,-11075.0,52,2,170.05,9.641537542369901e-4
487,,,,743.0,-11065.0,53,2,169.808,9.189167940999289e-4
488,,,,753.0,-11055.0,54,2,169.56,9.52998150320664e-4
489,,,,764.0,-11044.0,55,2,169.328,9.032584766592716e-4
490,,,,774.0,-11034.0,56,2,169.108,8.665920621104299e-4
491,,,,784.0,-11024.0,57,2,168.905,8.089469014718205e-4
492,,,,794.0,-11014.0,58,2,168.793,4.515870978303341e-4
495,,,,825.0,-10983.0,61,2,168.623,7.116116578827571e-4
496,,,,835.0,-10973.0,62,2,168.473,6.34900757744911e-4
498,,,,856.0,-10952.0,64,2,168.464,3.9033679375569084e-5
499,,,,866.0,-10942.0,65,2,168.409,2.4127998507976494e-4
501,,,,886.0,-10922.0,67,2,168.306,4.620701588407885e-4
503,,,,907.0,-10901.0,69,2,168.197,5.002616798190038e-4
504,,,,917.0,-10891.0,70,2,168.072,5.796164368019334e-4
505,,,,927.0,-10881.0,71,2,168.057,7.028319378301844e-5
506,,,,937.0,-10871.0,72,2,167.939,5.586376692235923e-4
508,,,,958.0,-10850.0,74,2,167.863,3.676519649577439e-4
510,,,,978.0,-10830.0,76,2,167.775,4.343773416671919e-4
511,,,,989.0,-10819.0,77,2,167.757,8.982086930136829e-5
512,,,,999.0,-10809.0,78,2,167.619,6.952661199969854e-4
514,,,,1019.0,-10789.0,80,2,167.524,4.8786813574424877e-4
516,,,,1040.0,-10768.0,82,2,167.433,4.7669248072715564e-4
517,,,,1050.0,-10758.0,83,2,167.41,1.2159980291872893e-4
518,,,,1060.0,-10748.0,84,2,167.31,5.335339254100682e-4
520,,,,1081.0,-10727.0,86,2,167.248,3.371811708324849e-4
521,,,,1091.0,-10717.0,87,2,167.188,3.292028096128753e-4
523,,,,1111.0,-10697.0,89,2,167.127,3.407016748525262e-4
524,,,,1121.0,-10687.0,90,2,166.998,7.265722491817249e-4
526,,,,1142.0,-10666.0,92,2,166.967,1.7778833548444539e-4
527,,,,1152.0,-10656.0,93,2,166.921,2.6606370420645246e-4
529,,,,1173.0,-10635.0,95,2,166.863,3.414805971479407e-4
532,,,,1203.0,-10605.0,98,2,166.824,2.354203675926802e-4
533,,,,1213.0,-10595.0,99,2,166.765,3.5900380008647666e-4
534,,,,1224.0,-10584.0,100,2,166.701,3.9281445748446915e-4
535,,,,1234.0,-10574.0,101,2,166.687,8.660992664700111e-5
536,,,,1244.0,-10564.0,102,2,166.658,1.8083680911049115e-4
538,,,,1265.0,-10543.0,104,2,166.557,6.401930488837917e-4
540,,,,1285.0,-10523.0,106,2,166.392,1.061547173732403e-3
542,,,,1306.0,-10502.0,108,2,166.252,9.145878310831683e-4
543,,,,1316.0,-10492.0,109,2,166.251,6.580001142457258e-6
544,,,,1326.0,-10482.0,110,2,166.127,8.218110778029446e-4
545,,,,1336.0,-10472.0,111,2,166.122,3.3374491438218044e-5
546,,,,1346.0,-10462.0,112,2,165.969,1.0284143035096337e-3
550,,,,1387.0,-10421.0,116,2,165.866,7.128700818596249e-4
551,,,,1398.0,-10410.0,117,2,165.721,1.0107579847416495e-3
552,,,,1408.0,-10400.0,118,2,165.717,2.8069808995508663e-5
553,,,,1418.0,-10390.0,119,2,165.579,9.748684631376498e-4
555,,,,1438.0,-10370.0,121,2,165.526,3.7946786722668573e-4
557,,,,1459.0,-10349.0,123,2,165.469,4.1392922716774577e-4
558,,,,1469.0,-10339.0,124,2,165.437,2.3391115190998324e-4
560,,,,1490.0,-10318.0,126,2,165.34,7.188988988119733e-4
562,,,,1510.0,-10298.0,128,2,165.327,9.76080567239244e-5
563,,,,1520.0,-10288.0,129,2,165.226,7.630984588207384e-4
565,,,,1541.0,-10267.0,131,2,165.098,9.797770195215628e-4
567,,,,1561.0,-10247.0,133,2,164.955,1.1078912612908273e-3
569,,,,1582.0,-10226.0,135,2,164.864,7.139997401793437e-4
571,,,,1602.0,-10206.0,137,2,164.855,7.148641316593118e-5
573,,,,1623.0,-10185.0,139,2,164.804,4.1032515713489354e-4
574,,,,1633.0,-10175.0,140,2,164.78,1.942397267193382e-4
576,,,,1653.0,-10155.0,142,2,164.689,7.452522833118684e-4
578,,,,1674.0,-10134.0,144,2,164.671,1.4923590528600496e-4
579,,,,1684.0,-10124.0,145,2,164.635,3.0020556822258433e-4
580,,,,1694.0,-10114.0,146,2,164.532,8.636572672379692e-4
581,,,,1704.0,-10104.0,147,2,164.475,4.805339717867819e-4
583,,,,1725.0,-10083.0,149,2,164.412,5.37465841368613e-4
585,,,,1745.0,-10063.0,151,2,164.34,6.211133200499075e-4
587,,,,1766.0,-10042.0,153,2,164.288,4.538090142889986e-4
588,,,,1776.0,-10032.0,154,2,164.245,3.7728099445795296e-4
590,,,,1796.0,-10012.0,156,2,164.172,6.474844364079706e-4
592,,,,1817.0,-9991.0,158,2,164.136,3.22933727283059e-4
593,,,,1827.0,-9981.0,159,2,164.107,2.615209770812838e-4
594,,,,1837.0,-9971.0,160,2,164.071,3.26359029303615e-4
595,,,,1848.0,-9960.0,161,2,164.004,6.108357105447098e-4
596,,,,1858.0,-9950.0,162,2,163.969,3.2072023249414474e-4
598,,,,1878.0,-9930.0,164,2,163.879,8.33268851421445e-4
600,,,,1899.0,-9909.0,166,2,163.859,1.87178632991786e-4
602,,,,1919.0,-9889.0,168,2,163.745,1.077714022237031e-3
604,,,,1940.0,-9868.0,170,2,163.668,7.354664834846273e-4
605,,,,1950.0,-9858.0,171,2,163.654,1.343731056782072e-4
606,,,,1960.0,-9848.0,172,2,163.581,7.040657066112741e-4
607,,,,1970.0,-9838.0,173,2,163.555,2.5196628044205164e-4
608,,,,1981.0,-9827.0,174,2,163.462,9.059667645285732e-4
610,,,,2001.0,-9807.0,176,2,163.358,1.0227360518310132e-3
612,,,,2022.0,-9786.0,178,2,163.31,4.767640429209494e-4
613,,,,2032.0,-9776.0,179,2,163.242,6.785150357451137e-4
615,,,,2052.0,-9756.0,181,2,163.172,7.050480010767689e-4
616,,,,2062.0,-9746.0,182,2,163.094,7.89095549315593e-4
618,,,,2083.0,-9725.0,184,2,162.963,1.3379152550267142e-3
621,,,,2114.0,-9694.0,187,2,162.801,1.6776354637673572e-3
622,,,,2124.0,-9684.0,188,2,162.672,1.3410152027382397e-3
625,,,,2154.0,-9654.0,191,2,162.649,2.4235955435372483e-4
626,,,,2165.0,-9643.0,192,2,162.596,5.612016132872953e-4
627,,,,2175.0,-9633.0,193,2,162.491,1.1164073183537397e-3
628,,,,2185.0,-9623.0,194,2,162.42,7.579642399676758e-4
629,,,,2195.0,-9613.0,195,2,162.232,2.0145820876825964e-3
630,,,,2206.0,-9602.0,196,2,162.025,2.2265872894671477e-3
631,,,,2216.0,-9592.0,197,2,161.832,2.0828349919279412e-3
632,,,,2226.0,-9582.0,198,2,161.635,2.133024670479384e-3
633,,,,2236.0,-9572.0,199,2,161.411,2.4330929320371323e-3
634,,,,2247.0,-9561.0,200,2,161.161,2.72486041420608e-3
635,,,,2257.0,-9551.0,201,2,160.894,2.9184172133895994e-3
636,,,,2267.0,-9541.0,202,2,160.63,2.8936323750700524e-3
637,,,,2277.0,-9531.0,203,2,160.384,2.7039373360147724e-3
638,,,,2287.0,-9521.0,204,2,160.115,2.9649654368556592e-3
639,,,,2298.0,-9510.0,205,2,159.852,2.90794021757363e-3
640,,,,2308.0,-9500.0,206,2,159.611,2.67207057403177e-3
641,,,,2318.0,-9490.0,207,2,159.353,2.868463435442154e-3
642,,,,2328.0,-9480.0,208,2,159.097,2.8538997024211378e-3
643,,,,2339.0,-9469.0,209,2,158.857,2.683986135899969e-3
644,,,,2349.0,-9459.0,210,2,158.592,2.9715111604067686e-3
645,,,,2359.0,-9449.0,211,2,158.346,2.7657433235939166e-3
646,,,,2369.0,-9439.0,212,2,158.121,2.5365914286820663e-3
647,,,,2379.0,-9429.0,213,2,157.887,2.6453484634863878e-3
648,,,,2390.0,-9418.0,214,2,157.648,2.7103030445270906e-3
649,,,,2400.0,-9408.0,215,2,157.392,2.910659597149062e-3
650,,,,2410.0,-9398.0,216,2,157.162,2.621890817106446e-3
651,,,,2420.0,-9388.0,217,2,156.931,2.6403415810549546e-3
652,,,,2430.0,-9378.0,218,2,156.701,2.635900356295179e-3
653,,,,2441.0,-9367.0,219,2,156.464,2.724355987165902e-3
654,,,,2451.0,-9357.0,220,2,156.243,2.547109993077775e-3
655,,,,2461.0,-9347.0,221,2,156.033,2.426856112279175e-3
656,,,,2471.0,-9337.0,222,2,155.836,2.282893707139962e-3
657,,,,2482.0,-9326.0,223,2,155.652,2.139121398033876e-3
658,,,,2492.0,-9316.0,224,2,155.462,2.2151120786195943e-3
659,,,,2502.0,-9306.0,225,2,155.362,1.1694357389584167e-3
660,,,,2512.0,-9296.0,226,2,155.281,9.504750854891093e-4
663,,,,2543.0,-9265.0,229,2,155.127,1.8279928734749962e-3
664,,,,2553.0,-9255.0,230,2,154.929,2.3568430190986024e-3
665,,,,2563.0,-9245.0,231,2,154.708,2.637352879546995e-3
666,,,,2574.0,-9234.0,232,2,154.575,1.592174794950589e-3
667,,,,2584.0,-9224.0,233,2,154.564,1.321336719006758e-4
668,,,,2594.0,-9214.0,234,2,154.442,1.470520984569609e-3
669,,,,2604.0,-9204.0,235,2,154.397,5.442020117609797e-4
670,,,,2614.0,-9194.0,236,2,154.202,2.3654252079070882e-3
672,,,,2635.0,-9173.0,238,2,154.064,1.6856206566858605e-3
674,,,,2655.0,-9153.0,240,2,153.943,1.4879385443825608e-3
676,,,,2676.0,-9132.0,242,2,153.827,1.4366298786355233e-3
678,,,,2696.0,-9112.0,244,2,153.664,2.0319565301480927e-3
680,,,,2717.0,-9091.0,246,2,153.58,1.0544520772229444e-3
681,,,,2727.0,-9081.0,247,2,153.577,3.77869049797392e-5
682,,,,2737.0,-9071.0,248,2,153.439,1.7437708145400118e-3
684,,,,2758.0,-9050.0,250,2,153.344,1.2087143241668193e-3
685,,,,2768.0,-9040.0,251,2,153.316,3.574009973820887e-4
686,,,,2778.0,-9030.0,252,2,153.225,1.1652972329934878e-3
687,,,,2788.0,-9020.0,253,2,153.188,4.753091688778012e-4
688,,,,2798.0,-9010.0,254,2,153.13,7.475198561032487e-4
689,,,,2809.0,-8999.0,255,2,153.099,4.009906635549344e-4
690,,,,2819.0,-8989.0,256,2,153.022,9.992023253877977e-4
692,,,,2839.0,-8969.0,258,2,152.965,7.445909194497233e-4
694,,,,2860.0,-8948.0,260,2,152.805,2.104046825037687e-3
696,,,,2880.0,-8928.0,262,2,152.703,1.3495524200051465e-3
697,,,,2890.0,-8918.0,263,2,152.678,3.3178318813272277e-4
698,,,,2901.0,-8907.0,264,2,152.522,2.0769754736129666e-3
700,,,,2921.0,-8887.0,266,2,152.449,9.77884297788757e-4
702,,,,2942.0,-8866.0,268,2,152.348,1.3619126127959677e-3
704,,,,2962.0,-8846.0,270,2,152.246,1.383824711859722e-3
706,,,,2983.0,-8825.0,272,2,152.227,2.594956920255611e-4
707,,,,2993.0,-8815.0,273,2,152.132,1.3013406088086617e-3
709,,,,3013.0,-8795.0,275,2,152.053,1.0887759744408383e-3
711,,,,3034.0,-8774.0,277,2,151.977,1.0541929800873318e-3
712,,,,3044.0,-8764.0,278,2,151.906,9.87606441066676e-4
714,,,,3064.0,-8744.0,280,2,151.759,2.0567208275820304e-3
716,,,,3085.0,-8723.0,282,2,151.658,1.4216443514668419e-3
717,,,,3095.0,-8713.0,283,2,151.547,1.5663705261327054e-3
720,,,,3126.0,-8682.0,286,2,151.512,4.986073952244869e-4
721,,,,3136.0,-8672.0,287,2,151.321,2.727640510026284e-3
723,,,,3157.0,-8651.0,289,2,151.254,9.624029337601523e-4
724,,,,3167.0,-8641.0,290,2,151.054,2.879401395555167e-3
725,,,,3177.0,-8631.0,291,2,150.832,3.2017518857138114e-3
726,,,,3187.0,-8621.0,292,2,150.61,3.2071059842601487e-3
727,,,,3197.0,-8611.0,293,2,150.385,3.2558092102365076e-3
728,,,,3208.0,-8600.0,294,2,150.146,3.464942633267501e-3
729,,,,3218.0,-8590.0,295,2,149.908,3.4557071309917805e-3
730,,,,3228.0,-8580.0,296,2,149.723,2.6907076273988964e-3
731,,,,3238.0,-8570.0,297,2,149.553,2.4772632963046635e-3
732,,,,3248.0,-8560.0,298,2,149.369,2.686372509730335e-3
733,,,,3259.0,-8549.0,299,2,149.188,2.6482849053968134e-3
734,,,,3269.0,-8539.0,300,2,148.946,3.546633445127542e-3
735,,,,3279.0,-8529.0,301,2,148.749,2.8917030624130194e-3
736,,,,3289.0,-8519.0,302,2,148.569,2.6468668391030135e-3
737,,,,3299.0,-8509.0,303,2,148.43,2.0479842600637232e-3
738,,,,3310.0,-8498.0,304,2,148.261,2.4957069155042435e-3
739,,,,3320.0,-8488.0,305,2,148.093,2.48560818607017e-3
740,,,,3330.0,-8478.0,306,2,147.94,2.2680378726886575e-3
741,,,,3340.0,-8468.0,307,2,147.836,1.5449600334122076e-3
742,,,,3351.0,-8457.0,308,2,147.634,3.0075558516006033e-3
743,,,,3361.0,-8447.0,309,2,147.527,1.5961943708251095e-3
744,,,,3371.0,-8437.0,310,2,147.372,2.3170652407281346e-3
745,,,,3381.0,-8427.0,311,2,147.156,3.2344468716461634e-3
746,,,,3391.0,-8417.0,312,2,146.96,2.9395240902403154e-3
747,,,,3402.0,-8406.0,313,2,146.753,3.1103003956840167e-3
748,,,,3412.0,-8396.0,314,2,146.52,3.505996974280674e-3
749,,,,3422.0,-8386.0,315,2,146.342,2.6824864882979286e-3
750,,,,3432.0,-8376.0,316,2,146.12,3.3507668552706514e-3
751,,,,3443.0,-8365.0,317,2,145.892,3.4470460093178217e-3
752,,,,3453.0,-8355.0,318,2,145.684,3.1490981642745457e-3
753,,,,3463.0,-8345.0,319,2,145.552,2.0019166517283296e-3
754,,,,3473.0,-8335.0,320,2,145.426,1.9147408136377963e-3
755,,,,3484.0,-8324.0,321,2,145.387,5.941978575912594e-4
757,,,,3504.0,-8304.0,323,2,145.285,1.5622192313035296e-3
759,,,,3524.0,-8284.0,325,2,145.209,1.169933482764406e-3
760,,,,3535.0,-8273.0,326,2,144.999,3.2396090592294647e-3
761,,,,3545.0,-8263.0,327,2,144.795,3.151449179500786e-3
762,,,,3555.0,-8253.0,328,2,144.638,2.429191849429574e-3
763,,,,3565.0,-8243.0,329,2,144.464,2.6967108981866073e-3
764,,,,3575.0,-8233.0,330,2,144.263,3.1198521524088392e-3
765,,,,3586.0,-8222.0,331,2,144.024,3.7154186487917237e-3
766,,,,3596.0,-8212.0,332,2,143.817,3.2219381186358222e-3
767,,,,3606.0,-8202.0,333,2,143.746,1.1071120774940066e-3
772,,,,3657.0,-8151.0,338,2,143.577,2.6702785612425783e-3
773,,,,3668.0,-8140.0,339,2,143.336,3.8139158605946053e-3
774,,,,3678.0,-8130.0,340,2,143.147,2.9946556897532256e-3
775,,,,3688.0,-8120.0,341,2,143.004,2.2693251667712973e-3
776,,,,3698.0,-8110.0,342,2,142.894,1.7488204411942442e-3
777,,,,3709.0,-8099.0,343,2,142.748,2.3259815527011066e-3
778,,,,3719.0,-8089.0,344,2,142.534,3.414199024249146e-3
