fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
779,,,,3729.0,-8079.0,345,2,142.4,2.1409965540718e-3
780,,,,3739.0,-8069.0,346,2,142.336,1.0245952320108646e-3
782,,,,3760.0,-8048.0,348,2,142.201,2.171875235355239e-3
783,,,,3770.0,-8038.0,349,2,142.075,2.0306103849472013e-3
785,,,,3790.0,-8018.0,351,2,141.971,1.6835876788857662e-3
786,,,,3801.0,-8007.0,352,2,141.773,3.211177101979869e-3
787,,,,3811.0,-7997.0,353,2,141.544,3.7181043757774724e-3
788,,,,3821.0,-7987.0,354,2,141.341,3.299571219680827e-3
789,,,,3831.0,-7977.0,355,2,141.12,3.5961469465198783e-3
790,,,,3842.0,-7966.0,356,2,140.907,3.4705808280369797e-3
791,,,,3852.0,-7956.0,357,2,140.655,4.109938964474532e-3
792,,,,3862.0,-7946.0,358,2,140.43,3.6728819462787396e-3
793,,,,3872.0,-7936.0,359,2,140.212,3.562205916350763e-3
794,,,,3882.0,-7926.0,360,2,140.006,3.3697159388392742e-3
795,,,,3893.0,-7915.0,361,2,139.769,3.8816481444091796e-3
796,,,,3903.0,-7905.0,362,2,139.513,4.196198016632375e-3
797,,,,3913.0,-7895.0,363,2,139.269,4.0025698101558696e-3
798,,,,3923.0,-7885.0,364,2,139.027,3.9729687582894194e-3
799,,,,3933.0,-7875.0,365,2,138.781,4.041832512948061e-3
800,,,,3943.0,-7865.0,366,2,138.527,4.176354965154867e-3
801,,,,3953.0,-7855.0,367,2,138.276,4.129959950632912e-3
802,,,,3963.0,-7845.0,368,2,138.031,4.034191926439195e-3
803,,,,3973.0,-7835.0,369,2,137.792,3.938414806084899e-3
804,,,,3983.0,-7825.0,370,2,137.552,3.957962517304062e-3
805,,,,3993.0,-7815.0,371,2,137.324,3.76309767659705e-3
806,,,,4003.0,-7805.0,372,2,137.117,3.4196325348003357e-3
807,,,,4013.0,-7795.0,373,2,136.911,3.4064799161939584e-3
808,,,,4023.0,-7785.0,374,2,136.717,3.2113438557520827e-3
809,,,,4033.0,-7775.0,375,2,136.513,3.38034699520216e-3
810,,,,4043.0,-7765.0,376,2,136.4,1.87491213484598e-3
813,,,,4073.0,-7735.0,379,2,136.286,1.9039547143163587e-3
815,,,,4093.0,-7715.0,381,2,136.158,2.146364486301108e-3
816,,,,4103.0,-7705.0,382,2,136.044,1.914574154059447e-3
819,,,,4133.0,-7675.0,385,2,135.941,1.7410935031788117e-3
820,,,,4143.0,-7665.0,386,2,135.743,3.351341603989249e-3
821,,,,4153.0,-7655.0,387,2,135.725,3.051599894639452e-4
822,,,,4163.0,-7645.0,388,2,135.653,1.2231734800984642e-3
823,,,,4173.0,-7635.0,389,2,135.461,3.266450413049962e-3
824,,,,4183.0,-7625.0,390,2,135.396,1.1074287570531096e-3
826,,,,4203.0,-7605.0,392,2,135.249,2.5144977109547474e-3
829,,,,4233.0,-7575.0,395,2,135.069,3.0972071331692775e-3
830,,,,4243.0,-7565.0,396,2,134.951,2.032944318579928e-3
834,,,,4283.0,-7525.0,400,2,134.851,1.7376717903743704e-3
835,,,,4293.0,-7515.0,401,2,134.683,2.9231980368138876e-3
836,,,,4303.0,-7505.0,402,2,134.572,1.9338937655227653e-3
837,,,,4313.0,-7495.0,403,2,134.543,5.061623910023927e-4
841,,,,4353.0,-7455.0,407,2,134.347,3.4497998687384093e-3
842,,,,4364.0,-7444.0,408,2,134.213,2.3615947799981198e-3
862,,,,4564.0,-7244.0,428,2,134.127,1.5838134038869485e-3
863,,,,4574.0,-7234.0,429,2,134.07,1.0514761909855553e-3
864,,,,4584.0,-7224.0,430,2,134.032,7.022678245352554e-4
865,,,,4594.0,-7214.0,431,2,133.963,1.277442275998042e-3
866,,,,4604.0,-7204.0,432,2,133.852,2.0581058309648626e-3
867,,,,4614.0,-7194.0,433,2,133.765,1.6154185008477272e-3
869,,,,4634.0,-7174.0,435,2,133.654,2.068453586706526e-3
870,,,,4644.0,-7164.0,436,2,133.593,1.1384380335259382e-3
871,,,,4654.0,-7154.0,437,2,133.557,6.73067421514507e-4
872,,,,4664.0,-7144.0,438,2,133.511,8.616139845369088e-4
873,,,,4674.0,-7134.0,439,2,133.429,1.5384760089845032e-3
874,,,,4684.0,-7124.0,440,2,133.41,3.5710366172768794e-4
875,,,,4694.0,-7114.0,441,2,133.258,2.8610937497988314e-3
877,,,,4714.0,-7094.0,443,2,133.182,1.435413766690291e-3
878,,,,4724.0,-7084.0,444,2,133.001,3.4224986927605186e-3
881,,,,4754.0,-7054.0,447,2,132.857,2.7368179806952202e-3
883,,,,4774.0,-7034.0,449,2,132.745,2.1355330152304465e-3
884,,,,4784.0,-7024.0,450,2,132.685,1.1456895190120695e-3
886,,,,4804.0,-7004.0,452,2,132.628,1.092473463060559e-3
887,,,,4814.0,-6994.0,453,2,132.469,3.051283320026993e-3
889,,,,4834.0,-6974.0,455,2,132.359,2.1175698440197626e-3
891,,,,4854.0,-6954.0,457,2,132.219,2.7036847321148926e-3
893,,,,4874.0,-6934.0,459,2,132.179,7.751365104921562e-4
894,,,,4884.0,-6924.0,460,2,131.973,3.996421535298177e-3
895,,,,4894.0,-6914.0,461,2,131.852,2.3493071141443213e-3
896,,,,4904.0,-6904.0,462,2,131.803,9.527019738138558e-4
897,,,,4914.0,-6894.0,463,2,131.638,3.2120106329195214e-3
898,,,,4924.0,-6884.0,464,2,131.494,2.8056191340437775e-3
899,,,,4934.0,-6874.0,465,2,131.474,3.9021733255672445e-4
903,,,,4974.0,-6834.0,469,2,131.438,7.079347034724754e-4
904,,,,4984.0,-6824.0,470,2,131.225,4.193059730417775e-3
905,,,,4994.0,-6814.0,471,2,131.022,3.997878730614353e-3
906,,,,5004.0,-6804.0,472,2,130.818,4.019369868049255e-3
907,,,,5014.0,-6794.0,473,2,130.609,4.119604905317107e-3
908,,,,5024.0,-6784.0,474,2,130.403,4.0621114731105605e-3
909,,,,5034.0,-6774.0,475,2,130.258,2.8610917309594423e-3
910,,,,5044.0,-6764.0,476,2,130.196,1.2248201167156427e-3
912,,,,5065.0,-6743.0,478,2,130.031,3.270320077319039e-3
913,,,,5075.0,-6733.0,479,2,129.844,3.708656984971272e-3
914,,,,5085.0,-6723.0,480,2,129.739,2.0841598021442997e-3
915,,,,5095.0,-6713.0,481,2,129.601,2.741999005405066e-3
916,,,,5105.0,-6703.0,482,2,129.394,4.115588864508733e-3
917,,,,5115.0,-6693.0,483,2,129.223,3.401522355867624e-3
918,,,,5125.0,-6683.0,484,2,129.11,2.249710898847916e-3
921,,,,5155.0,-6653.0,487,2,129.044,1.3207662888670556e-3
923,,,,5175.0,-6633.0,489,2,128.922,2.449103652855959e-3
924,,,,5185.0,-6623.0,490,2,128.913,1.809287790481016e-4
925,,,,5195.0,-6613.0,491,2,128.774,2.7981266852012e-3
927,,,,5215.0,-6593.0,493,2,128.647,2.563754988764903e-3
929,,,,5235.0,-6573.0,495,2,128.638,1.8228384224520475e-4
930,,,,5245.0,-6563.0,496,2,128.482,3.1635919514486966e-3
932,,,,5265.0,-6543.0,498,2,128.391,1.8506859902442626e-3
933,,,,5275.0,-6533.0,499,2,128.349,8.553420100824862e-4
934,,,,5285.0,-6523.0,500,2,128.34,1.8359856008503566e-4
935,,,,5295.0,-6513.0,501,2,128.201,2.839305081267426e-3
937,,,,5315.0,-6493.0,503,2,128.1,2.0689474260811025e-3
938,,,,5325.0,-6483.0,504,2,128.082,3.692455250519706e-4
939,,,,5335.0,-6473.0,505,2,128.002,1.6435441210480278e-3
940,,,,5345.0,-6463.0,506,2,127.998,8.230423410138786e-5
941,,,,5355.0,-6453.0,507,2,127.844,3.172682032515027e-3
943,,,,5375.0,-6433.0,509,2,127.719,2.582028138645762e-3
945,,,,5395.0,-6413.0,511,2,127.67,1.0152294989326852e-3
946,,,,5405.0,-6403.0,512,2,127.512,3.277006734014101e-3
948,,,,5425.0,-6383.0,514,2,127.396,2.4122133071154492e-3
949,,,,5435.0,-6373.0,515,2,127.215,3.766429108486123e-3
950,,,,5445.0,-6363.0,516,2,126.997,4.537586706142585e-3
951,,,,5455.0,-6353.0,517,2,126.8,4.1013041453495415e-3
952,,,,5465.0,-6343.0,518,2,126.561,4.97625175096567e-3
953,,,,5475.0,-6333.0,519,2,126.356,4.268649713843178e-3
954,,,,5485.0,-6323.0,520,2,126.152,4.248703779741532e-3
955,,,,5495.0,-6313.0,521,2,125.924,4.749069815794967e-3
956,,,,5505.0,-6303.0,522,2,125.705,4.561804208159399e-3
957,,,,5515.0,-6293.0,523,2,125.459,5.124040178910029e-3
958,,,,5525.0,-6283.0,524,2,125.241,4.540645759975475e-3
959,,,,5535.0,-6273.0,525,2,125.109,2.7505127586388554e-3
960,,,,5545.0,-6263.0,526,2,125.044,1.3557984541328009e-3
961,,,,5555.0,-6253.0,527,2,124.927,2.4430596128801356e-3
963,,,,5576.0,-6232.0,529,2,124.798,2.7011519082117113e-3
964,,,,5586.0,-6222.0,530,2,124.71,1.8443468154970984e-3
965,,,,5596.0,-6212.0,531,2,124.632,1.6365989147764666e-3
967,,,,5616.0,-6192.0,533,2,124.46,3.618177239891235e-3
968,,,,5626.0,-6182.0,534,2,124.292,3.5354939828577806e-3
970,,,,5646.0,-6162.0,536,2,124.171,2.552480779551896e-3
971,,,,5656.0,-6152.0,537,2,124.07,2.1324497119884576e-3
972,,,,5666.0,-6142.0,538,2,124.003,1.4161373695359733e-3
973,,,,5676.0,-6132.0,539,2,123.942,1.2909282010227226e-3
974,,,,5686.0,-6122.0,540,2,123.829,2.3939235889298784e-3
975,,,,5696.0,-6112.0,541,2,123.686,3.0316708860271234e-3
976,,,,5706.0,-6102.0,542,2,123.577,2.3125541514290165e-3
977,,,,5716.0,-6092.0,543,2,123.52,1.210623388987977e-3
978,,,,5726.0,-6082.0,544,2,123.507,2.7651177611274624e-4
980,,,,5746.0,-6062.0,546,2,123.481,5.548675599085956e-4
981,,,,5756.0,-6052.0,547,2,123.293,4.015619429537544e-3
982,,,,5766.0,-6042.0,548,2,123.07,4.763536493404751e-3
983,,,,5776.0,-6032.0,549,2,122.842,4.869857633808689e-3
984,,,,5786.0,-6022.0,550,2,122.636,4.399797996523506e-3
986,,,,5806.0,-6002.0,552,2,122.564,1.5413614944286547e-3
987,,,,5816.0,-5992.0,553,2,122.503,1.3074153479407766e-3
988,,,,5826.0,-5982.0,554,2,122.396,2.295703421081166e-3
989,,,,5836.0,-5972.0,555,2,122.302,2.0185897711963133e-3
990,,,,5846.0,-5962.0,556,2,122.183,2.5575992911308037e-3
992,,,,5866.0,-5942.0,558,2,122.082,2.1762019081965917e-3
993,,,,5876.0,-5932.0,559,2,122.019,1.358834005662176e-3
994,,,,5886.0,-5922.0,560,2,121.863,3.3674341794217e-3
995,,,,5896.0,-5912.0,561,2,121.656,4.469255504003673e-3
997,,,,5916.0,-5892.0,563,2,121.494,3.5042248530001508e-3
998,,,,5926.0,-5882.0,564,2,121.309,4.002781977090501e-3
999,,,,5936.0,-5872.0,565,2,121.238,1.5371726898709467e-3
1002,,,,5966.0,-5842.0,568,2,121.21,6.090239867871197e-4
1003,,,,5976.0,-5832.0,569,2,121.092,2.5693549592258704e-3
1004,,,,5986.0,-5822.0,570,2,120.89,4.399928868387881e-3
1005,,,,5996.0,-5812.0,571,2,120.707,3.986380619458215e-3
1006,,,,6006.0,-5802.0,572,2,120.522,4.030520036299594e-3
1007,,,,6016.0,-5792.0,573,2,120.387,2.9421792797373423e-3
1008,,,,6026.0,-5782.0,574,2,120.385,4.363546566202037e-5
1018,,,,6126.0,-5682.0,584,2,120.328,1.2639383909213364e-3
1019,,,,6136.0,-5672.0,585,2,120.183,3.2178278703154195e-3
1020,,,,6146.0,-5662.0,586,2,119.986,4.3727056487430985e-3
1021,,,,6156.0,-5652.0,587,2,119.798,4.17302678973323e-3
1022,,,,6166.0,-5642.0,588,2,119.651,3.2636861950145874e-3
1023,,,,6176.0,-5632.0,589,2,119.498,3.398144159700875e-3
1024,,,,6186.0,-5622.0,1,3,119.349,3.3104763262348635e-3
1025,,,,6187.0,-5621.0,2,3,119.334,3.330944331460809e-4
1026,,,,6188.0,-5620.0,3,3,119.319,3.3310639762667416e-4
1027,,,,6198.0,-5610.0,4,3,119.199,2.6676477878453514e-3
1028,,,,6208.0,-5600.0,5,3,118.998,4.469496121543628e-3
1029,,,,6218.0,-5590.0,6,3,118.795,4.513571569808826e-3
1030,,,,6229.0,-5579.0,7,3,118.639,3.4694477384247485e-3
1031,,,,6239.0,-5569.0,8,3,118.447,4.270676109339895e-3
1032,,,,6249.0,-5559.0,9,3,118.222,5.003903551239519e-3
1033,,,,6259.0,-5549.0,10,3,117.987,5.224488367118409e-3
1034,,,,6269.0,-5539.0,11,3,117.749,5.289025351027387e-3
1035,,,,6279.0,-5529.0,12,3,117.552,4.376782786874984e-3
1036,,,,6289.0,-5519.0,13,3,117.331,4.909078369318621e-3
1037,,,,6299.0,-5509.0,14,3,117.111,4.885446013522377e-3
1038,,,,6309.0,-5499.0,15,3,116.914,4.3738463160479055e-3
1039,,,,6319.0,-5489.0,16,3,116.775,3.086568626240842e-3
1040,,,,6329.0,-5479.0,17,3,116.558,4.818873280950911e-3
1041,,,,6339.0,-5469.0,18,3,116.332,5.017120633305095e-3
1042,,,,6349.0,-5459.0,19,3,116.139,4.283570623492937e-3
1043,,,,6359.0,-5449.0,20,3,116.136,6.663264608640701e-5
1044,,,,6369.0,-5439.0,21,3,116.029,2.3791744460154927e-3
1045,,,,6379.0,-5429.0,22,3,116.027,4.451946241101808e-5
1046,,,,6389.0,-5419.0,23,3,115.892,3.007997687464981e-3
1047,,,,6399.0,-5409.0,24,3,115.846,1.0257504307509336e-3
1048,,,,6409.0,-5399.0,25,3,115.841,1.1164427394711383e-4
1049,,,,6419.0,-5389.0,26,3,115.718,2.7492147428012856e-3
1051,,,,6439.0,-5369.0,28,3,115.687,6.945881490490432e-4
1053,,,,6459.0,-5349.0,30,3,115.605,1.842104485745029e-3
1054,,,,6469.0,-5339.0,31,3,115.497,2.4279465529156523e-3
1055,,,,6479.0,-5329.0,32,3,115.492,1.1252364571416526e-4
1056,,,,6489.0,-5319.0,33,3,115.452,9.014029203873806e-4
1057,,,,6499.0,-5309.0,34,3,115.285,3.7657784125298926e-3
1060,,,,6529.0,-5279.0,37,3,115.197,1.9913191317905824e-3
1062,,,,6549.0,-5259.0,39,3,115.086,2.5172964274224165e-3
1063,,,,6559.0,-5249.0,40,3,114.976,2.4960295275365117e-3
1064,,,,6569.0,-5239.0,41,3,114.762,4.856466338352578e-3
1065,,,,6579.0,-5229.0,42,3,114.548,4.854798015551547e-3
1066,,,,6589.0,-5219.0,43,3,114.343,4.649182525781298e-3
1067,,,,6599.0,-5209.0,44,3,114.137,4.67055026639893e-3
1068,,,,6609.0,-5199.0,45,3,113.932,4.646547519173485e-3
1069,,,,6619.0,-5189.0,46,3,113.727,4.64521241068702e-3
1070,,,,6629.0,-5179.0,47,3,113.531,4.440151435288106e-3
1071,,,,6639.0,-5169.0,48,3,113.344,4.2355072477201815e-3
1072,,,,6649.0,-5159.0,49,3,113.171,3.918085549495592e-3
1075,,,,6679.0,-5129.0,52,3,113.079,2.090558718829477e-3
1076,,,,6689.0,-5119.0,53,3,113.055,5.458996479261845e-4
1078,,,,6709.0,-5099.0,55,3,112.91,3.3055328822649997e-3
1079,,,,6719.0,-5089.0,56,3,112.739,3.898599981260548e-3
1080,,,,6729.0,-5079.0,57,3,112.542,4.490718491297362e-3
1081,,,,6739.0,-5069.0,58,3,112.331,4.808279858119976e-3
1082,,,,6749.0,-5059.0,59,3,112.124,4.715346042109443e-3
1083,,,,6759.0,-5049.0,60,3,111.908,4.918365112418823e-3
1084,,,,6769.0,-5039.0,61,3,111.706,4.597792690857375e-3
1085,,,,6779.0,-5029.0,62,3,111.483,5.073618344683571e-3
1086,,,,6789.0,-5019.0,63,3,111.335,3.3666061113207563e-3
1087,,,,6799.0,-5009.0,64,3,111.233,2.3210390532184383e-3
1090,,,,6829.0,-4979.0,67,3,111.126,2.443262415476715e-3
1091,,,,6840.0,-4968.0,68,3,110.981,3.312537944713756e-3
1093,,,,6860.0,-4948.0,70,3,110.917,1.4649809901640931e-3
1095,,,,6880.0,-4928.0,72,3,110.861,1.2849003268439769e-3
1096,,,,6890.0,-4918.0,73,3,110.847,3.2159044268871014e-4
1097,,,,6900.0,-4908.0,74,3,110.812,8.049650348122683e-4
1099,,,,6920.0,-4888.0,76,3,110.686,2.9041628149391904e-3
1100,,,,6930.0,-4878.0,77,3,110.487,4.586621805918648e-3
1101,,,,6940.0,-4868.0,78,3,110.306,4.170593455897106e-3
1102,,,,6950.0,-4858.0,79,3,110.225,1.8668695922245124e-3
1104,,,,6970.0,-4838.0,81,3,110.157,1.570696668226991e-3
1106,,,,6990.0,-4818.0,83,3,110.113,1.0187314544855522e-3
1108,,,,7010.0,-4798.0,85,3,109.972,3.271162254453417e-3
1110,,,,7030.0,-4778.0,87,3,109.951,4.882247397315651e-4
1111,,,,7040.0,-4768.0,88,3,109.801,3.489564790244543e-3
1112,,,,7050.0,-4758.0,89,3,109.713,2.0478989549694176e-3
1113,,,,7060.0,-4748.0,90,3,109.538,4.073416744078077e-3
1115,,,,7080.0,-4728.0,92,3,109.437,2.3546354497007965e-3
1117,,,,7100.0,-4708.0,94,3,109.328,2.5458757198341974e-3
1119,,,,7120.0,-4688.0,96,3,109.236,2.152885649407527e-3
1121,,,,7140.0,-4668.0,98,3,109.224,2.8146597248411803e-4
1122,,,,7150.0,-4658.0,99,3,109.156,1.5966228039211111e-3
1123,,,,7160.0,-4648.0,100,3,109.08,1.7857782091954058e-3
1125,,,,7180.0,-4628.0,102,3,109.036,1.036189428121397e-3
1126,,,,7190.0,-4618.0,103,3,108.917,2.8042273108410203e-3
1128,,,,7210.0,-4598.0,105,3,108.895,5.195343416224489e-4
1129,,,,7220.0,-4588.0,106,3,108.684,4.984379956408309e-3
1130,,,,7230.0,-4578.0,107,3,108.466,5.146703344380398e-3
1131,,,,7240.0,-4568.0,108,3,108.403,1.487479894230555e-3
1132,,,,7250.0,-4558.0,109,3,108.367,8.507739753167539e-4
1133,,,,7260.0,-4548.0,110,3,108.162,4.845973820553549e-3
1134,,,,7270.0,-4538.0,111,3,107.943,5.173897880429588e-3
1135,,,,7280.0,-4528.0,112,3,107.72,5.264854775858563e-3
1136,,,,7290.0,-4518.0,113,3,107.473,5.826760042242638e-3
1137,,,,7300.0,-4508.0,114,3,107.215,6.080297762764155e-3
1138,,,,7310.0,-4498.0,115,3,106.977,5.6036640640733685e-3
1139,,,,7320.0,-4488.0,116,3,106.717,6.115771758631771e-3
1140,,,,7330.0,-4478.0,117,3,106.442,6.461224843845528e-3
1141,,,,7340.0,-4468.0,118,3,106.164,6.523653477433383e-3
1142,,,,7350.0,-4458.0,119,3,105.894,6.328201160060832e-3
1143,,,,7360.0,-4448.0,120,3,105.638,5.993332425848618e-3
1144,,,,7370.0,-4438.0,121,3,105.433,4.795395465862428e-3
1147,,,,7400.0,-4408.0,124,3,105.424,2.1117220954657159e-4
1148,,,,7410.0,-4398.0,125,3,105.247,4.154997269846793e-3
1151,,,,7441.0,-4367.0,128,3,105.117,3.0599940970512164e-3
1152,,,,7451.0,-4357.0,129,3,104.933,4.330415653370368e-3
1154,,,,7471.0,-4337.0,131,3,104.716,5.110998778267816e-3
1157,,,,7501.0,-4307.0,134,3,104.544,4.0598346420095575e-3
1158,,,,7511.0,-4297.0,135,3,104.234,7.31002227620134e-3
1159,,,,7521.0,-4287.0,136,3,103.944,6.827833626364863e-3
1160,,,,7531.0,-4277.0,137,3,103.642,7.099571915184584e-3
1161,,,,7541.0,-4267.0,138,3,103.331,7.299238194831749e-3
1162,,,,7551.0,-4257.0,139,3,103.022,7.240161412395395e-3
1163,,,,7561.0,-4247.0,140,3,102.731,6.807582527114819e-3
1164,,,,7571.0,-4237.0,141,3,102.453,6.494056245683196e-3
1165,,,,7581.0,-4227.0,142,3,102.208,5.716131148333374e-3
1166,,,,7591.0,-4217.0,143,3,101.949,6.035837549167203e-3
1167,,,,7601.0,-4207.0,144,3,101.685,6.144682723492065e-3
1168,,,,7611.0,-4197.0,145,3,101.424,6.067166437443592e-3
1169,,,,7621.0,-4187.0,146,3,101.171,5.874024009646018e-3
1170,,,,7631.0,-4177.0,147,3,100.904,6.191270999942585e-3
1171,,,,7641.0,-4167.0,148,3,100.618,6.622366454335019e-3
1172,,,,7651.0,-4157.0,149,3,100.334,6.566037921143167e-3
1173,,,,7661.0,-4147.0,150,3,100.07,6.094951955135624e-3
1174,,,,7671.0,-4137.0,151,3,99.792,6.409165988811321e-3
1175,,,,7681.0,-4127.0,152,3,99.523,6.192764156052945e-3
1176,,,,7691.0,-4117.0,153,3,99.267,5.8856146229461104e-3
1177,,,,7701.0,-4107.0,154,3,99.006,5.992743923281698e-3
1178,,,,7711.0,-4097.0,155,3,98.749,5.893127143611278e-3
1179,,,,7721.0,-4087.0,156,3,98.499,5.725332073756992e-3
1180,,,,7731.0,-4077.0,157,3,98.251,5.672527458314559e-3
1181,,,,7741.0,-4067.0,158,3,98.036,4.912488836553153e-3
1182,,,,7751.0,-4057.0,159,3,97.805,5.27287949884822e-3
1183,,,,7761.0,-4047.0,160,3,97.564,5.494964502775997e-3
1184,,,,7771.0,-4037.0,161,3,97.29,6.238947181682727e-3
1185,,,,7781.0,-4027.0,162,3,97.01,6.365620723674548e-3
1186,,,,7791.0,-4017.0,163,3,96.792,4.9497408809122765e-3
1187,,,,7801.0,-4007.0,164,3,96.595,4.469081678038288e-3
1189,,,,7821.0,-3987.0,166,3,96.435,3.6322989978757863e-3
1190,,,,7831.0,-3977.0,167,3,96.332,2.338092285278352e-3
1192,,,,7851.0,-3957.0,169,3,96.216,2.636917182906154e-3
1193,,,,7861.0,-3947.0,170,3,96.075,3.205017303539826e-3
1195,,,,7882.0,-3926.0,172,3,95.954,2.7539949073444566e-3
1196,,,,7892.0,-3916.0,173,3,95.827,2.890486118580025e-3
1197,,,,7902.0,-3906.0,174,3,95.813,3.1880544838524665e-4
1198,,,,7912.0,-3896.0,175,3,95.784,6.610700668661668e-4
1199,,,,7922.0,-3886.0,176,3,95.663,2.759581884612431e-3
1201,,,,7942.0,-3866.0,178,3,95.547,2.6489452682298205e-3
1202,,,,7952.0,-3856.0,179,3,95.517,6.854108948443188e-4
1203,,,,7962.0,-3846.0,180,3,95.464,1.2118886484984378e-3
1204,,,,7972.0,-3836.0,181,3,95.452,2.7464100165978836e-4
1205,,,,7982.0,-3826.0,182,3,95.392,1.3744090180958664e-3
1206,,,,7992.0,-3816.0,183,3,95.217,4.008772758213699e-3
1208,,,,8012.0,-3796.0,185,3,95.092,2.866056796347574e-3
1209,,,,8022.0,-3786.0,186,3,94.86,5.316049605365226e-3
1210,,,,8032.0,-3776.0,187,3,94.603,5.881061819203604e-3
1211,,,,8042.0,-3766.0,188,3,94.32,6.465615128725405e-3
1212,,,,8052.0,-3756.0,189,3,94.065,5.816540786957766e-3
1213,,,,8062.0,-3746.0,190,3,93.764,6.8540370452897645e-3
1214,,,,8072.0,-3736.0,191,3,93.451,7.112800777190824e-3
1215,,,,8082.0,-3726.0,192,3,93.134,7.188352187588544e-3
1216,,,,8092.0,-3716.0,193,3,92.812,7.285730420842582e-3
1217,,,,8102.0,-3706.0,194,3,92.513,6.751059686634652e-3
1218,,,,8112.0,-3696.0,195,3,92.215,6.715083942996881e-3
1219,,,,8122.0,-3686.0,196,3,91.924,6.544496896871167e-3
1220,,,,8132.0,-3676.0,197,3,91.631,6.576665009240438e-3
1221,,,,8142.0,-3666.0,198,3,91.325,6.854467046206417e-3
1222,,,,8152.0,-3656.0,199,3,91.015,6.92918771866237e-3
1223,,,,8162.0,-3646.0,200,3,90.705,6.914097891288999e-3
1224,,,,8172.0,-3636.0,201,3,90.422,6.299012919879596e-3
1225,,,,8182.0,-3626.0,202,3,90.16,5.821162685728176e-3
1226,,,,8192.0,-3616.0,203,3,89.895,5.877809617726379e-3
1227,,,,8202.0,-3606.0,204,3,89.644,5.558105679517056e-3
1228,,,,8212.0,-3596.0,205,3,89.419,4.975214697962427e-3
1229,,,,8222.0,-3586.0,206,3,89.219,4.417289140271843e-3
1230,,,,8232.0,-3576.0,207,3,89.031,4.148272344843513e-3
1231,,,,8242.0,-3566.0,208,3,88.972,1.3016267200967047e-3
1232,,,,8252.0,-3556.0,209,3,88.97,4.416133505374843e-5
1233,,,,8262.0,-3546.0,210,3,88.851,2.628994708199582e-3
1234,,,,8272.0,-3536.0,211,3,88.674,3.908569377237521e-3
1235,,,,8282.0,-3526.0,212,3,88.418,5.646101040491235e-3
1236,,,,8293.0,-3515.0,213,3,88.162,5.637254667283485e-3
1237,,,,8303.0,-3505.0,214,3,87.915,5.430116321545279e-3
1238,,,,8313.0,-3495.0,215,3,87.618,6.516996936231857e-3
1239,,,,8323.0,-3485.0,216,3,87.334,6.218586188141651e-3
1240,,,,8333.0,-3475.0,217,3,87.036,6.511243323490854e-3
1241,,,,8343.0,-3465.0,218,3,86.759,6.039678235662439e-3
1242,,,,8353.0,-3455.0,219,3,86.492,5.810372885161196e-3
1243,,,,8363.0,-3445.0,220,3,86.21,6.124675501377086e-3
1244,,,,8373.0,-3435.0,221,3,85.924,6.19852413992493e-3
1245,,,,8383.0,-3425.0,222,3,85.636,6.228486151304864e-3
1246,,,,8393.0,-3415.0,223,3,85.36,5.956439955435384e-3
1247,,,,8403.0,-3405.0,224,3,85.084,5.944285703649209e-3
1248,,,,8413.0,-3395.0,225,3,84.798,6.14665445190916e-3
1249,,,,8423.0,-3385.0,226,3,84.51,6.176056773925344e-3
1250,,,,8433.0,-3375.0,227,3,84.223,6.140992074451355e-3
1251,,,,8443.0,-3365.0,228,3,83.965,5.509167960593885e-3
1252,,,,8453.0,-3355.0,229,3,83.7,5.647726639053796e-3
