fixIdx,time,lat,lng,tickLead,tickRace,zoneIdx,legIdx,distance,area
1253,,,,8463.0,-3345.0,230,3,83.422,5.912583305625447e-3
1254,,,,8473.0,-3335.0,231,3,83.159,5.582039835259147e-3
1255,,,,8483.0,-3325.0,232,3,82.912,5.2325662142245506e-3
1256,,,,8493.0,-3315.0,233,3,82.661,5.30760842789535e-3
1257,,,,8503.0,-3305.0,234,3,82.423,5.023757078579325e-3
1258,,,,8513.0,-3295.0,235,3,82.201,4.678463756433237e-3
1259,,,,8523.0,-3285.0,236,3,82.065,2.8632125590798605e-3
1261,,,,8543.0,-3265.0,238,3,81.934,2.7599258462752962e-3
1263,,,,8563.0,-3245.0,240,3,81.832,2.1509205503455415e-3
1264,,,,8573.0,-3235.0,241,3,81.585,5.203571449083024e-3
1265,,,,8583.0,-3225.0,242,3,81.338,5.19389273015794e-3
1266,,,,8593.0,-3215.0,243,3,81.081,5.3937309482085805e-3
1267,,,,8603.0,-3205.0,244,3,80.835,5.152871449318155e-3
1268,,,,8613.0,-3195.0,245,3,80.576,5.414543549272532e-3
1269,,,,8623.0,-3185.0,246,3,80.292,5.9240798034122e-3
1270,,,,8633.0,-3175.0,247,3,80.011,5.847688397334847e-3
1271,,,,8643.0,-3165.0,248,3,79.737,5.6888570000714e-3
1272,,,,8653.0,-3155.0,249,3,79.48,5.324315414161305e-3
1273,,,,8664.0,-3144.0,250,3,79.209,5.602850953313672e-3
1274,,,,8674.0,-3134.0,251,3,78.901,6.351904861887525e-3
1275,,,,8684.0,-3124.0,252,3,78.618,5.8212159150316046e-3
1276,,,,8694.0,-3114.0,253,3,78.329,5.929867767623659e-3
1277,,,,8704.0,-3104.0,254,3,78.071,5.281409577937576e-3
1278,,,,8714.0,-3094.0,255,3,77.812,5.290425300534081e-3
1279,,,,8724.0,-3084.0,256,3,77.526,5.828192812150648e-3
1280,,,,8734.0,-3074.0,257,3,77.23,6.016264290053724e-3
1281,,,,8744.0,-3064.0,258,3,76.963,5.413281106714678e-3
1282,,,,8754.0,-3054.0,259,3,76.693,5.461278718317527e-3
1283,,,,8764.0,-3044.0,260,3,76.411,5.690003402799048e-3
1284,,,,8774.0,-3034.0,261,3,76.129,5.6755112923620845e-3
1285,,,,8784.0,-3024.0,262,3,75.872,5.159960858464046e-3
1286,,,,8794.0,-3014.0,263,3,75.615,5.148366566444628e-3
1287,,,,8804.0,-3004.0,264,3,75.382,4.657778001735373e-3
1288,,,,8814.0,-2994.0,265,3,75.174,4.150581639777365e-3
1289,,,,8824.0,-2984.0,266,3,75.039,2.69079925876899e-3
1291,,,,8844.0,-2964.0,268,3,74.951,1.7553681853593479e-3
1292,,,,8854.0,-2954.0,269,3,74.915,7.183227910374137e-4
1293,,,,8864.0,-2944.0,270,3,74.874,8.185930200239379e-4
1294,,,,8874.0,-2934.0,271,3,74.667,4.130708630158534e-3
1295,,,,8884.0,-2924.0,272,3,74.489,3.5468579210359958e-3
1297,,,,8904.0,-2904.0,274,3,74.37,2.3718199710797286e-3
1298,,,,8914.0,-2894.0,275,3,74.114,5.095264871074767e-3
1299,,,,8924.0,-2884.0,276,3,73.839,5.459973599340316e-3
1300,,,,8934.0,-2874.0,277,3,73.57,5.3271722528966635e-3
1301,,,,8944.0,-2864.0,278,3,73.288,5.569972102121028e-3
1302,,,,8954.0,-2854.0,279,3,73.021,5.2598566116959546e-3
1303,,,,8964.0,-2844.0,280,3,72.765,5.030743155827672e-3
1304,,,,8974.0,-2834.0,281,3,72.489,5.4100061617392845e-3
1305,,,,8984.0,-2824.0,282,3,72.221,5.239352186491735e-3
1306,,,,8994.0,-2814.0,283,3,71.966,4.9727162808226345e-3
1307,,,,9004.0,-2804.0,284,3,71.703,5.115979733364125e-3
1308,,,,9015.0,-2793.0,285,3,71.437,5.1615827254957135e-3
1309,,,,9025.0,-2783.0,286,3,71.159,5.379895765086361e-3
1310,,,,9035.0,-2773.0,287,3,70.879,5.4033767332448595e-3
1311,,,,9045.0,-2763.0,288,3,70.617,5.042298325997792e-3
1312,,,,9055.0,-2753.0,289,3,70.323,5.642149167731981e-3
1313,,,,9065.0,-2743.0,290,3,70.06,5.032833786365238e-3
1314,,,,9075.0,-2733.0,291,3,69.825,4.486009147586501e-3
1315,,,,9085.0,-2723.0,292,3,69.583,4.608955404530513e-3
1316,,,,9095.0,-2713.0,293,3,69.331,4.787665200582775e-3
1317,,,,9105.0,-2703.0,294,3,69.047,5.380713288077994e-3
1318,,,,9115.0,-2693.0,295,3,68.766,5.307960610583163e-3
1319,,,,9125.0,-2683.0,296,3,68.492,5.160545530162422e-3
1320,,,,9135.0,-2673.0,297,3,68.246,4.6206959686090525e-3
1321,,,,9145.0,-2663.0,298,3,68.071,3.2805471943388575e-3
1322,,,,9155.0,-2653.0,299,3,67.873,3.7055962223561502e-3
1323,,,,9165.0,-2643.0,300,3,67.653,4.109152718078414e-3
1324,,,,9175.0,-2633.0,301,3,67.437,4.025849518380991e-3
1325,,,,9185.0,-2623.0,302,3,67.19,4.592855625266986e-3
1326,,,,9195.0,-2613.0,303,3,66.967,4.136608750986457e-3
1327,,,,9205.0,-2603.0,304,3,66.808,2.9442208809943933e-3
1328,,,,9215.0,-2593.0,305,3,66.669,2.570934951395294e-3
1329,,,,9225.0,-2583.0,306,3,66.549,2.2176093389273664e-3
1330,,,,9235.0,-2573.0,307,3,66.447,1.8838666699387968e-3
1331,,,,9245.0,-2563.0,308,3,66.366,1.4955709911295498e-3
1335,,,,9285.0,-2523.0,312,3,66.317,9.077531868258528e-4
1337,,,,9305.0,-2503.0,314,3,66.298,3.5256333019023086e-4
1338,,,,9315.0,-2493.0,315,3,66.201,1.800286835471162e-3
1341,,,,9345.0,-2463.0,318,3,66.19,2.0464680330440932e-4
1342,,,,9355.0,-2453.0,319,3,65.989,3.7374623190969737e-3
1343,,,,9365.0,-2443.0,320,3,65.884,1.9499679738097227e-3
1346,,,,9395.0,-2413.0,323,3,65.785,1.841577617460096e-3
1347,,,,9405.0,-2403.0,324,3,65.566,4.068279758632622e-3
1348,,,,9415.0,-2393.0,325,3,65.504,1.1505084823843312e-3
1349,,,,9425.0,-2383.0,326,3,65.481,4.2697777621334906e-4
1350,,,,9435.0,-2373.0,327,3,65.432,9.101129027867239e-4
1351,,,,9445.0,-2363.0,328,3,65.382,9.289678924064211e-4
1352,,,,9455.0,-2353.0,329,3,65.269,2.099071473049247e-3
1354,,,,9476.0,-2332.0,331,3,65.186,1.5429021535773308e-3
1356,,,,9496.0,-2312.0,333,3,65.125,1.1350791078804279e-3
1357,,,,9506.0,-2302.0,334,3,64.956,3.1424826831152205e-3
1358,,,,9516.0,-2292.0,335,3,64.954,3.7179326942620354e-5
1360,,,,9536.0,-2272.0,337,3,64.858,1.7870093638946084e-3
1361,,,,9546.0,-2262.0,338,3,64.792,1.2283224750165517e-3
1362,,,,9556.0,-2252.0,339,3,64.783,1.6757698779900883e-4
1364,,,,9576.0,-2232.0,341,3,64.66,2.2926741282782567e-3
1366,,,,9596.0,-2212.0,343,3,64.648,2.2390891813351267e-4
1367,,,,9606.0,-2202.0,344,3,64.572,1.418601526888726e-3
1368,,,,9616.0,-2192.0,345,3,64.545,5.040993730023461e-4
1369,,,,9626.0,-2182.0,346,3,64.334,3.936270921491984e-3
1370,,,,9636.0,-2172.0,347,3,64.097,4.4105171294000324e-3
1371,,,,9646.0,-2162.0,348,3,63.844,4.695177673104014e-3
1372,,,,9656.0,-2152.0,349,3,63.712,2.444818323137139e-3
1374,,,,9676.0,-2132.0,351,3,63.544,3.1106985098451278e-3
1376,,,,9696.0,-2112.0,353,3,63.391,2.8316523756772125e-3
1378,,,,9716.0,-2092.0,355,3,63.303,1.6289236842883129e-3
1379,,,,9726.0,-2082.0,356,3,63.299,7.406437029345194e-5
1380,,,,9736.0,-2072.0,357,3,63.183,2.1480371610633825e-3
1381,,,,9746.0,-2062.0,358,3,62.961,4.104124166004355e-3
1382,,,,9756.0,-2052.0,359,3,62.742,4.0386485403412055e-3
1383,,,,9766.0,-2042.0,360,3,62.529,3.918513788758931e-3
1384,,,,9777.0,-2031.0,361,3,62.281,4.550731276142955e-3
1385,,,,9787.0,-2021.0,362,3,62.038,4.445983858970691e-3
1386,,,,9797.0,-2011.0,363,3,61.814,4.087131981449695e-3
1387,,,,9807.0,-2001.0,364,3,61.564,4.548711801381489e-3
1388,,,,9817.0,-1991.0,365,3,61.277,5.204494364404915e-3
1389,,,,9827.0,-1981.0,366,3,60.991,5.16742651282194e-3
1390,,,,9837.0,-1971.0,367,3,60.687,5.4717069457983466e-3
1391,,,,9847.0,-1961.0,368,3,60.437,4.483825089845426e-3
1392,,,,9857.0,-1951.0,369,3,60.225,3.791627362546018e-3
1393,,,,9867.0,-1941.0,370,3,60.179,8.217853345119688e-4
1394,,,,9877.0,-1931.0,371,3,60.175,7.150231212295852e-5
1395,,,,9887.0,-1921.0,372,3,60.039,2.4307091862736346e-3
1396,,,,9897.0,-1911.0,373,3,59.94,1.7677405098172221e-3
1397,,,,9907.0,-1901.0,374,3,59.921,3.3927211980340613e-4
1398,,,,9917.0,-1891.0,375,3,59.754,2.9804012179800196e-3
1400,,,,9937.0,-1871.0,377,3,59.599,2.764361522633327e-3
1401,,,,9947.0,-1861.0,378,3,59.474,2.2263320493348415e-3
1402,,,,9957.0,-1851.0,379,3,59.465,1.6027648558851346e-4
1403,,,,9967.0,-1841.0,380,3,59.272,3.4346489159962825e-3
1405,,,,9987.0,-1821.0,382,3,59.22,9.253412764981512e-4
1406,,,,9997.0,-1811.0,383,3,59.014,3.661455891567615e-3
1407,,,,10007.0,-1801.0,384,3,58.828,3.2983099154885918e-3
1408,,,,10017.0,-1791.0,385,3,58.814,2.4808620764896525e-4
1409,,,,10027.0,-1781.0,386,3,58.58,4.1419732019679625e-3
1410,,,,10037.0,-1771.0,387,3,58.344,4.164799542475343e-3
1411,,,,10047.0,-1761.0,388,3,58.091,4.450563302748211e-3
1412,,,,10057.0,-1751.0,389,3,57.828,4.6105563703485175e-3
1413,,,,10068.0,-1740.0,390,3,57.556,4.75151618668876e-3
1414,,,,10078.0,-1730.0,391,3,57.289,4.646995149272554e-3
1415,,,,10088.0,-1720.0,392,3,57.019,4.6818767369987925e-3
1416,,,,10098.0,-1710.0,393,3,56.764,4.405826985609326e-3
1417,,,,10108.0,-1700.0,394,3,56.484,4.819792229977134e-3
1418,,,,10118.0,-1690.0,395,3,56.188,5.0743088965127855e-3
1419,,,,10128.0,-1680.0,396,3,55.914,4.6780205796028386e-3
1420,,,,10138.0,-1670.0,397,3,55.638,4.693677452063769e-3
1421,,,,10148.0,-1660.0,398,3,55.375,4.455378018443828e-3
1422,,,,10158.0,-1650.0,399,3,55.115,4.38812551863946e-3
1423,,,,10168.0,-1640.0,400,3,54.827,4.841346538612947e-3
1424,,,,10178.0,-1630.0,401,3,54.537,4.854106966328266e-3
1425,,,,10188.0,-1620.0,402,3,54.274,4.384216559004023e-3
1426,,,,10198.0,-1610.0,403,3,54.025,4.135359907195346e-3
1427,,,,10208.0,-1600.0,404,3,53.774,4.15339873845806e-3
1428,,,,10218.0,-1590.0,405,3,53.515,4.2696804361958135e-3
1429,,,,10228.0,-1580.0,406,3,53.263,4.1385437808259705e-3
1430,,,,10238.0,-1570.0,407,3,53.02,3.9761221241595415e-3
1431,,,,10248.0,-1560.0,408,3,52.771,4.059398602439579e-3
1432,,,,10258.0,-1550.0,409,3,52.51,4.238651544753425e-3
1433,,,,10268.0,-1540.0,410,3,52.216,4.754033285136779e-3
1434,,,,10278.0,-1530.0,411,3,51.909,4.940563833908787e-3
1435,,,,10288.0,-1520.0,412,3,51.614,4.724592238711362e-3
1436,,,,10298.0,-1510.0,413,3,51.339,4.3842882465802e-3
1437,,,,10308.0,-1500.0,414,3,51.054,4.523390161390804e-3
1438,,,,10318.0,-1490.0,415,3,50.795,4.092856975631771e-3
1439,,,,10328.0,-1480.0,416,3,50.58,3.3850108733302323e-3
1440,,,,10338.0,-1470.0,417,3,50.548,5.030746528067949e-4
1443,,,,10368.0,-1440.0,420,3,50.54,1.260837425189018e-4
1444,,,,10378.0,-1430.0,421,3,50.453,1.371193367122266e-3
1446,,,,10398.0,-1410.0,423,3,50.342,1.749388602633088e-3
1448,,,,10418.0,-1390.0,425,3,50.247,1.4970384699483632e-3
1449,,,,10428.0,-1380.0,426,3,50.231,2.5209631574265196e-4
1450,,,,10438.0,-1370.0,427,3,50.137,1.4808631560300524e-3
1451,,,,10449.0,-1359.0,428,3,50.047,1.4167398759941073e-3
1453,,,,10469.0,-1339.0,430,3,50.02,4.253381673534306e-4
1454,,,,10479.0,-1329.0,431,3,49.989,4.885343783600891e-4
1455,,,,10489.0,-1319.0,432,3,49.894,1.4966621661353938e-3
1456,,,,10500.0,-1308.0,433,3,49.884,1.5754281644031433e-4
1457,,,,10510.0,-1298.0,434,3,49.779,1.6538666229382513e-3
1459,,,,10530.0,-1278.0,436,3,49.648,2.0624266611513637e-3
1461,,,,10551.0,-1257.0,438,3,49.527,1.9039507674790664e-3
1462,,,,10561.0,-1247.0,439,3,49.251,4.329610866627322e-3
1463,,,,10571.0,-1237.0,440,3,49.001,3.904559027762598e-3
1464,,,,10581.0,-1227.0,441,3,48.725,4.29161180510396e-3
1465,,,,10591.0,-1217.0,442,3,48.448,4.28683590533558e-3
1466,,,,10602.0,-1206.0,443,3,48.122,5.01905717526622e-3
1467,,,,10612.0,-1196.0,444,3,47.813,4.730502891671477e-3
1468,,,,10622.0,-1186.0,445,3,47.502,4.734808842290246e-3
1469,,,,10632.0,-1176.0,446,3,47.202,4.5423339164656525e-3
1470,,,,10643.0,-1165.0,447,3,46.918,4.277980812701196e-3
1471,,,,10653.0,-1155.0,448,3,46.6,4.763967269111329e-3
1472,,,,10663.0,-1145.0,449,3,46.304,4.409405555777451e-3
1473,,,,10673.0,-1135.0,450,3,46.033,4.016114372511474e-3
1474,,,,10683.0,-1125.0,451,3,45.995,5.6178652821677e-4
1475,,,,10694.0,-1114.0,452,3,45.828,2.4659407663312556e-3
1477,,,,10714.0,-1094.0,454,3,45.71,1.7402417371971204e-3
1479,,,,10735.0,-1073.0,456,3,45.536,2.562947109221846e-3
1481,,,,10755.0,-1053.0,458,3,45.372,2.411186912588953e-3
1483,,,,10776.0,-1032.0,460,3,45.152,3.2271452368892862e-3
1484,,,,10786.0,-1022.0,461,3,45.144,1.1716379402236208e-4
1485,,,,10796.0,-1012.0,462,3,45.014,1.9027643631653482e-3
1487,,,,10816.0,-992.0,464,3,44.896,1.7255644911954007e-3
1488,,,,10827.0,-981.0,465,3,44.8,1.4019320279601063e-3
1489,,,,10837.0,-971.0,466,3,44.707,1.3565116713103063e-3
1491,,,,10857.0,-951.0,468,3,44.608,1.4435902715546275e-3
1492,,,,10868.0,-940.0,469,3,44.371,3.4463549765753753e-3
1493,,,,10878.0,-930.0,470,3,44.073,4.311299623068296e-3
1494,,,,10888.0,-920.0,471,3,43.791,4.056791641929467e-3
1495,,,,10898.0,-910.0,472,3,43.5,4.162783006484955e-3
1496,,,,10908.0,-900.0,473,3,43.225,3.911980157582213e-3
1497,,,,10919.0,-889.0,474,3,42.923,4.2717863138918575e-3
1498,,,,10929.0,-879.0,475,3,42.653,3.7972630611273336e-3
1499,,,,10939.0,-869.0,476,3,42.382,3.7906976054651854e-3
1500,,,,10949.0,-859.0,477,3,42.077,4.241258488256134e-3
1501,,,,10959.0,-849.0,478,3,41.775,4.173167410804614e-3
1502,,,,10970.0,-838.0,479,3,41.473,4.14726599465115e-3
1503,,,,10980.0,-828.0,480,3,41.206,3.644880786390017e-3
1504,,,,10990.0,-818.0,481,3,40.928,3.7734619394110946e-3
1505,,,,11000.0,-808.0,482,3,40.646,3.8051174265117e-3
1506,,,,11010.0,-798.0,483,3,40.36,3.8357036996152553e-3
1507,,,,11021.0,-787.0,484,3,40.047,4.170937771512026e-3
1508,,,,11031.0,-777.0,485,3,39.786,3.4563073372143797e-3
1509,,,,11041.0,-767.0,486,3,39.519,3.5155619261376934e-3
1510,,,,11051.0,-757.0,487,3,39.25,3.521143321500113e-3
1511,,,,11062.0,-746.0,488,3,38.982,3.4876058137750924e-3
1512,,,,11072.0,-736.0,489,3,38.66,4.1624897247193645e-3
1513,,,,11082.0,-726.0,490,3,38.367,3.7609993763380195e-3
1514,,,,11092.0,-716.0,491,3,38.082,3.6341348760663456e-3
1515,,,,11102.0,-706.0,492,3,37.798,3.597670598134857e-3
1516,,,,11113.0,-695.0,493,3,37.52,3.4990439793264137e-3
1517,,,,11123.0,-685.0,494,3,37.272,3.102439180826062e-3
1518,,,,11133.0,-675.0,495,3,36.997,3.4192195732512154e-3
1519,,,,11143.0,-665.0,496,3,36.716,3.470779700517857e-3
1520,,,,11154.0,-654.0,497,3,36.435,3.447718023310919e-3
1521,,,,11164.0,-644.0,498,3,36.232,2.4764388495247544e-3
1523,,,,11185.0,-623.0,500,3,36.084,1.8001413651040814e-3
1525,,,,11205.0,-603.0,502,3,35.948,1.650633877258973e-3
1527,,,,11226.0,-582.0,504,3,35.811,1.659573512408343e-3
1528,,,,11236.0,-572.0,505,3,35.805,7.260182756626673e-5
1529,,,,11246.0,-562.0,506,3,35.647,1.9091676523076587e-3
1531,,,,11267.0,-541.0,508,3,35.583,7.723705824866222e-4
1532,,,,11277.0,-531.0,509,3,35.339,2.9345322902019255e-3
1533,,,,11287.0,-521.0,510,3,35.151,2.249253456504768e-3
1535,,,,11308.0,-500.0,512,3,35.036,1.372507832814038e-3
1536,,,,11318.0,-490.0,513,3,34.78,3.041859352381626e-3
1537,,,,11328.0,-480.0,514,3,34.533,2.9163483739974177e-3
1538,,,,11339.0,-469.0,515,3,34.283,2.933450072169382e-3
1539,,,,11349.0,-459.0,516,3,34.016,3.1121298852841615e-3
1540,,,,11359.0,-449.0,517,3,33.759,2.9752075045402972e-3
1541,,,,11369.0,-439.0,518,3,33.479,3.218619190230476e-3
1542,,,,11380.0,-428.0,519,3,33.167,3.5583237270645847e-3
1543,,,,11390.0,-418.0,520,3,32.84,3.696885357332861e-3
1544,,,,11400.0,-408.0,521,3,32.558,3.1614981955400343e-3
1545,,,,11410.0,-398.0,522,3,32.282,3.070522218625551e-3
1546,,,,11421.0,-387.0,523,3,31.986,3.2671203990614632e-3
1547,,,,11431.0,-377.0,524,3,31.721,2.901962290727497e-3
1548,,,,11441.0,-367.0,525,3,31.456,2.880337445994093e-3
1549,,,,11452.0,-356.0,526,3,31.156,3.234705018414356e-3
1550,,,,11462.0,-346.0,527,3,30.901,2.7275069948468024e-3
1551,,,,11472.0,-336.0,528,3,30.623,2.9505502093325874e-3
1552,,,,11483.0,-325.0,529,3,30.317,3.219984290331244e-3
1553,,,,11493.0,-315.0,530,3,30.061,2.671324250710972e-3
1554,,,,11503.0,-305.0,531,3,29.819,2.506587035617602e-3
1555,,,,11514.0,-294.0,532,3,29.569,2.5706292526716454e-3
1556,,,,11524.0,-284.0,533,3,29.28,2.9472344940114715e-3
1557,,,,11534.0,-274.0,534,3,29.024,2.58876587437737e-3
1558,,,,11545.0,-263.0,535,3,28.769,2.558490851436965e-3
1559,,,,11555.0,-253.0,536,3,28.495,2.726319220545293e-3
1560,,,,11565.0,-243.0,537,3,28.223,2.6829338264147116e-3
1561,,,,11575.0,-233.0,538,3,27.957,2.6011109829408114e-3
1562,,,,11586.0,-222.0,539,3,27.645,3.0224076739217855e-3
1563,,,,11596.0,-212.0,540,3,27.342,2.9052624622914157e-3
1564,,,,11606.0,-202.0,541,3,27.047,2.8002071990462906e-3
1565,,,,11617.0,-191.0,542,3,26.739,2.8939329526206765e-3
1566,,,,11627.0,-181.0,543,3,26.487,2.345128013590913e-3
1567,,,,11637.0,-171.0,544,3,26.237,2.306555484179811e-3
1568,,,,11648.0,-160.0,545,3,25.996,2.20489486713631e-3
1569,,,,11658.0,-150.0,546,3,25.703,2.655512351260995e-3
1570,,,,11668.0,-140.0,547,3,25.437,2.386784959497629e-3
1571,,,,11678.0,-130.0,548,3,25.173,2.3462984124972912e-3
1572,,,,11689.0,-119.0,549,3,24.869,2.6739920545924578e-3
1573,,,,11699.0,-109.0,550,3,24.572,2.5832530345435865e-3
1574,,,,11709.0,-99.0,551,3,24.281,2.503101987163326e-3
1575,,,,11720.0,-88.0,552,3,24.007,2.3318032553503966e-3
1576,,,,11730.0,-78.0,553,3,23.689,2.6753561370781984e-3
1577,,,,11740.0,-68.0,554,3,23.396,2.4355261880393527e-3
1578,,,,11750.0,-58.0,555,3,23.112,2.3337717696605095e-3
1579,,,,11761.0,-47.0,556,3,22.82,2.3720124776469157e-3
1580,,,,11771.0,-37.0,557,3,22.556,2.120401034365522e-3
1581,,,,11781.0,-27.0,558,3,22.281,2.184368515404239e-3
1582,,,,11792.0,-16.0,559,3,21.974,2.4091436849550205e-3
1583,,,,11802.0,-6.0,560,3,21.711,2.0390046232986563e-3
1584,,,,11812.0,4.0,561,3,21.466,1.878955514299453e-3
1585,,,,11823.0,15.0,562,3,21.211,1.9348008280227387e-3
1586,,,,11833.0,25.0,563,3,20.933,2.084730524628042e-3
1587,,,,11843.0,35.0,564,3,20.669,1.9559348169342554e-3
1588,,,,11853.0,45.0,565,3,20.43,1.750781512457636e-3
1589,,,,11864.0,56.0,566,3,20.158,1.9695735594038133e-3
1590,,,,11874.0,66.0,567,3,19.901,1.8382508832439526e-3
1591,,,,11884.0,76.0,568,3,19.643,1.823213207379005e-3
1592,,,,11895.0,87.0,569,3,19.345,2.078194444480443e-3
1593,,,,11905.0,97.0,570,3,19.08,1.8229034275187327e-3
1594,,,,11915.0,107.0,571,3,18.807,1.8531962953989905e-3
1595,,,,11926.0,118.0,572,3,18.498,2.067258757640561e-3
1596,,,,11936.0,128.0,573,3,18.218,1.8452138865611243e-3
1597,,,,11946.0,138.0,574,3,17.945,1.7734711195133818e-3
1598,,,,11957.0,149.0,575,3,17.666,1.7864263398960508e-3
1599,,,,11967.0,159.0,576,3,17.4,1.6785244348482271e-3
1600,,,,11977.0,169.0,577,3,17.135,1.6482682593199369e-3
1601,,,,11987.0,179.0,578,3,16.88,1.56349203355934e-3
1602,,,,11998.0,190.0,579,3,16.583,1.7931007491805127e-3
1603,,,,12008.0,200.0,580,3,16.321,1.5566650640308586e-3
1604,,,,12018.0,210.0,581,3,16.045,1.614376485737297e-3
1605,,,,12029.0,221.0,582,3,15.753,1.679525851731114e-3
1606,,,,12039.0,231.0,583,3,15.471,1.594052323689728e-3
1607,,,,12049.0,241.0,584,3,15.179,1.6215817439634056e-3
1608,,,,12060.0,252.0,585,3,14.913,1.4516252346642418e-3
1609,,,,12070.0,262.0,586,3,14.643,1.4484089635759376e-3
1610,,,,12080.0,272.0,587,3,14.405,1.2558409460938465e-3
1611,,,,12090.0,282.0,588,3,14.134,1.4060761924615426e-3
1612,,,,12101.0,293.0,589,3,13.799,1.7027785119999306e-3
1613,,,,12111.0,303.0,590,3,13.483,1.5700656168487618e-3
1614,,,,12121.0,313.0,591,3,13.167,1.5349606939260034e-3
1615,,,,12131.0,323.0,592,3,12.856,1.4763484252587828e-3
1616,,,,12142.0,334.0,593,3,12.536,1.483582247517846e-3
1617,,,,12152.0,344.0,594,3,12.249,1.2998495629802825e-3
1618,,,,12163.0,355.0,595,3,11.96,1.279646200750984e-3
1619,,,,12173.0,365.0,596,3,11.628,1.433512012210111e-3
1620,,,,12183.0,375.0,597,3,11.336,1.228454697966773e-3
1621,,,,12193.0,385.0,598,3,11.011,1.3316425859316466e-3
1622,,,,12204.0,396.0,599,3,10.664,1.3802739499568166e-3
1623,,,,12214.0,406.0,600,3,10.328,1.2954645179937875e-3
1624,,,,12224.0,416.0,601,3,10.021,1.1483368464431385e-3
1625,,,,12235.0,427.0,602,3,9.677,1.2466916796866766e-3
1626,,,,12245.0,437.0,603,3,9.365,1.0939575148302227e-3
1627,,,,12255.0,447.0,604,3,9.058,1.0422851611732128e-3
1628,,,,12266.0,458.0,605,3,8.74,1.0439406152309735e-3
1629,,,,12276.0,468.0,606,3,8.383,1.128442577433587e-3
1630,,,,12286.0,478.0,607,3,8.064,9.693093414126174e-4
1631,,,,12296.0,488.0,608,3,7.754,9.066749795997993e-4
1632,,,,12307.0,499.0,609,3,7.436,8.939466600514041e-4
1633,,,,12317.0,509.0,610,3,7.191,6.637442913074779e-4
1634,,,,12327.0,519.0,611,3,6.924,6.985927134624076e-4
1635,,,,12338.0,530.0,612,3,6.629,7.41782753757802e-4
1636,,,,12348.0,540.0,613,3,6.351,6.700244036299145e-4
1637,,,,12358.0,550.0,614,3,6.049,6.959072013616656e-4
1638,,,,12369.0,561.0,615,3,5.728,7.031513398602688e-4
1639,,,,12379.0,571.0,616,3,5.457,5.642419268349181e-4
1640,,,,12389.0,581.0,617,3,5.18,5.489208067112498e-4
1641,,,,12399.0,591.0,618,3,4.903,5.207517138423524e-4
1642,,,,12410.0,602.0,619,3,4.603,5.321883433321027e-4
1643,,,,12420.0,612.0,620,3,4.349,4.246683528145048e-4
1644,,,,12430.0,622.0,621,3,4.078,4.268624228730087e-4
1645,,,,12441.0,633.0,622,3,3.768,4.550297578326505e-4
1646,,,,12451.0,643.0,623,3,3.482,3.882243616207638e-4
1647,,,,12461.0,653.0,624,3,3.207,3.4468413750683404e-4
1648,,,,12472.0,664.0,625,3,2.914,3.363571110568016e-4
1649,,,,12482.0,674.0,626,3,2.58,3.4442432171570087e-4
1650,,,,12492.0,684.0,627,3,2.277,2.76450397798927e-4
1651,,,,12502.0,694.0,628,3,1.987,2.3247122287751366e-4
1652,,,,12513.0,705.0,629,3,1.648,2.3186760152718987e-4
1653,,,,12523.0,715.0,630,3,1.345,1.707781236377765e-4
1654,,,,12533.0,725.0,631,3,1.052,1.323625744917251e-4
1655,,,,12544.0,736.0,632,3,0.763,9.894298972318136e-5
1656,,,,12554.0,746.0,633,3,0.451,7.15039307551645e-5
1657,,,,12564.0,756.0,634,3,0.192,3.146394515657625e-5
0,,,,12573.0,765.0,1657,4,0.0,6.969728881720758e-6
