fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1,,,,829.0,-4155.973729225148,-15958.026874660867,1,1,193.734,0.0
34,,,,1314.0,-3824.973729225148,-15627.026874660867,34,1,193.683,0.0
35,,,,1334.0,-3814.973729225148,-15617.026874660867,35,1,193.656,0.0
36,,,,1348.0,-3804.973729225148,-15607.026874660867,36,1,193.625,0.0
37,,,,1372.0,-3794.973729225148,-15597.026874660867,37,1,193.556,0.0
38,,,,1394.0,-3784.973729225148,-15587.026874660867,38,1,193.53,0.0
39,,,,1404.0,-3774.973729225148,-15577.026874660867,39,1,193.524,0.0
40,,,,1427.0,-3764.973729225148,-15567.026874660867,40,1,193.366,0.0
41,,,,1448.0,-3754.973729225148,-15557.026874660867,41,1,193.326,0.0
42,,,,1472.0,-3744.973729225148,-15547.026874660867,42,1,193.308,0.0
43,,,,1504.0,-3734.973729225148,-15537.026874660867,43,1,193.186,0.0
45,,,,1554.0,-3714.973729225148,-15517.026874660867,45,1,193.112,0.0
46,,,,1578.0,-3704.973729225148,-15507.026874660867,46,1,193.069,0.0
47,,,,1602.0,-3694.973729225148,-15497.026874660867,47,1,193.063,0.0
48,,,,1625.0,-3684.973729225148,-15487.026874660867,48,1,193.03,0.0
49,,,,1649.0,-3674.973729225148,-15477.026874660867,49,1,193.004,0.0
50,,,,1674.0,-3664.973729225148,-15467.026874660867,50,1,192.865,0.0
51,,,,1698.0,-3654.973729225148,-15457.026874660867,51,1,192.838,0.0
52,,,,1716.0,-3644.973729225148,-15447.026874660867,52,1,192.815,0.0
53,,,,1739.0,-3634.973729225148,-15437.026874660867,53,1,192.736,0.0
55,,,,1780.0,-3614.973729225148,-15417.026874660867,55,1,192.714,0.0
56,,,,1804.0,-3604.973729225148,-15407.026874660867,56,1,192.607,0.0
58,,,,1839.0,-3584.973729225148,-15387.026874660867,58,1,192.507,0.0
60,,,,1874.0,-3564.973729225148,-15367.026874660867,60,1,192.47,0.0
61,,,,1887.0,-3554.973729225148,-15357.026874660867,61,1,192.453,0.0
62,,,,1917.0,-3544.973729225148,-15347.026874660867,62,1,192.321,0.0
63,,,,1932.0,-3534.973729225148,-15337.026874660867,63,1,192.305,0.0
64,,,,1965.0,-3524.973729225148,-15327.026874660867,64,1,192.265,0.0
65,,,,1986.0,-3514.973729225148,-15317.026874660867,65,1,192.125,0.0
67,,,,2028.0,-3493.973729225148,-15296.026874660867,67,1,192.082,0.0
69,,,,2063.0,-3473.973729225148,-15276.026874660867,69,1,191.984,0.0
71,,,,2085.0,-3453.973729225148,-15256.026874660867,71,1,191.982,0.0
73,,,,2084.0,-3433.973729225148,-15236.026874660867,73,1,191.932,0.0
102,,,,2165.0,-3140.973729225148,-14943.026874660867,102,1,191.871,0.0
103,,,,2170.0,-3130.973729225148,-14933.026874660867,103,1,191.862,0.0
104,,,,2175.0,-3119.973729225148,-14922.026874660867,104,1,191.796,0.0
105,,,,2181.0,-3109.973729225148,-14912.026874660867,105,1,191.718,0.0
107,,,,2177.0,-3089.973729225148,-14892.026874660867,107,1,191.566,0.0
108,,,,2168.0,-3079.973729225148,-14882.026874660867,108,1,191.381,0.0
234,,,,1995.0,-1806.973729225148,-13609.026874660867,234,1,191.345,0.0
236,,,,2025.0,-1786.973729225148,-13589.026874660867,236,1,191.322,0.0
237,,,,2039.0,-1776.973729225148,-13579.026874660867,237,1,191.284,0.0
239,,,,2072.0,-1755.973729225148,-13558.026874660867,239,1,191.174,0.0
240,,,,2085.0,-1745.973729225148,-13548.026874660867,240,1,191.157,0.0
241,,,,2102.0,-1735.973729225148,-13538.026874660867,241,1,191.03,0.0
243,,,,2131.0,-1715.973729225148,-13518.026874660867,243,1,191.0,0.0
244,,,,2143.0,-1705.973729225148,-13508.026874660867,244,1,190.881,0.0
247,,,,2177.0,-1674.973729225148,-13477.026874660867,247,1,190.727,0.0
250,,,,2214.0,-1644.973729225148,-13447.026874660867,250,1,190.555,0.0
251,,,,2223.0,-1634.973729225148,-13437.026874660867,251,1,190.454,0.0
253,,,,2249.0,-1614.973729225148,-13417.026874660867,253,1,190.4,0.0
254,,,,2265.0,-1604.973729225148,-13407.026874660867,254,1,190.357,0.0
255,,,,2274.0,-1594.973729225148,-13397.026874660867,255,1,190.292,0.0
256,,,,2291.0,-1583.973729225148,-13386.026874660867,256,1,190.209,0.0
257,,,,2297.0,-1573.973729225148,-13376.026874660867,257,1,190.2,0.0
258,,,,2304.0,-1563.973729225148,-13366.026874660867,258,1,189.985,0.0
263,,,,2286.0,-1513.973729225148,-13316.026874660867,263,1,189.829,0.0
264,,,,2294.0,-1503.973729225148,-13306.026874660867,264,1,189.648,0.0
265,,,,2283.0,-1492.973729225148,-13295.026874660867,265,1,189.629,0.0
268,,,,2326.0,-1462.973729225148,-13265.026874660867,268,1,189.564,0.0
270,,,,2352.0,-1442.973729225148,-13245.026874660867,270,1,189.405,0.0
272,,,,2377.0,-1422.973729225148,-13225.026874660867,272,1,189.358,0.0
273,,,,2390.0,-1412.973729225148,-13215.026874660867,273,1,189.268,0.0
275,,,,2404.0,-1391.973729225148,-13194.026874660867,275,1,189.164,0.0
276,,,,2414.0,-1381.973729225148,-13184.026874660867,276,1,189.027,0.0
278,,,,2427.0,-1361.973729225148,-13164.026874660867,278,1,188.883,0.0
279,,,,2433.0,-1351.973729225148,-13154.026874660867,279,1,188.862,0.0
280,,,,2442.0,-1341.973729225148,-13144.026874660867,280,1,188.756,0.0
281,,,,2446.0,-1331.973729225148,-13134.026874660867,281,1,188.722,0.0
282,,,,2447.0,-1321.973729225148,-13124.026874660867,282,1,188.693,0.0
283,,,,2442.0,-1311.973729225148,-13114.026874660867,283,1,188.483,0.0
296,,,,2306.0,-1179.973729225148,-12982.026874660867,296,1,188.314,0.0
297,,,,2280.0,-1169.973729225148,-12972.026874660867,297,1,188.155,0.0
298,,,,2276.0,-1159.973729225148,-12962.026874660867,298,1,187.953,0.0
301,,,,2270.0,-1129.973729225148,-12932.026874660867,301,1,187.894,0.0
303,,,,2280.0,-1109.973729225148,-12912.026874660867,303,1,187.856,0.0
304,,,,2281.0,-1099.973729225148,-12902.026874660867,304,1,187.844,0.0
305,,,,2286.0,-1088.973729225148,-12891.026874660867,305,1,187.751,0.0
307,,,,2281.0,-1068.973729225148,-12871.026874660867,307,1,187.713,0.0
308,,,,2280.0,-1058.973729225148,-12861.026874660867,308,1,187.524,0.0
309,,,,2302.0,-1048.973729225148,-12851.026874660867,309,1,187.493,0.0
310,,,,2308.0,-1038.973729225148,-12841.026874660867,310,1,187.443,0.0
311,,,,2314.0,-1028.973729225148,-12831.026874660867,311,1,187.4,0.0
312,,,,2324.0,-1018.973729225148,-12821.026874660867,312,1,187.324,0.0
313,,,,2329.0,-1008.973729225148,-12811.026874660867,313,1,187.165,0.0
314,,,,2322.0,-998.973729225148,-12801.026874660867,314,1,187.043,0.0
318,,,,2337.0,-957.973729225148,-12760.026874660867,318,1,187.001,0.0
320,,,,2348.0,-937.973729225148,-12740.026874660867,320,1,186.893,0.0
321,,,,2349.0,-927.973729225148,-12730.026874660867,321,1,186.864,0.0
323,,,,2355.0,-907.973729225148,-12710.026874660867,323,1,186.745,0.0
324,,,,2352.0,-896.973729225148,-12699.026874660867,324,1,186.559,0.0
325,,,,2354.0,-886.973729225148,-12689.026874660867,325,1,186.39,0.0
326,,,,2377.0,-876.973729225148,-12679.026874660867,326,1,186.213,0.0
328,,,,2399.0,-856.973729225148,-12659.026874660867,328,1,186.135,0.0
330,,,,2414.0,-836.973729225148,-12639.026874660867,330,1,186.036,0.0
332,,,,2424.0,-816.973729225148,-12619.026874660867,332,1,185.894,0.0
334,,,,2437.0,-796.973729225148,-12599.026874660867,334,1,185.806,0.0
335,,,,2439.0,-785.973729225148,-12588.026874660867,335,1,185.728,0.0
337,,,,2438.0,-765.973729225148,-12568.026874660867,337,1,185.595,0.0
338,,,,2437.0,-755.973729225148,-12558.026874660867,338,1,185.472,0.0
341,,,,2423.0,-725.973729225148,-12528.026874660867,341,1,185.41,0.0
342,,,,2439.0,-715.973729225148,-12518.026874660867,342,1,185.204,0.0
343,,,,2439.0,-705.973729225148,-12508.026874660867,343,1,185.109,0.0
345,,,,2446.0,-684.973729225148,-12487.026874660867,345,1,185.019,0.0
346,,,,2451.0,-674.973729225148,-12477.026874660867,346,1,184.927,0.0
348,,,,2465.0,-654.973729225148,-12457.026874660867,348,1,184.834,0.0
350,,,,2462.0,-634.973729225148,-12437.026874660867,350,1,184.733,0.0
351,,,,2464.0,-624.973729225148,-12427.026874660867,351,1,184.695,0.0
353,,,,2457.0,-604.973729225148,-12407.026874660867,353,1,184.542,0.0
354,,,,2453.0,-594.973729225148,-12397.026874660867,354,1,184.385,0.0
358,,,,2425.0,-553.973729225148,-12356.026874660867,358,1,184.338,0.0
359,,,,2416.0,-543.973729225148,-12346.026874660867,359,1,184.301,0.0
362,,,,2399.0,-513.973729225148,-12316.026874660867,362,1,184.292,0.0
363,,,,2399.0,-502.973729225148,-12305.026874660867,363,1,184.108,0.0
364,,,,2391.0,-492.973729225148,-12295.026874660867,364,1,184.021,0.0
366,,,,2382.0,-472.973729225148,-12275.026874660867,366,1,183.953,0.0
367,,,,2383.0,-462.973729225148,-12265.026874660867,367,1,183.782,0.0
370,,,,2361.0,-432.973729225148,-12235.026874660867,370,1,183.703,0.0
371,,,,2355.0,-422.973729225148,-12225.026874660867,371,1,183.58,0.0
376,,,,2277.0,-371.973729225148,-12174.026874660867,376,1,183.443,0.0
377,,,,2260.0,-361.973729225148,-12164.026874660867,377,1,183.262,0.0
378,,,,2256.0,-351.973729225148,-12154.026874660867,378,1,183.052,0.0
379,,,,2258.0,-341.973729225148,-12144.026874660867,379,1,182.867,0.0
380,,,,2263.0,-331.973729225148,-12134.026874660867,380,1,182.677,0.0
381,,,,2265.0,-321.973729225148,-12124.026874660867,381,1,182.555,0.0
384,,,,2267.0,-290.973729225148,-12093.026874660867,384,1,182.373,0.0
385,,,,2258.0,-280.973729225148,-12083.026874660867,385,1,182.297,0.0
398,,,,2220.0,-149.973729225148,-11952.026874660867,398,1,182.246,0.0
400,,,,2243.0,-129.973729225148,-11932.026874660867,400,1,182.161,0.0
402,,,,2284.0,-108.973729225148,-11911.026874660867,402,1,182.121,0.0
403,,,,2309.0,-98.973729225148,-11901.026874660867,403,1,182.031,0.0
405,,,,2340.0,-78.973729225148,-11881.026874660867,405,1,181.875,0.0
407,,,,2366.0,-58.973729225148,-11861.026874660867,407,1,181.839,0.0
408,,,,2367.0,-48.973729225148,-11851.026874660867,408,1,181.766,0.0
409,,,,2380.0,-38.973729225148,-11841.026874660867,409,1,181.765,0.0
410,,,,2389.0,-28.973729225148,-11831.026874660867,410,1,181.708,0.0
411,,,,2407.0,-18.973729225148,-11821.026874660867,411,1,181.643,0.0
412,,,,2414.0,-8.973729225148,-11811.026874660867,412,1,181.632,0.0
413,,,,2433.0,2.026270774852,-11800.026874660867,413,1,181.595,0.0
414,,,,2441.0,12.026270774852,-11790.026874660867,414,1,181.554,0.0
415,,,,2454.0,22.026270774852,-11780.026874660867,415,1,181.51,0.0
416,,,,2461.0,32.026270774852,-11770.026874660867,416,1,181.44,0.0
418,,,,2488.0,52.026270774852,-11750.026874660867,418,1,181.351,0.0
420,,,,2514.0,72.026270774852,-11730.026874660867,420,1,181.241,0.0
422,,,,2521.0,93.026270774852,-11709.026874660867,422,1,181.129,0.0
423,,,,2519.0,103.026270774852,-11699.026874660867,423,1,181.07,0.0
442,,,,2178.0,278.026270774852,-11524.026874660867,6,2,180.942,12883.052330974033
443,,,,2156.0,288.026270774852,-11514.026874660867,7,2,180.663,29058.33536054738
444,,,,2129.0,298.026270774852,-11504.026874660867,8,2,180.381,30343.368327390406
445,,,,2090.0,309.026270774852,-11493.026874660867,9,2,180.116,29521.80653691176
446,,,,2075.0,319.026270774852,-11483.026874660867,10,2,179.825,33415.71476433346
447,,,,2085.0,329.026270774852,-11473.026874660867,11,2,179.636,22353.429228289988
449,,,,2062.0,349.026270774852,-11453.026874660867,13,2,179.542,11784.080441130018
450,,,,2047.0,360.026270774852,-11442.026874660867,14,2,179.317,29069.700188397605
451,,,,2036.0,370.026270774852,-11432.026874660867,15,2,179.036,37260.60680328631
452,,,,2022.0,380.026270774852,-11422.026874660867,16,2,178.789,33587.77638398473
453,,,,2015.0,390.026270774852,-11412.026874660867,17,2,178.525,36791.52758572783
454,,,,2007.0,401.026270774852,-11401.026874660867,18,2,178.246,39917.79767852099
455,,,,2000.0,411.026270774852,-11391.026874660867,19,2,177.951,43189.86574850337
456,,,,1978.0,421.026270774852,-11381.026874660867,20,2,177.676,41175.285139134125
457,,,,1956.0,431.026270774852,-11371.026874660867,21,2,177.392,43464.392598860526
458,,,,1929.0,442.026270774852,-11360.026874660867,22,2,177.111,44032.59857824868
459,,,,1904.0,452.026270774852,-11350.026874660867,23,2,176.828,45277.09252925176
460,,,,1889.0,462.026270774852,-11340.026874660867,24,2,176.583,40004.86576329949
461,,,,1868.0,472.026270774852,-11330.026874660867,25,2,176.35,38816.319942848415
462,,,,1857.0,482.026270774852,-11320.026874660867,26,2,176.097,42981.84440311102
463,,,,1833.0,493.026270774852,-11309.026874660867,27,2,175.834,45633.453095517856
464,,,,1814.0,503.026270774852,-11299.026874660867,28,2,175.545,51081.57885159722
465,,,,1782.0,513.026270774852,-11289.026874660867,29,2,175.287,46436.39641814523
466,,,,1761.0,523.026270774852,-11279.026874660867,30,2,175.005,51665.76100072054
467,,,,1734.0,534.026270774852,-11268.026874660867,31,2,174.728,51734.35090265921
468,,,,1704.0,544.026270774852,-11258.026874660867,32,2,174.425,57554.36656951461
469,,,,1674.0,554.026270774852,-11248.026874660867,33,2,174.148,53493.85200133923
470,,,,1657.0,564.026270774852,-11238.026874660867,34,2,173.87,54568.979927299595
471,,,,1639.0,575.026270774852,-11227.026874660867,35,2,173.6,53947.18214265926
472,,,,1625.0,585.026270774852,-11217.026874660867,36,2,173.302,60478.14144853301
473,,,,1599.0,595.026270774852,-11207.026874660867,37,2,173.035,55023.256815539586
474,,,,1576.0,605.026270774852,-11197.026874660867,38,2,172.767,56070.77092237822
475,,,,1553.0,615.026270774852,-11187.026874660867,39,2,172.517,53089.682719556
476,,,,1524.0,626.026270774852,-11176.026874660867,40,2,172.276,52019.72371100179
477,,,,1486.0,636.026270774852,-11166.026874660867,41,2,172.079,43146.70881511741
478,,,,1450.0,646.026270774852,-11156.026874660867,42,2,171.889,42220.34921811752
479,,,,1418.0,656.026270774852,-11146.026874660867,43,2,171.663,50935.685047256484
480,,,,1391.0,667.026270774852,-11135.026874660867,44,2,171.44,51035.4933517141
481,,,,1363.0,677.026270774852,-11125.026874660867,45,2,171.199,55906.12065847454
482,,,,1337.0,687.026270774852,-11115.026874660867,46,2,170.965,55007.703717739205
483,,,,1309.0,697.026270774852,-11105.026874660867,47,2,170.749,51447.66517977843
484,,,,1272.0,707.026270774852,-11095.026874660867,48,2,170.538,50914.06259839691
485,,,,1246.0,718.026270774852,-11084.026874660867,49,2,170.307,56533.9384445864
486,,,,1216.0,728.026270774852,-11074.026874660867,50,2,170.05,63681.73122261809
487,,,,1197.0,738.026270774852,-11064.026874660867,51,2,169.808,60699.44002459059
488,,,,1170.0,748.026270774852,-11054.026874660867,52,2,169.56,62956.332506156934
489,,,,1143.0,759.026270774852,-11043.026874660867,53,2,169.328,59676.17560528057
490,,,,1110.0,769.026270774852,-11033.026874660867,54,2,169.108,57258.55849471043
491,,,,1099.0,779.026270774852,-11023.026874660867,55,2,168.905,53454.16439327505
492,,,,1102.0,789.026270774852,-11013.026874660867,56,2,168.793,29842.690481868718
495,,,,1086.0,820.026270774852,-10982.026874660867,59,2,168.623,47037.29731056487
496,,,,1073.0,830.026270774852,-10972.026874660867,60,2,168.473,41969.78036596157
498,,,,1072.0,851.026270774852,-10951.026874660867,62,2,168.463,2867.4138757034975
499,,,,1072.0,861.026270774852,-10941.026874660867,63,2,168.409,15663.004661977755
501,,,,1077.0,881.026270774852,-10921.026874660867,65,2,168.306,30555.440358681426
503,,,,1073.0,902.026270774852,-10900.026874660867,67,2,168.197,33085.265535208644
504,,,,1075.0,912.026270774852,-10890.026874660867,68,2,168.072,38335.77025589859
505,,,,1076.0,922.026270774852,-10880.026874660867,69,2,168.056,4958.701541485403
506,,,,1076.0,932.026270774852,-10870.026874660867,70,2,167.939,36639.27152133842
508,,,,1075.0,953.026270774852,-10849.026874660867,72,2,167.863,24322.13771118189
510,,,,1078.0,973.026270774852,-10829.026874660867,74,2,167.775,28739.444049387017
511,,,,1087.0,984.026270774852,-10818.026874660867,75,2,167.757,5943.101448341523
512,,,,1092.0,994.026270774852,-10808.026874660867,76,2,167.619,46005.41253306112
514,,,,1104.0,1014.026270774852,-10788.026874660867,78,2,167.524,32285.161614297755
516,,,,1119.0,1035.026270774852,-10767.026874660867,80,2,167.433,31548.72580677666
517,,,,1121.0,1045.026270774852,-10757.026874660867,81,2,167.41,8048.1538264551145
518,,,,1124.0,1055.026270774852,-10747.026874660867,82,2,167.31,35313.83933537384
520,,,,1142.0,1076.026270774852,-10726.026874660867,84,2,167.248,22319.578220073618
521,,,,1155.0,1086.026270774852,-10716.026874660867,85,2,167.187,22155.516947854085
523,,,,1153.0,1106.026270774852,-10696.026874660867,87,2,167.127,22185.604001270276
524,,,,1158.0,1116.026270774852,-10686.026874660867,88,2,166.998,48103.10382622864
526,,,,1142.0,1137.026270774852,-10665.026874660867,90,2,166.967,11771.53633409048
527,,,,1146.0,1147.026270774852,-10655.026874660867,91,2,166.921,17617.00214484572
529,,,,1145.0,1168.026270774852,-10634.026874660867,93,2,166.863,22612.371884327327
532,,,,1130.0,1198.026270774852,-10604.026874660867,96,2,166.824,15590.865896420784
533,,,,1138.0,1208.026270774852,-10594.026874660867,97,2,166.765,23776.07226285966
534,,,,1155.0,1219.026270774852,-10583.026874660867,98,2,166.701,26016.24412225037
535,,,,1158.0,1229.026270774852,-10573.026874660867,99,2,166.687,5736.396545047663
536,,,,1150.0,1239.026270774852,-10563.026874660867,100,2,166.658,11977.673154722084
538,,,,1174.0,1260.026270774852,-10542.026874660867,102,2,166.556,42825.556166566785
540,,,,1191.0,1280.026270774852,-10522.026874660867,104,2,166.392,69893.87863552573
542,,,,1204.0,1301.026270774852,-10501.026874660867,106,2,166.252,60589.00159418228
543,,,,1206.0,1311.026270774852,-10491.026874660867,107,2,166.251,435.9201681135321
544,,,,1213.0,1321.026270774852,-10481.026874660867,108,2,166.126,54884.84360016663
545,,,,1207.0,1331.026270774852,-10471.026874660867,109,2,166.122,1768.9232656454897
546,,,,1200.0,1341.026270774852,-10461.026874660867,110,2,165.969,68137.4415590563
550,,,,1160.0,1382.026270774852,-10420.026874660867,114,2,165.865,47694.743775768555
551,,,,1164.0,1393.026270774852,-10409.026874660867,115,2,165.721,66514.75329904814
552,,,,1172.0,1403.026270774852,-10399.026874660867,116,2,165.717,1860.0648845279668
553,,,,1180.0,1413.026270774852,-10389.026874660867,117,2,165.579,64601.933293564754
555,,,,1194.0,1433.026270774852,-10369.026874660867,119,2,165.526,25147.554659398797
557,,,,1215.0,1454.026270774852,-10348.026874660867,121,2,165.469,27432.699253229843
558,,,,1221.0,1464.026270774852,-10338.026874660867,122,2,165.437,15502.562469016151
560,,,,1254.0,1485.026270774852,-10317.026874660867,124,2,165.34,47647.61587250918
562,,,,1289.0,1505.026270774852,-10297.026874660867,126,2,165.327,6469.612784420607
563,,,,1304.0,1515.026270774852,-10287.026874660867,127,2,165.226,50580.44436722695
565,,,,1327.0,1536.026270774852,-10266.026874660867,129,2,165.098,64945.451759024174
567,,,,1335.0,1556.026270774852,-10246.026874660867,131,2,164.955,73440.67284097182
569,,,,1348.0,1577.026270774852,-10225.026874660867,133,2,164.864,47332.12371166713
571,,,,1377.0,1597.026270774852,-10205.026874660867,135,2,164.854,5265.6830794686375
573,,,,1415.0,1618.026270774852,-10184.026874660867,137,2,164.803,27203.078003594706
574,,,,1426.0,1628.026270774852,-10174.026874660867,138,2,164.78,12341.104995216052
576,,,,1446.0,1648.026270774852,-10154.026874660867,140,2,164.689,49410.59463394314
578,,,,1489.0,1669.026270774852,-10133.026874660867,142,2,164.67,10444.467646809555
579,,,,1500.0,1679.026270774852,-10123.026874660867,143,2,164.635,19351.911113411057
580,,,,1516.0,1689.026270774852,-10113.026874660867,144,2,164.532,57265.08617862001
581,,,,1534.0,1699.026270774852,-10103.026874660867,145,2,164.475,31862.51756733199
583,,,,1565.0,1720.026270774852,-10082.026874660867,147,2,164.412,35638.73964732202
585,,,,1593.0,1740.026270774852,-10062.026874660867,149,2,164.34,41186.6723930253
587,,,,1613.0,1761.026270774852,-10041.026874660867,151,2,164.288,30093.57214822996
588,,,,1614.0,1771.026270774852,-10031.026874660867,152,2,164.245,25019.144674112107
590,,,,1632.0,1791.026270774852,-10011.026874660867,154,2,164.172,42938.85365814613
592,,,,1652.0,1812.026270774852,-9990.026874660867,156,2,164.136,21416.497952600617
593,,,,1666.0,1822.026270774852,-9980.026874660867,157,2,164.107,17343.953706738368
594,,,,1680.0,1832.026270774852,-9970.026874660867,158,2,164.071,21644.305829653396
595,,,,1697.0,1843.026270774852,-9959.026874660867,159,2,164.004,40511.60653356319
596,,,,1712.0,1853.026270774852,-9949.026874660867,160,2,163.969,21270.990478667347
598,,,,1739.0,1873.026270774852,-9929.026874660867,162,2,163.879,55266.11251389152
600,,,,1781.0,1894.026270774852,-9908.026874660867,164,2,163.859,12414.887638612878
602,,,,1820.0,1914.026270774852,-9888.026874660867,166,2,163.745,71482.86351484813
604,,,,1853.0,1935.026270774852,-9867.026874660867,168,2,163.668,48783.56224227576
605,,,,1868.0,1945.026270774852,-9857.026874660867,169,2,163.654,8913.098446042295
606,,,,1880.0,1955.026270774852,-9847.026874660867,170,2,163.581,46701.97058534643
607,,,,1894.0,1965.026270774852,-9837.026874660867,171,2,163.555,16713.601687009705
608,,,,1908.0,1976.026270774852,-9826.026874660867,172,2,163.462,60096.05901807958
610,,,,1930.0,1996.026270774852,-9806.026874660867,174,2,163.358,67843.49580471247
612,,,,1949.0,2017.026270774852,-9785.026874660867,176,2,163.31,31627.10101543221
613,,,,1959.0,2027.026270774852,-9775.026874660867,177,2,163.242,45011.2048286447
615,,,,1978.0,2047.026270774852,-9755.026874660867,179,2,163.172,46772.46232040462
616,,,,1990.0,2057.026270774852,-9745.026874660867,180,2,163.094,52348.74319433096
618,,,,2007.0,2078.026270774852,-9724.026874660867,182,2,162.963,88759.70654187485
621,,,,2017.0,2109.026270774852,-9693.026874660867,185,2,162.801,111301.26311978143
622,,,,2022.0,2119.026270774852,-9683.026874660867,186,2,162.672,88969.47302819311
625,,,,2017.0,2149.026270774852,-9653.026874660867,189,2,162.649,16079.837634996447
626,,,,2018.0,2160.026270774852,-9642.026874660867,190,2,162.596,37234.50045522092
627,,,,2029.0,2170.026270774852,-9632.026874660867,191,2,162.491,74071.96968016814
628,,,,2035.0,2180.026270774852,-9622.026874660867,192,2,162.42,50290.33061214336
629,,,,2027.0,2190.026270774852,-9612.026874660867,193,2,162.232,133667.32486559587
630,,,,2037.0,2201.026270774852,-9601.026874660867,194,2,162.025,147735.52232490218
631,,,,2034.0,2211.026270774852,-9591.026874660867,195,2,161.833,137483.2408321208
632,,,,2034.0,2221.026270774852,-9581.026874660867,196,2,161.635,142249.32329949536
633,,,,2019.0,2231.026270774852,-9571.026874660867,197,2,161.411,161442.20123778863
634,,,,1995.0,2242.026270774852,-9560.026874660867,198,2,161.161,180803.7245540964
635,,,,1983.0,2252.026270774852,-9550.026874660867,199,2,160.894,193648.7776093805
636,,,,1970.0,2262.026270774852,-9540.026874660867,200,2,160.63,192006.07395674524
637,,,,1944.0,2272.026270774852,-9530.026874660867,201,2,160.384,179420.6513564903
638,,,,1920.0,2282.026270774852,-9520.026874660867,202,2,160.115,196743.14005663485
639,,,,1899.0,2293.026270774852,-9509.026874660867,203,2,159.852,192961.18977341134
640,,,,1868.0,2303.026270774852,-9499.026874660867,204,2,159.611,177311.3352512819
641,,,,1843.0,2313.026270774852,-9489.026874660867,205,2,159.353,190345.20474929517
642,,,,1825.0,2323.026270774852,-9479.026874660867,206,2,159.097,189380.5352776326
643,,,,1806.0,2334.026270774852,-9468.026874660867,207,2,158.857,178107.1173355141
644,,,,1778.0,2344.026270774852,-9458.026874660867,208,2,158.592,197188.83084225946
645,,,,1746.0,2354.026270774852,-9448.026874660867,209,2,158.346,183535.77303888963
646,,,,1731.0,2364.026270774852,-9438.026874660867,210,2,158.121,168330.6679124894
