fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
647,,,,1701.0,2374.026270774852,-9428.026874660867,211,2,157.887,175549.4427433612
648,,,,1688.0,2385.026270774852,-9417.026874660867,212,2,157.648,179861.6641794006
649,,,,1675.0,2395.026270774852,-9407.026874660867,213,2,157.392,193159.44354429696
650,,,,1663.0,2405.026270774852,-9397.026874660867,214,2,157.162,173997.4457227742
651,,,,1647.0,2415.026270774852,-9387.026874660867,215,2,156.931,175223.39753375403
652,,,,1623.0,2425.026270774852,-9377.026874660867,216,2,156.701,174930.14305181528
653,,,,1607.0,2436.026270774852,-9366.026874660867,217,2,156.464,180802.12559966397
654,,,,1588.0,2446.026270774852,-9356.026874660867,218,2,156.243,169040.58768920013
655,,,,1573.0,2456.026270774852,-9346.026874660867,219,2,156.033,161061.1925438285
656,,,,1560.0,2466.026270774852,-9336.026874660867,220,2,155.836,151508.19796691585
657,,,,1558.0,2477.026270774852,-9325.026874660867,221,2,155.652,141967.76846174555
658,,,,1548.0,2487.026270774852,-9315.026874660867,222,2,155.463,146238.97268586486
659,,,,1534.0,2497.026270774852,-9305.026874660867,223,2,155.362,78389.95725197223
660,,,,1511.0,2507.026270774852,-9295.026874660867,224,2,155.282,62303.41350867425
663,,,,1411.0,2538.026270774852,-9264.026874660867,227,2,155.128,121325.62514554769
664,,,,1392.0,2548.026270774852,-9254.026874660867,228,2,154.929,157216.64290607726
665,,,,1373.0,2558.026270774852,-9244.026874660867,229,2,154.708,175045.16726926764
666,,,,1394.0,2569.026270774852,-9233.026874660867,230,2,154.575,105675.96822984755
667,,,,1415.0,2579.026270774852,-9223.026874660867,231,2,154.564,8770.053625528291
668,,,,1430.0,2589.026270774852,-9213.026874660867,232,2,154.443,96803.296143237
669,,,,1443.0,2599.026270774852,-9203.026874660867,233,2,154.398,36120.8642621697
670,,,,1461.0,2609.026270774852,-9193.026874660867,234,2,154.202,157808.51940357775
672,,,,1489.0,2630.026270774852,-9172.026874660867,236,2,154.064,111883.17961736616
674,,,,1527.0,2650.026270774852,-9152.026874660867,238,2,153.944,97947.51499306218
676,,,,1565.0,2671.026270774852,-9131.026874660867,240,2,153.827,96181.53788676165
678,,,,1598.0,2691.026270774852,-9111.026874660867,242,2,153.664,134877.01652138232
680,,,,1643.0,2712.026270774852,-9090.026874660867,244,2,153.58,69993.31916116666
681,,,,1669.0,2722.026270774852,-9080.026874660867,245,2,153.577,2508.2682697691503
682,,,,1683.0,2732.026270774852,-9070.026874660867,246,2,153.44,114912.65581170452
684,,,,1719.0,2753.026270774852,-9049.026874660867,248,2,153.345,80235.78062556703
685,,,,1733.0,2763.026270774852,-9039.026874660867,249,2,153.316,24572.059577437438
686,,,,1753.0,2773.026270774852,-9029.026874660867,250,2,153.225,77354.20839234
687,,,,1769.0,2783.026270774852,-9019.026874660867,251,2,153.188,31551.95086216182
688,,,,1796.0,2793.026270774852,-9009.026874660867,252,2,153.13,49622.14483024402
689,,,,1817.0,2804.026270774852,-8998.026874660867,253,2,153.099,26618.898987071552
690,,,,1849.0,2814.026270774852,-8988.026874660867,254,2,153.022,66330.3052747603
692,,,,1896.0,2834.026270774852,-8968.026874660867,256,2,152.966,48561.969710329315
694,,,,1944.0,2855.026270774852,-8947.026874660867,258,2,152.806,139677.93485877593
696,,,,1991.0,2875.026270774852,-8927.026874660867,260,2,152.703,90469.67929869748
697,,,,2018.0,2885.026270774852,-8917.026874660867,261,2,152.679,21144.842222923184
698,,,,2041.0,2896.026270774852,-8906.026874660867,262,2,152.522,138767.60787709008
700,,,,2082.0,2916.026270774852,-8886.026874660867,264,2,152.449,64919.15169116825
702,,,,2125.0,2937.026270774852,-8865.026874660867,266,2,152.349,89519.9733279837
704,,,,2165.0,2957.026270774852,-8845.026874660867,268,2,152.246,92771.62794548878
706,,,,2206.0,2978.026270774852,-8824.026874660867,270,2,152.227,17227.843262095947
707,,,,2220.0,2988.026270774852,-8814.026874660867,271,2,152.132,86396.10533594147
709,,,,2257.0,3008.026270774852,-8794.026874660867,273,2,152.053,72284.7212228833
711,,,,2293.0,3029.026270774852,-8773.026874660867,275,2,151.977,69989.52913987347
712,,,,2309.0,3039.026270774852,-8763.026874660867,276,2,151.907,64645.80214876386
714,,,,2348.0,3059.026270774852,-8743.026874660867,278,2,151.759,137480.49618810802
716,,,,2380.0,3080.026270774852,-8722.026874660867,280,2,151.658,94387.76543096817
717,,,,2383.0,3090.026270774852,-8712.026874660867,281,2,151.548,103060.59560020773
720,,,,2403.0,3121.026270774852,-8681.026874660867,284,2,151.512,34050.89597835825
721,,,,2416.0,3131.026270774852,-8671.026874660867,285,2,151.322,180154.42983992584
723,,,,2431.0,3152.026270774852,-8650.026874660867,287,2,151.255,63899.95374646718
724,,,,2436.0,3162.026270774852,-8640.026874660867,288,2,151.054,192137.70897822033
725,,,,2430.0,3172.026270774852,-8630.026874660867,289,2,150.833,211628.1623519986
726,,,,2415.0,3182.026270774852,-8620.026874660867,290,2,150.611,212943.00543118297
727,,,,2381.0,3192.026270774852,-8610.026874660867,291,2,150.386,216177.82457048862
728,,,,2355.0,3203.026270774852,-8599.026874660867,292,2,150.146,231026.8538900506
729,,,,2332.0,3213.026270774852,-8589.026874660867,293,2,149.908,229451.36954695598
730,,,,2299.0,3223.026270774852,-8579.026874660867,294,2,149.723,178657.93813960458
731,,,,2300.0,3233.026270774852,-8569.026874660867,295,2,149.553,164486.4189361259
732,,,,2284.0,3243.026270774852,-8559.026874660867,296,2,149.369,178371.78939990868
733,,,,2269.0,3254.026270774852,-8548.026874660867,297,2,149.188,175843.73015960594
734,,,,2253.0,3264.026270774852,-8538.026874660867,298,2,148.946,235494.36438709838
735,,,,2243.0,3274.026270774852,-8528.026874660867,299,2,148.749,192008.26638363162
736,,,,2243.0,3284.026270774852,-8518.026874660867,300,2,148.569,175752.02209936938
737,,,,2246.0,3294.026270774852,-8508.026874660867,301,2,148.43,135986.82866672857
738,,,,2241.0,3305.026270774852,-8497.026874660867,302,2,148.261,165716.59183212693
739,,,,2222.0,3315.026270774852,-8487.026874660867,303,2,148.093,165046.7776354736
740,,,,2211.0,3325.026270774852,-8477.026874660867,304,2,147.94,150600.57780848435
741,,,,2205.0,3335.026270774852,-8467.026874660867,305,2,147.836,102587.75594751428
742,,,,2212.0,3346.026270774852,-8456.026874660867,306,2,147.634,199707.3772096471
743,,,,2230.0,3356.026270774852,-8446.026874660867,307,2,147.527,105990.78350157416
744,,,,2236.0,3366.026270774852,-8436.026874660867,308,2,147.372,153858.85608988404
745,,,,2226.0,3376.026270774852,-8426.026874660867,309,2,147.156,214776.2013434237
746,,,,2212.0,3386.026270774852,-8416.026874660867,310,2,146.96,195193.36252042037
747,,,,2189.0,3397.026270774852,-8405.026874660867,311,2,146.753,206534.41085311747
748,,,,2159.0,3407.026270774852,-8395.026874660867,312,2,146.521,231812.59562817126
749,,,,2156.0,3417.026270774852,-8385.026874660867,313,2,146.342,179128.98108806406
750,,,,2135.0,3427.026270774852,-8375.026874660867,314,2,146.12,222505.0404991532
751,,,,2112.0,3438.026270774852,-8364.026874660867,315,2,145.892,228899.44344299205
752,,,,2102.0,3448.026270774852,-8354.026874660867,316,2,145.684,209115.23524890764
753,,,,2083.0,3458.026270774852,-8344.026874660867,317,2,145.553,131930.7808098371
754,,,,2083.0,3468.026270774852,-8334.026874660867,318,2,145.427,127149.91181803319
755,,,,2097.0,3479.026270774852,-8323.026874660867,319,2,145.387,40469.98183635666
757,,,,2116.0,3499.026270774852,-8303.026874660867,321,2,145.286,102724.31878369788
759,,,,2131.0,3519.026270774852,-8283.026874660867,323,2,145.209,78713.98431271117
760,,,,2131.0,3530.026270774852,-8272.026874660867,324,2,145.0,214109.08734920077
761,,,,2122.0,3540.026270774852,-8262.026874660867,325,2,144.796,209280.6324457636
762,,,,2117.0,3550.026270774852,-8252.026874660867,326,2,144.638,162344.73197754755
763,,,,2117.0,3560.026270774852,-8242.026874660867,327,2,144.464,179082.6643984447
764,,,,2113.0,3570.026270774852,-8232.026874660867,328,2,144.264,206153.30902164459
765,,,,2107.0,3581.026270774852,-8221.026874660867,329,2,144.025,246736.54533552777
766,,,,2099.0,3591.026270774852,-8211.026874660867,330,2,143.818,213965.9173957331
767,,,,2088.0,3601.026270774852,-8201.026874660867,331,2,143.747,73522.56748842918
772,,,,2008.0,3652.026270774852,-8150.026874660867,336,2,143.578,177334.81775432665
773,,,,1986.0,3663.026270774852,-8139.026874660867,337,2,143.337,253285.50097754193
774,,,,1972.0,3673.026270774852,-8129.026874660867,338,2,143.148,198878.449993567
775,,,,1955.0,3683.026270774852,-8119.026874660867,339,2,143.004,151762.36801461197
776,,,,1932.0,3693.026270774852,-8109.026874660867,340,2,142.894,116141.17072380315
777,,,,1919.0,3704.026270774852,-8098.026874660867,341,2,142.748,154471.71891736973
778,,,,1921.0,3714.026270774852,-8088.026874660867,342,2,142.534,226742.5963119455
779,,,,1924.0,3724.026270774852,-8078.026874660867,343,2,142.4,142187.62799253815
780,,,,1934.0,3734.026270774852,-8068.026874660867,344,2,142.336,68045.5490710548
782,,,,1943.0,3755.026270774852,-8047.026874660867,346,2,142.201,144239.9278510283
783,,,,1934.0,3765.026270774852,-8037.026874660867,347,2,142.075,134858.63262700487
785,,,,1881.0,3785.026270774852,-8017.026874660867,349,2,141.971,111812.64349926928
786,,,,1849.0,3796.026270774852,-8006.026874660867,350,2,141.773,213265.73627860652
787,,,,1831.0,3806.026270774852,-7996.026874660867,351,2,141.544,246933.435395164
788,,,,1803.0,3816.026270774852,-7986.026874660867,352,2,141.341,219137.80809645643
789,,,,1776.0,3826.026270774852,-7976.026874660867,353,2,141.12,238835.40862972708
790,,,,1754.0,3837.026270774852,-7965.026874660867,354,2,140.907,230496.88671843885
791,,,,1732.0,3847.026270774852,-7955.026874660867,355,2,140.655,272960.4555346914
792,,,,1723.0,3857.026270774852,-7945.026874660867,356,2,140.43,243934.25159716242
793,,,,1715.0,3867.026270774852,-7935.026874660867,357,2,140.212,236584.49709686878
794,,,,1695.0,3877.026270774852,-7925.026874660867,358,2,140.006,223800.98479404932
795,,,,1678.0,3888.026270774852,-7914.026874660867,359,2,139.769,257802.09432772442
796,,,,1661.0,3898.026270774852,-7904.026874660867,360,2,139.513,278694.03467636305
797,,,,1640.0,3908.026270774852,-7894.026874660867,361,2,139.269,265834.9206758735
798,,,,1614.0,3918.026270774852,-7884.026874660867,362,2,139.027,263869.7914504974
799,,,,1589.0,3928.026270774852,-7874.026874660867,363,2,138.781,268444.3320689085
800,,,,1560.0,3938.026270774852,-7864.026874660867,364,2,138.527,277379.7320304132
801,,,,1536.0,3948.026270774852,-7854.026874660867,365,2,138.276,274299.2044731263
802,,,,1513.0,3958.026270774852,-7844.026874660867,366,2,138.031,267939.43937575683
803,,,,1487.0,3968.026270774852,-7834.026874660867,367,2,137.792,261579.0255100645
804,,,,1463.0,3978.026270774852,-7824.026874660867,368,2,137.552,262878.15972006536
805,,,,1447.0,3988.026270774852,-7814.026874660867,369,2,137.324,249936.4976988342
806,,,,1427.0,3998.026270774852,-7804.026874660867,370,2,137.117,227125.02185001248
807,,,,1418.0,4008.026270774852,-7794.026874660867,371,2,136.911,226252.15312313332
808,,,,1416.0,4018.026270774852,-7784.026874660867,372,2,136.717,213292.23152938602
809,,,,1422.0,4028.026270774852,-7774.026874660867,373,2,136.513,224517.83406462634
810,,,,1423.0,4038.026270774852,-7764.026874660867,374,2,136.4,124529.37459086493
813,,,,1434.0,4068.026270774852,-7734.026874660867,377,2,136.286,126459.49453067109
815,,,,1447.0,4088.026270774852,-7714.026874660867,379,2,136.159,141447.81430234996
816,,,,1452.0,4098.026270774852,-7704.026874660867,380,2,136.044,128281.93017310704
819,,,,1451.0,4128.026270774852,-7674.026874660867,383,2,135.942,114522.06603486717
820,,,,1456.0,4138.026270774852,-7664.026874660867,384,2,135.743,223723.69380773144
821,,,,1464.0,4148.026270774852,-7654.026874660867,385,2,135.726,19143.02924291202
822,,,,1466.0,4158.026270774852,-7644.026874660867,386,2,135.653,82373.27382758088
823,,,,1479.0,4168.026270774852,-7634.026874660867,387,2,135.461,216961.9726799479
824,,,,1478.0,4178.026270774852,-7624.026874660867,388,2,135.397,72425.71773759442
826,,,,1491.0,4198.026270774852,-7604.026874660867,390,2,135.25,167018.93276763117
829,,,,1473.0,4228.026270774852,-7574.026874660867,393,2,135.069,206867.76586162852
830,,,,1467.0,4238.026270774852,-7564.026874660867,394,2,134.951,135033.51872888007
834,,,,1441.0,4278.026270774852,-7524.026874660867,398,2,134.851,115422.00439075309
835,,,,1430.0,4288.026270774852,-7514.026874660867,399,2,134.684,193014.11786918287
836,,,,1427.0,4298.026270774852,-7504.026874660867,400,2,134.572,129614.16849513433
837,,,,1415.0,4308.026270774852,-7494.026874660867,401,2,134.543,33621.28020592344
841,,,,1384.0,4348.026270774852,-7454.026874660867,405,2,134.347,229151.593653933
842,,,,1378.0,4359.026270774852,-7443.026874660867,406,2,134.213,156868.45276744245
862,,,,1374.0,4559.026270774852,-7243.026874660867,426,2,134.127,105209.74341695705
863,,,,1389.0,4569.026270774852,-7233.026874660867,427,2,134.07,69847.75090837122
864,,,,1404.0,4579.026270774852,-7223.026874660867,428,2,134.032,46650.55184737512
865,,,,1422.0,4589.026270774852,-7213.026874660867,429,2,133.964,83629.16654347007
866,,,,1433.0,4599.026270774852,-7203.026874660867,430,2,133.852,137949.59581018338
867,,,,1448.0,4609.026270774852,-7193.026874660867,431,2,133.765,107310.47916503953
869,,,,1480.0,4629.026270774852,-7173.026874660867,433,2,133.654,137405.74296976934
870,,,,1493.0,4639.026270774852,-7163.026874660867,434,2,133.593,75625.7170809405
871,,,,1506.0,4649.026270774852,-7153.026874660867,435,2,133.557,44711.54525655175
872,,,,1516.0,4659.026270774852,-7143.026874660867,436,2,133.511,57236.73409182209
873,,,,1527.0,4669.026270774852,-7133.026874660867,437,2,133.429,102200.68956308445
874,,,,1537.0,4679.026270774852,-7123.026874660867,438,2,133.41,23722.387130285337
875,,,,1550.0,4689.026270774852,-7113.026874660867,439,2,133.258,190062.8151513817
877,,,,1563.0,4709.026270774852,-7093.026874660867,441,2,133.182,95355.1449285065
878,,,,1564.0,4719.026270774852,-7083.026874660867,442,2,133.0,228613.81284693012
881,,,,1608.0,4749.026270774852,-7053.026874660867,445,2,132.857,180546.3484495236
883,,,,1631.0,4769.026270774852,-7033.026874660867,447,2,132.745,141866.2465438717
884,,,,1641.0,4779.026270774852,-7023.026874660867,448,2,132.685,76109.81658310902
886,,,,1647.0,4799.026270774852,-7003.026874660867,450,2,132.628,72574.91124777187
887,,,,1644.0,4809.026270774852,-6993.026874660867,451,2,132.469,202702.4915312621
889,,,,1666.0,4829.026270774852,-6973.026874660867,453,2,132.359,140674.75061602498
891,,,,1673.0,4849.026270774852,-6953.026874660867,455,2,132.218,180894.6561336596
893,,,,1680.0,4869.026270774852,-6933.026874660867,457,2,132.179,50206.88161763189
894,,,,1678.0,4879.026270774852,-6923.026874660867,458,2,131.973,265493.7367803957
895,,,,1669.0,4889.026270774852,-6913.026874660867,459,2,131.852,156071.53006236022
896,,,,1671.0,4899.026270774852,-6903.026874660867,460,2,131.803,63290.98579964455
897,,,,1665.0,4909.026270774852,-6893.026874660867,461,2,131.638,213384.40031685733
898,,,,1659.0,4919.026270774852,-6883.026874660867,462,2,131.494,186386.86377814715
899,,,,1656.0,4929.026270774852,-6873.026874660867,463,2,131.474,25923.523607475683
903,,,,1621.0,4969.026270774852,-6833.026874660867,467,2,131.438,47030.99885647226
904,,,,1614.0,4979.026270774852,-6823.026874660867,468,2,131.225,278562.6731777859
905,,,,1608.0,4989.026270774852,-6813.026874660867,469,2,131.021,266903.8454147569
906,,,,1578.0,4999.026270774852,-6803.026874660867,470,2,130.818,265714.8280617902
907,,,,1559.0,5009.026270774852,-6793.026874660867,471,2,130.609,273684.39457598433
908,,,,1559.0,5019.026270774852,-6783.026874660867,472,2,130.403,269865.3735074447
909,,,,1566.0,5029.026270774852,-6773.026874660867,473,2,130.257,191386.43421004765
910,,,,1566.0,5039.026270774852,-6763.026874660867,474,2,130.196,80058.20006743872
912,,,,1559.0,5060.026270774852,-6742.026874660867,476,2,130.03,218580.5657922128
913,,,,1539.0,5070.026270774852,-6732.026874660867,477,2,129.844,245067.64931899923
914,,,,1529.0,5080.026270774852,-6722.026874660867,478,2,129.739,138462.28824187408
915,,,,1510.0,5090.026270774852,-6712.026874660867,479,2,129.601,182166.5430026664
916,,,,1511.0,5100.026270774852,-6702.026874660867,480,2,129.394,273422.42992785346
917,,,,1530.0,5110.026270774852,-6692.026874660867,481,2,129.224,224662.61159621362
918,,,,1528.0,5120.026270774852,-6682.026874660867,482,2,129.111,149463.0644926496
920,,,,1552.0,5140.026270774852,-6662.026874660867,484,2,129.11,1327.2627236343674
921,,,,1558.0,5150.026270774852,-6652.026874660867,485,2,129.044,87746.99220577365
923,,,,1590.0,5170.026270774852,-6632.026874660867,487,2,128.922,162710.30162995687
924,,,,1607.0,5180.026270774852,-6622.026874660867,488,2,128.914,10684.778028425095
925,,,,1621.0,5190.026270774852,-6612.026874660867,489,2,128.774,187237.04855286193
927,,,,1653.0,5210.026270774852,-6592.026874660867,491,2,128.647,170328.6119264527
929,,,,1685.0,5230.026270774852,-6572.026874660867,493,2,128.638,12110.465781668107
930,,,,1700.0,5240.026270774852,-6562.026874660867,494,2,128.482,210181.2265397022
932,,,,1733.0,5260.026270774852,-6542.026874660867,496,2,128.391,122955.44427101116
933,,,,1750.0,5270.026270774852,-6532.026874660867,497,2,128.35,55474.30440618094
934,,,,1768.0,5280.026270774852,-6522.026874660867,498,2,128.341,12198.017011224409
935,,,,1789.0,5290.026270774852,-6512.026874660867,499,2,128.201,189995.94873801715
937,,,,1825.0,5310.026270774852,-6492.026874660867,501,2,128.1,137457.46936581115
938,,,,1835.0,5320.026270774852,-6482.026874660867,502,2,128.082,24532.109461794502
939,,,,1846.0,5330.026270774852,-6472.026874660867,503,2,128.002,109194.75580198684
940,,,,1864.0,5340.026270774852,-6462.026874660867,504,2,127.998,5468.186901280131
941,,,,1877.0,5350.026270774852,-6452.026874660867,505,2,127.843,212157.19102690442
943,,,,1896.0,5370.026270774852,-6432.026874660867,507,2,127.719,170174.4570726715
945,,,,1914.0,5390.026270774852,-6412.026874660867,509,2,127.67,67451.11754406852
946,,,,1926.0,5400.026270774852,-6402.026874660867,510,2,127.512,217722.3416049629
948,,,,1934.0,5420.026270774852,-6382.026874660867,512,2,127.396,160266.53456915793
949,,,,1936.0,5430.026270774852,-6372.026874660867,513,2,127.215,250240.53980791068
950,,,,1933.0,5440.026270774852,-6362.026874660867,514,2,126.997,301476.5509194801
951,,,,1916.0,5450.026270774852,-6352.026874660867,515,2,126.8,272490.4625364412
952,,,,1914.0,5460.026270774852,-6342.026874660867,516,2,126.561,330622.49412154546
953,,,,1927.0,5470.026270774852,-6332.026874660867,517,2,126.356,283609.84003675776
954,,,,1922.0,5480.026270774852,-6322.026874660867,518,2,126.152,282285.09661047754
955,,,,1917.0,5490.026270774852,-6312.026874660867,519,2,125.924,315530.0805888522
956,,,,1909.0,5500.026270774852,-6302.026874660867,520,2,125.705,303088.5781970598
957,,,,1914.0,5510.026270774852,-6292.026874660867,521,2,125.459,340444.3786151254
958,,,,1943.0,5520.026270774852,-6282.026874660867,522,2,125.241,301683.7877661545
959,,,,1967.0,5530.026270774852,-6272.026874660867,523,2,125.109,182746.3541492868
960,,,,1990.0,5540.026270774852,-6262.026874660867,524,2,125.044,90080.52246135104
961,,,,2007.0,5550.026270774852,-6252.026874660867,525,2,124.926,163706.12789485263
963,,,,2046.0,5571.026270774852,-6231.026874660867,527,2,124.798,178076.02744870147
964,,,,2072.0,5581.026270774852,-6221.026874660867,528,2,124.71,122540.9418436385
965,,,,2086.0,5591.026270774852,-6211.026874660867,529,2,124.632,108738.05844777267
967,,,,2115.0,5611.026270774852,-6191.026874660867,531,2,124.46,240397.8220044698
968,,,,2121.0,5621.026270774852,-6181.026874660867,532,2,124.292,234904.57652049707
970,,,,2129.0,5641.026270774852,-6161.026874660867,534,2,124.171,169591.9435481725
971,,,,2130.0,5651.026270774852,-6151.026874660867,535,2,124.071,140282.20635098103
972,,,,2128.0,5661.026270774852,-6141.026874660867,536,2,124.003,95496.0333145386
973,,,,2130.0,5671.026270774852,-6131.026874660867,537,2,123.941,87178.01013621863
974,,,,2121.0,5681.026270774852,-6121.026874660867,538,2,123.829,157649.84246031975
975,,,,2116.0,5691.026270774852,-6111.026874660867,539,2,123.686,201431.8545397307
976,,,,2108.0,5701.026270774852,-6101.026874660867,540,2,123.577,153652.16160818812
977,,,,2102.0,5711.026270774852,-6091.026874660867,541,2,123.52,80437.1151304933
978,,,,2091.0,5721.026270774852,-6081.026874660867,542,2,123.507,18372.223435666398
980,,,,2064.0,5741.026270774852,-6061.026874660867,544,2,123.482,35449.25843981831
981,,,,2050.0,5751.026270774852,-6051.026874660867,545,2,123.293,268230.5970064077
982,,,,2044.0,5761.026270774852,-6041.026874660867,546,2,123.069,317922.7417230274
983,,,,2056.0,5771.026270774852,-6031.026874660867,547,2,122.842,322149.05696886627
984,,,,2077.0,5781.026270774852,-6021.026874660867,548,2,122.636,292337.64198084176
986,,,,2099.0,5801.026270774852,-6001.026874660867,550,2,122.564,102413.63819477141
987,,,,2114.0,5811.026270774852,-5991.026874660867,551,2,122.503,86869.53728108862
988,,,,2133.0,5821.026270774852,-5981.026874660867,552,2,122.396,152535.2958574535
989,,,,2152.0,5831.026270774852,-5971.026874660867,553,2,122.302,134123.00384216165
990,,,,2171.0,5841.026270774852,-5961.026874660867,554,2,122.183,169937.15362943604
992,,,,2205.0,5861.026270774852,-5941.026874660867,556,2,122.082,144596.00178513178
993,,,,2208.0,5871.026270774852,-5931.026874660867,557,2,122.019,90286.77317449501
994,,,,2209.0,5881.026270774852,-5921.026874660867,558,2,121.863,223747.12603919
995,,,,2226.0,5891.026270774852,-5911.026874660867,559,2,121.656,296957.4030715848
997,,,,2242.0,5911.026270774852,-5891.026874660867,561,2,121.495,231400.7837511953
998,,,,2246.0,5921.026270774852,-5881.026874660867,562,2,121.309,267402.68845276453
999,,,,2239.0,5931.026270774852,-5871.026874660867,563,2,121.238,102137.23665172864
1002,,,,2236.0,5961.026270774852,-5841.026874660867,566,2,121.21,40466.689124319375
1003,,,,2227.0,5971.026270774852,-5831.026874660867,567,2,121.092,170721.40968042475
1004,,,,2218.0,5981.026270774852,-5821.026874660867,568,2,120.891,290908.64269625355
1005,,,,2213.0,5991.026270774852,-5811.026874660867,569,2,120.707,266325.27355388284
1006,,,,2205.0,6001.026270774852,-5801.026874660867,570,2,120.522,267809.98976044083
1007,,,,2192.0,6011.026270774852,-5791.026874660867,571,2,120.387,195494.89426193075
1008,,,,2186.0,6021.026270774852,-5781.026874660867,572,2,120.385,2899.389074527248
1018,,,,2127.0,6121.026270774852,-5681.026874660867,582,2,120.328,83984.40401287371
1019,,,,2114.0,6131.026270774852,-5671.026874660867,583,2,120.183,213813.99261449205
1020,,,,2102.0,6141.026270774852,-5661.026874660867,584,2,119.986,290552.17526987195
1021,,,,2088.0,6151.026270774852,-5651.026874660867,585,2,119.798,277284.5244625612
1022,,,,2065.0,6161.026270774852,-5641.026874660867,586,2,119.651,216861.98218809103
1023,,,,2053.0,6171.026270774852,-5631.026874660867,587,2,119.498,225796.59852930644
1024,,,,2038.0,6181.026270774852,-5621.026874660867,1,3,119.349,219971.61767266973
1025,,,,2036.0,6182.026270774852,-5620.026874660867,2,3,119.334,22133.168645811147
1026,,,,2034.0,6183.026270774852,-5619.026874660867,3,3,119.319,22133.9665289893
