fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1027,,,,2018.0,6193.026270774852,-5609.026874660867,4,3,119.199,177257.78880632785
1028,,,,1988.0,6203.026270774852,-5599.026874660867,5,3,118.998,296985.99197256146
1029,,,,1968.0,6213.026270774852,-5589.026874660867,6,3,118.795,299915.07366929634
1030,,,,1964.0,6224.026270774852,-5578.026874660867,7,3,118.639,230536.0907577331
1031,,,,1947.0,6234.026270774852,-5568.026874660867,8,3,118.447,283776.06766711164
1032,,,,1918.0,6244.026270774852,-5558.026874660867,9,3,118.222,332497.6770325656
1033,,,,1886.0,6254.026270774852,-5548.026874660867,10,3,117.987,347155.46347746154
1034,,,,1884.0,6264.026270774852,-5538.026874660867,11,3,117.749,351444.24627823586
1035,,,,1877.0,6274.026270774852,-5528.026874660867,12,3,117.552,290828.07714128296
1036,,,,1856.0,6284.026270774852,-5518.026874660867,13,3,117.331,326198.41830541386
1037,,,,1861.0,6294.026270774852,-5508.026874660867,14,3,117.111,324628.5035340578
1038,,,,1862.0,6304.026270774852,-5498.026874660867,15,3,116.914,290634.0503595667
1039,,,,1850.0,6314.026270774852,-5488.026874660867,16,3,116.775,205097.0694415573
1040,,,,1845.0,6324.026270774852,-5478.026874660867,17,3,116.558,320206.07273899793
1041,,,,1832.0,6334.026270774852,-5468.026874660867,18,3,116.332,333379.69147339027
1042,,,,1854.0,6344.026270774852,-5458.026874660867,19,3,116.139,284636.8113203038
1043,,,,1875.0,6354.026270774852,-5448.026874660867,20,3,116.136,4427.644356132853
1044,,,,1888.0,6364.026270774852,-5438.026874660867,21,3,116.029,158092.94502952445
1045,,,,1909.0,6374.026270774852,-5428.026874660867,22,3,116.027,2958.2620805749634
1046,,,,1927.0,6384.026270774852,-5418.026874660867,23,3,115.892,199877.893473405
1047,,,,1947.0,6394.026270774852,-5408.026874660867,24,3,115.846,68159.98755708238
1048,,,,1970.0,6404.026270774852,-5398.026874660867,25,3,115.841,7418.648172999403
1049,,,,1982.0,6414.026270774852,-5388.026874660867,26,3,115.718,182682.73763581133
1051,,,,2019.0,6434.026270774852,-5368.026874660867,28,3,115.687,46154.841324857094
1053,,,,2053.0,6454.026270774852,-5348.026874660867,30,3,115.605,122406.70082603517
1054,,,,2072.0,6464.026270774852,-5338.026874660867,31,3,115.497,161335.73511669596
1055,,,,2081.0,6474.026270774852,-5328.026874660867,32,3,115.492,7477.14427129326
1056,,,,2088.0,6484.026270774852,-5318.026874660867,33,3,115.452,59897.878523122454
1057,,,,2098.0,6494.026270774852,-5308.026874660867,34,3,115.285,250234.82731984512
1060,,,,2125.0,6524.026270774852,-5278.026874660867,37,3,115.197,132323.01481877494
1062,,,,2141.0,6544.026270774852,-5258.026874660867,39,3,115.086,167274.55819013214
1063,,,,2140.0,6554.026270774852,-5248.026874660867,40,3,114.976,165861.56310976957
1064,,,,2130.0,6564.026270774852,-5238.026874660867,41,3,114.762,322713.34122258634
1065,,,,2122.0,6574.026270774852,-5228.026874660867,42,3,114.548,322602.85232839355
1066,,,,2119.0,6584.026270774852,-5218.026874660867,43,3,114.343,308939.9932145024
1067,,,,2102.0,6594.026270774852,-5208.026874660867,44,3,114.137,310360.2432034121
1068,,,,2101.0,6604.026270774852,-5198.026874660867,45,3,113.932,308765.6018476141
1069,,,,2089.0,6614.026270774852,-5188.026874660867,46,3,113.727,308677.23438955547
1070,,,,2106.0,6624.026270774852,-5178.026874660867,47,3,113.531,295051.14059977216
1071,,,,2116.0,6634.026270774852,-5168.026874660867,48,3,113.345,279948.85002275725
1072,,,,2126.0,6644.026270774852,-5158.026874660867,49,3,113.172,260362.38748844224
1075,,,,2142.0,6674.026270774852,-5128.026874660867,52,3,113.079,140430.47595438984
1076,,,,2156.0,6684.026270774852,-5118.026874660867,53,3,113.055,36275.6543211495
1078,,,,2166.0,6704.026270774852,-5098.026874660867,55,3,112.91,219656.9179599832
1079,,,,2150.0,6714.026270774852,-5088.026874660867,56,3,112.739,259067.27668955503
1080,,,,2125.0,6724.026270774852,-5078.026874660867,57,3,112.543,296901.2089212061
1081,,,,2103.0,6734.026270774852,-5068.026874660867,58,3,112.331,321033.17380622047
1082,,,,2096.0,6744.026270774852,-5058.026874660867,59,3,112.124,313342.1962376131
1083,,,,2103.0,6754.026270774852,-5048.026874660867,60,3,111.908,326833.4909147449
1084,,,,2099.0,6764.026270774852,-5038.026874660867,61,3,111.707,304020.0846424145
1085,,,,2093.0,6774.026270774852,-5028.026874660867,62,3,111.483,338664.46283581376
1086,,,,2124.0,6784.026270774852,-5018.026874660867,63,3,111.336,222206.66259529232
1087,,,,2123.0,6794.026270774852,-5008.026874660867,64,3,111.233,155750.38220518065
1090,,,,2149.0,6824.026270774852,-4978.026874660867,67,3,111.126,162360.05135712406
1091,,,,2163.0,6835.026270774852,-4967.026874660867,68,3,110.981,220125.54108884907
1093,,,,2189.0,6855.026270774852,-4947.026874660867,70,3,110.917,97351.46364366275
1095,,,,2223.0,6875.026270774852,-4927.026874660867,72,3,110.861,85384.8562716707
1096,,,,2232.0,6885.026270774852,-4917.026874660867,73,3,110.847,21370.515662188584
1097,,,,2248.0,6895.026270774852,-4907.026874660867,74,3,110.812,53492.061985373686
1099,,,,2263.0,6915.026270774852,-4887.026874660867,76,3,110.686,192989.72560442064
1100,,,,2272.0,6925.026270774852,-4877.026874660867,77,3,110.487,304794.13824184996
1101,,,,2287.0,6935.026270774852,-4867.026874660867,78,3,110.306,277148.1512279737
1102,,,,2307.0,6945.026270774852,-4857.026874660867,79,3,110.225,124059.08067014485
1104,,,,2352.0,6965.026270774852,-4837.026874660867,81,3,110.157,104377.71653319811
1106,,,,2393.0,6985.026270774852,-4817.026874660867,83,3,110.114,66159.74503265136
1108,,,,2424.0,7005.026270774852,-4797.026874660867,85,3,109.972,218922.56607984068
1110,,,,2451.0,7025.026270774852,-4777.026874660867,87,3,109.951,32444.2619035012
1111,,,,2449.0,7035.026270774852,-4767.026874660867,88,3,109.801,231894.1639582841
1112,,,,2463.0,7045.026270774852,-4757.026874660867,89,3,109.713,136090.4069186651
1113,,,,2483.0,7055.026270774852,-4747.026874660867,90,3,109.538,270693.77385638555
1115,,,,2533.0,7075.026270774852,-4727.026874660867,92,3,109.437,156474.64164193382
1117,,,,2573.0,7095.026270774852,-4707.026874660867,94,3,109.328,169183.63301173228
1119,,,,2621.0,7115.026270774852,-4687.026874660867,96,3,109.236,143068.15136979645
1121,,,,2653.0,7135.026270774852,-4667.026874660867,98,3,109.224,18704.6140693624
1122,,,,2671.0,7145.026270774852,-4657.026874660867,99,3,109.156,106102.49691679985
1123,,,,2683.0,7155.026270774852,-4647.026874660867,100,3,109.08,118672.80780540225
1125,,,,2708.0,7175.026270774852,-4627.026874660867,102,3,109.036,68859.47332335361
1126,,,,2720.0,7185.026270774852,-4617.026874660867,103,3,108.917,186353.7656645084
1128,,,,2726.0,7205.026270774852,-4597.026874660867,105,3,108.895,34525.506005989
1129,,,,2737.0,7215.026270774852,-4587.026874660867,106,3,108.684,331235.8604044401
1130,,,,2758.0,7225.026270774852,-4577.026874660867,107,3,108.466,342023.35112433496
1131,,,,2770.0,7235.026270774852,-4567.026874660867,108,3,108.403,98850.33347593174
1132,,,,2780.0,7245.026270774852,-4557.026874660867,109,3,108.367,56538.15640977327
1133,,,,2783.0,7255.026270774852,-4547.026874660867,110,3,108.163,320469.89103583136
1134,,,,2786.0,7265.026270774852,-4537.026874660867,111,3,107.943,345403.46879985364
1135,,,,2772.0,7275.026270774852,-4527.026874660867,112,3,107.72,349876.7399114064
1136,,,,2760.0,7285.026270774852,-4517.026874660867,113,3,107.473,387218.60459685244
1137,,,,2764.0,7295.026270774852,-4507.026874660867,114,3,107.215,404067.8868051818
1138,,,,2767.0,7305.026270774852,-4497.026874660867,115,3,106.977,372393.4085035734
1139,,,,2742.0,7315.026270774852,-4487.026874660867,116,3,106.717,406426.0782158179
1140,,,,2720.0,7325.026270774852,-4477.026874660867,117,3,106.442,429383.7005843354
1141,,,,2697.0,7335.026270774852,-4467.026874660867,118,3,106.164,433532.8255001584
1142,,,,2680.0,7345.026270774852,-4457.026874660867,119,3,105.894,420544.32685054664
1143,,,,2695.0,7355.026270774852,-4447.026874660867,120,3,105.638,398290.7947800441
1144,,,,2707.0,7365.026270774852,-4437.026874660867,121,3,105.433,318681.4092997347
1147,,,,2731.0,7395.026270774852,-4407.026874660867,124,3,105.424,14033.637489391489
1148,,,,2747.0,7405.026270774852,-4397.026874660867,125,3,105.247,276124.2992398128
1151,,,,2788.0,7436.026270774852,-4366.026874660867,128,3,105.117,203355.38995527942
1152,,,,2810.0,7446.026270774852,-4356.026874660867,129,3,104.933,287782.95854442747
1154,,,,2841.0,7466.026270774852,-4336.026874660867,131,3,104.716,339658.15233626415
1157,,,,2851.0,7496.026270774852,-4306.026874660867,134,3,104.544,269802.37467663875
1158,,,,2831.0,7506.026270774852,-4296.026874660867,135,3,104.234,485798.87735555146
1159,,,,2809.0,7516.026270774852,-4286.026874660867,136,3,103.944,453754.681929224
1160,,,,2782.0,7526.026270774852,-4276.026874660867,137,3,103.642,471813.9022124211
1161,,,,2752.0,7536.026270774852,-4266.026874660867,138,3,103.331,485083.4832210658
1162,,,,2738.0,7546.026270774852,-4256.026874660867,139,3,103.022,481157.85414743586
1163,,,,2721.0,7556.026270774852,-4246.026874660867,140,3,102.732,450857.9625019423
1164,,,,2703.0,7566.026270774852,-4236.026874660867,141,3,102.454,431579.061257877
1165,,,,2688.0,7576.026270774852,-4226.026874660867,142,3,102.208,381429.0734028058
1166,,,,2671.0,7586.026270774852,-4216.026874660867,143,3,101.949,401123.7546289091
1167,,,,2660.0,7596.026270774852,-4206.026874660867,144,3,101.685,408357.63239645655
1168,,,,2652.0,7606.026270774852,-4196.026874660867,145,3,101.425,401663.5989228487
1169,,,,2625.0,7616.026270774852,-4186.026874660867,146,3,101.171,391916.0204218767
1170,,,,2593.0,7626.026270774852,-4176.026874660867,147,3,100.904,411454.81206405873
1171,,,,2565.0,7636.026270774852,-4166.026874660867,148,3,100.619,438567.95281712245
1172,,,,2543.0,7646.026270774852,-4156.026874660867,149,3,100.334,437900.1963994351
1173,,,,2518.0,7656.026270774852,-4146.026874660867,150,3,100.071,403522.4634809968
1174,,,,2488.0,7666.026270774852,-4136.026874660867,151,3,99.792,427471.2473870833
1175,,,,2459.0,7676.026270774852,-4126.026874660867,152,3,99.523,411555.790386911
1176,,,,2436.0,7686.026270774852,-4116.026874660867,153,3,99.267,391143.7215660375
1177,,,,2407.0,7696.026270774852,-4106.026874660867,154,3,99.006,398263.6105809677
1178,,,,2385.0,7706.026270774852,-4096.026874660867,155,3,98.749,391643.6428705174
1179,,,,2362.0,7716.026270774852,-4086.026874660867,156,3,98.499,380492.68746444944
1180,,,,2351.0,7726.026270774852,-4076.026874660867,157,3,98.251,376983.7258561736
1181,,,,2330.0,7736.026270774852,-4066.026874660867,158,3,98.036,326473.4985514956
1182,,,,2290.0,7746.026270774852,-4056.026874660867,159,3,97.805,350424.5816366946
1183,,,,2239.0,7756.026270774852,-4046.026874660867,160,3,97.564,365184.1902553189
1184,,,,2230.0,7766.026270774852,-4036.026874660867,161,3,97.29,414628.11153254414
1185,,,,2228.0,7776.026270774852,-4026.026874660867,162,3,97.01,423046.9332352368
1186,,,,2246.0,7786.026270774852,-4016.026874660867,163,3,96.792,328950.5470056636
1187,,,,2269.0,7796.026270774852,-4006.026874660867,164,3,96.595,297007.07608799235
1189,,,,2301.0,7816.026270774852,-3986.026874660867,166,3,96.435,241396.408167622
1190,,,,2319.0,7826.026270774852,-3976.026874660867,167,3,96.332,155385.75943227398
1192,,,,2352.0,7846.026270774852,-3956.026874660867,169,3,96.216,175245.4533006776
1193,,,,2365.0,7856.026270774852,-3946.026874660867,170,3,96.075,213000.68381631954
1195,,,,2405.0,7877.026270774852,-3925.026874660867,172,3,95.954,183026.7148078396
1196,,,,2451.0,7887.026270774852,-3915.026874660867,173,3,95.827,192097.88672489786
1197,,,,2500.0,7897.026270774852,-3905.026874660867,174,3,95.813,21187.40560343173
1198,,,,2540.0,7907.026270774852,-3895.026874660867,175,3,95.784,43933.91285964232
1199,,,,2584.0,7917.026270774852,-3885.026874660867,176,3,95.663,183398.60234379914
1201,,,,2670.0,7937.026270774852,-3865.026874660867,178,3,95.547,176046.10001524317
1202,,,,2695.0,7947.026270774852,-3855.026874660867,179,3,95.517,45551.718821981514
1203,,,,2741.0,7957.026270774852,-3845.026874660867,180,3,95.464,80540.964213595
1204,,,,2781.0,7967.026270774852,-3835.026874660867,181,3,95.452,18252.39345013571
1205,,,,2810.0,7977.026270774852,-3825.026874660867,182,3,95.392,91342.0560971888
1206,,,,2851.0,7987.026270774852,-3815.026874660867,183,3,95.217,266419.84082806733
1208,,,,2885.0,8007.026270774852,-3795.026874660867,185,3,95.092,190476.1453206114
1209,,,,2877.0,8017.026270774852,-3785.026874660867,186,3,94.86,353301.24041120306
1210,,,,2867.0,8027.026270774852,-3775.026874660867,187,3,94.603,390851.89093334024
1211,,,,2863.0,8037.026270774852,-3765.026874660867,188,3,94.32,429701.2893054699
1212,,,,2887.0,8047.026270774852,-3755.026874660867,189,3,94.065,386564.4562250728
1213,,,,2885.0,8057.026270774852,-3745.026874660867,190,3,93.764,455516.2994114272
1214,,,,2908.0,8067.026270774852,-3735.026874660867,191,3,93.451,472713.98518761824
1215,,,,2912.0,8077.026270774852,-3725.026874660867,192,3,93.134,477735.4671142002
1216,,,,2919.0,8087.026270774852,-3715.026874660867,193,3,92.812,484207.5601964553
1217,,,,2917.0,8097.026270774852,-3705.026874660867,194,3,92.513,448673.83669576206
1218,,,,2891.0,8107.026270774852,-3695.026874660867,195,3,92.215,446283.23518641636
1219,,,,2875.0,8117.026270774852,-3685.026874660867,196,3,91.924,434946.38023799047
1220,,,,2849.0,8127.026270774852,-3675.026874660867,197,3,91.631,437084.59798970836
1221,,,,2825.0,8137.026270774852,-3665.026874660867,198,3,91.325,455547.64018913655
1222,,,,2796.0,8147.026270774852,-3655.026874660867,199,3,91.015,460513.9187660602
1223,,,,2765.0,8157.026270774852,-3645.026874660867,200,3,90.705,459511.39231681725
1224,,,,2731.0,8167.026270774852,-3635.026874660867,201,3,90.422,418633.1177591
1225,,,,2703.0,8177.026270774852,-3625.026874660867,202,3,90.16,386875.4246036155
1226,,,,2679.0,8187.026270774852,-3615.026874660867,203,3,89.895,390640.4790238578
1227,,,,2653.0,8197.026270774852,-3605.026874660867,204,3,89.644,369393.16080677626
1228,,,,2652.0,8207.026270774852,-3595.026874660867,205,3,89.419,330654.3176528579
1229,,,,2676.0,8217.026270774852,-3585.026874660867,206,3,89.219,293574.62779173977
1230,,,,2691.0,8227.026270774852,-3575.026874660867,207,3,89.031,275695.8773599187
1231,,,,2697.0,8237.026270774852,-3565.026874660867,208,3,88.972,86506.70784934459
1232,,,,2702.0,8247.026270774852,-3555.026874660867,209,3,88.97,2934.984697341597
1233,,,,2707.0,8257.026270774852,-3545.026874660867,210,3,88.851,174724.4475509588
1234,,,,2688.0,8267.026270774852,-3535.026874660867,211,3,88.674,259765.8794533061
1235,,,,2679.0,8277.026270774852,-3525.026874660867,212,3,88.419,373779.8704094485
1236,,,,2680.0,8288.026270774852,-3514.026874660867,213,3,88.162,376121.5474983479
1237,,,,2686.0,8298.026270774852,-3504.026874660867,214,3,87.915,360889.61820476805
1238,,,,2685.0,8308.026270774852,-3494.026874660867,215,3,87.618,433124.83429022925
1239,,,,2671.0,8318.026270774852,-3484.026874660867,216,3,87.334,413292.514323375
1240,,,,2667.0,8328.026270774852,-3474.026874660867,217,3,87.036,432743.0663688359
1241,,,,2644.0,8338.026270774852,-3464.026874660867,218,3,86.759,401402.7153770218
1242,,,,2622.0,8348.026270774852,-3454.026874660867,219,3,86.492,386163.14114994375
1243,,,,2613.0,8358.026270774852,-3444.026874660867,220,3,86.21,407052.2945503465
1244,,,,2593.0,8368.026270774852,-3434.026874660867,221,3,85.924,411960.64455073915
1245,,,,2575.0,8378.026270774852,-3424.026874660867,222,3,85.636,413952.2458600862
1246,,,,2564.0,8388.026270774852,-3414.026874660867,223,3,85.36,395872.0274944816
1247,,,,2539.0,8398.026270774852,-3404.026874660867,224,3,85.084,395064.5203560765
1248,,,,2521.0,8408.026270774852,-3394.026874660867,225,3,84.799,407088.5071830377
1249,,,,2501.0,8418.026270774852,-3384.026874660867,226,3,84.51,411896.55925492314
1250,,,,2485.0,8428.026270774852,-3374.026874660867,227,3,84.223,408138.72698629816
1251,,,,2470.0,8438.026270774852,-3364.026874660867,228,3,83.966,364730.0825170324
1252,,,,2454.0,8448.026270774852,-3354.026874660867,229,3,83.7,376774.8415423733
1253,,,,2437.0,8458.026270774852,-3344.026874660867,230,3,83.423,391548.01067284687
1254,,,,2416.0,8468.026270774852,-3334.026874660867,231,3,83.159,372403.8785908832
1255,,,,2395.0,8478.026270774852,-3324.026874660867,232,3,82.912,347764.7123010209
1256,,,,2380.0,8488.026270774852,-3314.026874660867,233,3,82.661,352752.3814064888
1257,,,,2405.0,8498.026270774852,-3304.026874660867,234,3,82.423,333887.3841945331
1258,,,,2432.0,8508.026270774852,-3294.026874660867,235,3,82.201,310938.82032962044
1259,,,,2440.0,8518.026270774852,-3284.026874660867,236,3,82.066,188896.13389187257
1261,,,,2483.0,8538.026270774852,-3264.026874660867,238,3,81.934,184831.19270974098
1263,,,,2519.0,8558.026270774852,-3244.026874660867,240,3,81.832,142954.40048649628
1264,,,,2522.0,8568.026270774852,-3234.026874660867,241,3,81.586,344441.7504108944
1265,,,,2504.0,8578.026270774852,-3224.026874660867,242,3,81.338,346596.45533065754
1266,,,,2476.0,8588.026270774852,-3214.026874660867,243,3,81.081,358478.67019034317
1267,,,,2449.0,8598.026270774852,-3204.026874660867,244,3,80.835,342470.87332807307
1268,,,,2422.0,8608.026270774852,-3194.026874660867,245,3,80.576,359862.4032535387
1269,,,,2391.0,8618.026270774852,-3184.026874660867,246,3,80.292,393727.56063605915
1270,,,,2365.0,8628.026270774852,-3174.026874660867,247,3,80.011,388650.67717481806
1271,,,,2341.0,8638.026270774852,-3164.026874660867,248,3,79.737,378094.63327282626
1272,,,,2310.0,8648.026270774852,-3154.026874660867,249,3,79.48,353866.5892797549
1273,,,,2280.0,8659.026270774852,-3143.026874660867,250,3,79.209,372378.99158829154
1274,,,,2257.0,8669.026270774852,-3133.026874660867,251,3,78.901,422163.20105105074
1275,,,,2234.0,8679.026270774852,-3123.026874660867,252,3,78.619,385527.90152462735
1276,,,,2208.0,8689.026270774852,-3113.026874660867,253,3,78.33,394119.1214256644
1277,,,,2190.0,8699.026270774852,-3103.026874660867,254,3,78.071,352378.92961384397
1278,,,,2169.0,8709.026270774852,-3093.026874660867,255,3,77.812,351615.5878213043
1279,,,,2139.0,8719.026270774852,-3083.026874660867,256,3,77.526,387357.2854149943
1280,,,,2115.0,8729.026270774852,-3073.026874660867,257,3,77.23,399857.2801097593
1281,,,,2094.0,8739.026270774852,-3063.026874660867,258,3,76.963,359781.6129644933
1282,,,,2067.0,8749.026270774852,-3053.026874660867,259,3,76.693,362971.9027787834
1283,,,,2041.0,8759.026270774852,-3043.026874660867,260,3,76.411,378173.8322013163
1284,,,,2015.0,8769.026270774852,-3033.026874660867,261,3,76.129,377210.8893910021
1285,,,,2004.0,8779.026270774852,-3023.026874660867,262,3,75.872,342946.1384513071
1286,,,,1996.0,8789.026270774852,-3013.026874660867,263,3,75.615,342175.7682289902
1287,,,,2030.0,8799.026270774852,-3003.026874660867,264,3,75.382,309569.9907652949
1288,,,,2051.0,8809.026270774852,-2993.026874660867,265,3,75.174,275860.36591833585
1289,,,,2063.0,8819.026270774852,-2983.026874660867,266,3,75.039,178838.87308361367
1291,,,,2102.0,8839.026270774852,-2963.026874660867,268,3,74.951,116667.36843112046
1292,,,,2121.0,8849.026270774852,-2953.026874660867,269,3,74.915,47742.05415943694
1293,,,,2128.0,8859.026270774852,-2943.026874660867,270,3,74.874,54406.3721290115
1294,,,,2135.0,8869.026270774852,-2933.026874660867,271,3,74.667,274540.59291448555
1295,,,,2160.0,8879.026270774852,-2923.026874660867,272,3,74.489,235736.0875549739
1297,,,,2165.0,8899.026270774852,-2903.026874660867,274,3,74.37,157639.31804531126
1298,,,,2142.0,8909.026270774852,-2893.026874660867,275,3,74.114,338649.051338172
1299,,,,2114.0,8919.026270774852,-2883.026874660867,276,3,73.839,362889.09080599423
1300,,,,2097.0,8929.026270774852,-2873.026874660867,277,3,73.57,354062.86622459406
1301,,,,2083.0,8939.026270774852,-2863.026874660867,278,3,73.288,370200.44066070917
1302,,,,2094.0,8949.026270774852,-2853.026874660867,279,3,73.021,349589.26360175764
1303,,,,2082.0,8959.026270774852,-2843.026874660867,280,3,72.765,334361.75460126303
1304,,,,2058.0,8969.026270774852,-2833.026874660867,281,3,72.489,359569.19597409107
1305,,,,2037.0,8979.026270774852,-2823.026874660867,282,3,72.221,348227.110960547
1306,,,,2015.0,8989.026270774852,-2813.026874660867,283,3,71.966,330505.686380587
1307,,,,1986.0,8999.026270774852,-2803.026874660867,284,3,71.703,340027.7306928238
1308,,,,1956.0,9010.026270774852,-2792.026874660867,285,3,71.437,343058.91266606434
1309,,,,1924.0,9020.026270774852,-2782.026874660867,286,3,71.159,357569.06717784936
1310,,,,1892.0,9030.026270774852,-2772.026874660867,287,3,70.879,359129.92400553066
1311,,,,1861.0,9040.026270774852,-2762.026874660867,288,3,70.617,335131.4199889049
1312,,,,1831.0,9050.026270774852,-2752.026874660867,289,3,70.323,375000.14656529843
1313,,,,1808.0,9060.026270774852,-2742.026874660867,290,3,70.06,334502.7746761475
1314,,,,1804.0,9070.026270774852,-2732.026874660867,291,3,69.825,298158.7468485242
1315,,,,1800.0,9080.026270774852,-2722.026874660867,292,3,69.583,306330.4491702013
1316,,,,1782.0,9090.026270774852,-2712.026874660867,293,3,69.331,318208.44116335537
1317,,,,1760.0,9100.026270774852,-2702.026874660867,294,3,69.047,357625.1356244358
1318,,,,1728.0,9110.026270774852,-2692.026874660867,295,3,68.766,352789.8941776464
1319,,,,1712.0,9120.026270774852,-2682.026874660867,296,3,68.492,342992.25904948113
1320,,,,1716.0,9130.026270774852,-2672.026874660867,297,3,68.246,307111.6969244617
1321,,,,1715.0,9140.026270774852,-2662.026874660867,298,3,68.071,218039.66820180914
1322,,,,1688.0,9150.026270774852,-2652.026874660867,299,3,67.873,246290.4519281265
1323,,,,1676.0,9160.026270774852,-2642.026874660867,300,3,67.653,273112.77848206577
1324,,,,1676.0,9170.026270774852,-2632.026874660867,301,3,67.437,267576.2313665087
1325,,,,1692.0,9180.026270774852,-2622.026874660867,302,3,67.19,305262.2109986345
1326,,,,1673.0,9190.026270774852,-2612.026874660867,303,3,66.967,274938.11703305895
1327,,,,1656.0,9200.026270774852,-2602.026874660867,304,3,66.808,195686.62878528197
1328,,,,1649.0,9210.026270774852,-2592.026874660867,305,3,66.669,170876.40803965816
1329,,,,1667.0,9220.026270774852,-2582.026874660867,306,3,66.549,147392.81516879823
1330,,,,1681.0,9230.026270774852,-2572.026874660867,307,3,66.447,125210.77053861792
1331,,,,1677.0,9240.026270774852,-2562.026874660867,308,3,66.366,99402.84433713782
1335,,,,1727.0,9280.026270774852,-2522.026874660867,312,3,66.317,60333.78455858388
1337,,,,1751.0,9300.026270774852,-2502.026874660867,314,3,66.298,23433.136694066536
1338,,,,1759.0,9310.026270774852,-2492.026874660867,315,3,66.201,119656.2095725959
1341,,,,1771.0,9340.026270774852,-2462.026874660867,318,3,66.19,13601.889598150345
1342,,,,1770.0,9350.026270774852,-2452.026874660867,319,3,65.989,248411.3016113864
1343,,,,1775.0,9360.026270774852,-2442.026874660867,320,3,65.884,129605.14816262358
1346,,,,1775.0,9390.026270774852,-2412.026874660867,323,3,65.785,122401.16153562338
1347,,,,1792.0,9400.026270774852,-2402.026874660867,324,3,65.566,270399.9243016606
1348,,,,1795.0,9410.026270774852,-2392.026874660867,325,3,65.504,76469.07288524556
1349,,,,1811.0,9420.026270774852,-2382.026874660867,326,3,65.481,28379.289244793974
1350,,,,1826.0,9430.026270774852,-2372.026874660867,327,3,65.432,60491.13843010205
1351,,,,1826.0,9440.026270774852,-2362.026874660867,328,3,65.382,61744.379829253565
