fixIdx,time,lat,lng,alt,tickLead,tickRace,zoneIdx,legIdx,togo,area
1352,,,,1848.0,9450.026270774852,-2352.026874660867,329,3,65.269,139516.05820023903
1354,,,,1874.0,9471.026270774852,-2331.026874660867,331,3,65.186,102550.04676877451
1356,,,,1888.0,9491.026270774852,-2311.026874660867,333,3,65.126,74207.67692383556
1357,,,,1892.0,9501.026270774852,-2301.026874660867,334,3,64.956,210105.12489034093
1358,,,,1906.0,9511.026270774852,-2291.026874660867,335,3,64.954,2471.154845684521
1360,,,,1924.0,9531.026270774852,-2271.026874660867,337,3,64.858,118775.19189712212
1361,,,,1940.0,9541.026270774852,-2261.026874660867,338,3,64.792,81641.60769639643
1362,,,,1950.0,9551.026270774852,-2251.026874660867,339,3,64.783,11138.168061321285
1364,,,,1974.0,9571.026270774852,-2231.026874660867,341,3,64.66,152384.98948885858
1366,,,,2007.0,9591.026270774852,-2211.026874660867,343,3,64.648,14882.357100256817
1367,,,,2020.0,9601.026270774852,-2201.026874660867,344,3,64.572,94288.99071791582
1368,,,,2034.0,9611.026270774852,-2191.026874660867,345,3,64.545,33505.56573309946
1369,,,,2037.0,9621.026270774852,-2181.026874660867,346,3,64.334,261629.0796424997
1370,,,,2018.0,9631.026270774852,-2171.026874660867,347,3,64.097,293150.5933907178
1371,,,,2044.0,9641.026270774852,-2161.026874660867,348,3,63.844,312071.0831536203
1372,,,,2071.0,9651.026270774852,-2151.026874660867,349,3,63.712,162498.11252333174
1374,,,,2100.0,9671.026270774852,-2131.026874660867,351,3,63.544,206756.94801111356
1376,,,,2126.0,9691.026270774852,-2111.026874660867,353,3,63.391,188209.95421116168
1378,,,,2150.0,9711.026270774852,-2091.026874660867,355,3,63.303,108268.9310867615
1379,,,,2156.0,9721.026270774852,-2081.026874660867,356,3,63.299,4922.805471727823
1380,,,,2165.0,9731.026270774852,-2071.026874660867,357,3,63.184,141543.08051774022
1381,,,,2170.0,9741.026270774852,-2061.026874660867,358,3,62.961,274018.332240696
1382,,,,2179.0,9751.026270774852,-2051.026874660867,359,3,62.742,268435.5829140327
1383,,,,2187.0,9761.026270774852,-2041.026874660867,360,3,62.529,260450.76017880085
1384,,,,2170.0,9772.026270774852,-2030.026874660867,361,3,62.281,302472.3565161472
1385,,,,2158.0,9782.026270774852,-2020.026874660867,362,3,62.039,294296.5644478173
1386,,,,2147.0,9792.026270774852,-2010.026874660867,363,3,61.814,272873.6616857142
1387,,,,2129.0,9802.026270774852,-2000.026874660867,364,3,61.564,302338.5993089149
1388,,,,2111.0,9812.026270774852,-1990.026874660867,365,3,61.278,344724.0743101956
1389,,,,2090.0,9822.026270774852,-1980.026874660867,366,3,60.991,344666.7177390921
1390,,,,2077.0,9832.026270774852,-1970.026874660867,367,3,60.688,362494.39075428556
1391,,,,2111.0,9842.026270774852,-1960.026874660867,368,3,60.437,299220.97344395425
1392,,,,2117.0,9852.026270774852,-1950.026874660867,369,3,60.225,252018.2211034533
1393,,,,2121.0,9862.026270774852,-1940.026874660867,370,3,60.179,54621.66091089252
1394,,,,2144.0,9872.026270774852,-1930.026874660867,371,3,60.175,4752.551399177154
1395,,,,2166.0,9882.026270774852,-1920.026874660867,372,3,60.039,161562.27523162507
1396,,,,2187.0,9892.026270774852,-1910.026874660867,373,3,59.94,117496.70657419275
1397,,,,2192.0,9902.026270774852,-1900.026874660867,374,3,59.921,22550.468645983587
1398,,,,2210.0,9912.026270774852,-1890.026874660867,375,3,59.754,198099.0312404836
1400,,,,2241.0,9932.026270774852,-1870.026874660867,377,3,59.599,183739.65538184892
1401,,,,2259.0,9942.026270774852,-1860.026874660867,378,3,59.475,146795.7676846087
1402,,,,2274.0,9952.026270774852,-1850.026874660867,379,3,59.465,11836.940046457254
1403,,,,2298.0,9962.026270774852,-1840.026874660867,380,3,59.272,228292.19486941362
1405,,,,2332.0,9982.026270774852,-1820.026874660867,382,3,59.22,61505.09335758552
1406,,,,2353.0,9992.026270774852,-1810.026874660867,383,3,59.014,243367.83022434675
1407,,,,2374.0,10002.026270774852,-1800.026874660867,384,3,58.828,219230.53304292084
1408,,,,2387.0,10012.026270774852,-1790.026874660867,385,3,58.814,16489.687123654345
1409,,,,2397.0,10022.026270774852,-1780.026874660867,386,3,58.58,275307.0259753363
1410,,,,2391.0,10032.026270774852,-1770.026874660867,387,3,58.344,276824.3749654392
1411,,,,2360.0,10042.026270774852,-1760.026874660867,388,3,58.091,295818.56219593063
1412,,,,2324.0,10052.026270774852,-1750.026874660867,389,3,57.828,306453.07915315067
1413,,,,2292.0,10063.026270774852,-1739.026874660867,390,3,57.556,315822.5247177737
1414,,,,2259.0,10073.026270774852,-1729.026874660867,391,3,57.289,308875.39945192105
1415,,,,2228.0,10083.026270774852,-1719.026874660867,392,3,57.019,311194.0530791312
1416,,,,2197.0,10093.026270774852,-1709.026874660867,393,3,56.764,292845.77608272637
1417,,,,2169.0,10103.026270774852,-1699.026874660867,394,3,56.484,320361.30535156024
1418,,,,2149.0,10113.026270774852,-1689.026874660867,395,3,56.188,337278.64921029954
1419,,,,2129.0,10123.026270774852,-1679.026874660867,396,3,55.914,310938.3485357553
1420,,,,2099.0,10133.026270774852,-1669.026874660867,397,3,55.638,311979.17964986723
1421,,,,2090.0,10143.026270774852,-1659.026874660867,398,3,55.375,296140.0449295479
1422,,,,2075.0,10153.026270774852,-1649.026874660867,399,3,55.115,291670.04689105524
1423,,,,2034.0,10163.026270774852,-1639.026874660867,400,3,54.827,321794.90906732454
1424,,,,2022.0,10173.026270774852,-1629.026874660867,401,3,54.537,322643.2250723351
1425,,,,2021.0,10183.026270774852,-1619.026874660867,402,3,54.274,291410.6464174592
1426,,,,2013.0,10193.026270774852,-1609.026874660867,403,3,54.025,274869.7434725653
1427,,,,2009.0,10203.026270774852,-1599.026874660867,404,3,53.774,276068.88326977525
1428,,,,2001.0,10213.026270774852,-1589.026874660867,405,3,53.515,283798.0522713776
1429,,,,1996.0,10223.026270774852,-1579.026874660867,406,3,53.263,275081.7633834835
1430,,,,1994.0,10233.026270774852,-1569.026874660867,407,3,53.02,264286.0056662281
1431,,,,1967.0,10243.026270774852,-1559.026874660867,408,3,52.771,269821.37806067656
1432,,,,1933.0,10253.026270774852,-1549.026874660867,409,3,52.51,281736.15215031273
1433,,,,1895.0,10263.026270774852,-1539.026874660867,410,3,52.216,315992.8726345478
1434,,,,1883.0,10273.026270774852,-1529.026874660867,411,3,51.909,328391.4101564428
1435,,,,1883.0,10283.026270774852,-1519.026874660867,412,3,51.614,314036.26994568214
1436,,,,1878.0,10293.026270774852,-1509.026874660867,413,3,51.339,291416.93175514636
1437,,,,1870.0,10303.026270774852,-1499.026874660867,414,3,51.054,300662.96414887946
1438,,,,1896.0,10313.026270774852,-1489.026874660867,415,3,50.795,272046.1958769067
1439,,,,1925.0,10323.026270774852,-1479.026874660867,416,3,50.58,224996.8094629607
1440,,,,1939.0,10333.026270774852,-1469.026874660867,417,3,50.548,33438.66498274573
1443,,,,2020.0,10363.026270774852,-1439.026874660867,420,3,50.54,8380.620797283504
1444,,,,2048.0,10373.026270774852,-1429.026874660867,421,3,50.453,91141.46466829572
1446,,,,2101.0,10393.026270774852,-1409.026874660867,423,3,50.343,115233.30235879183
1448,,,,2151.0,10413.026270774852,-1389.026874660867,425,3,50.247,100554.84600741908
1449,,,,2182.0,10423.026270774852,-1379.026874660867,426,3,50.231,16756.557338156803
1450,,,,2214.0,10433.026270774852,-1369.026874660867,427,3,50.137,98431.3461900435
1451,,,,2231.0,10444.026270774852,-1358.026874660867,428,3,50.047,94169.18951202126
1453,,,,2293.0,10464.026270774852,-1338.026874660867,430,3,50.02,28271.80035460956
1454,,,,2325.0,10474.026270774852,-1328.026874660867,431,3,49.989,32472.40369273778
1455,,,,2355.0,10484.026270774852,-1318.026874660867,432,3,49.894,99481.71962036024
1456,,,,2385.0,10495.026270774852,-1307.026874660867,433,3,49.884,10471.727312451649
1457,,,,2413.0,10505.026270774852,-1297.026874660867,434,3,49.779,109931.0554885413
1459,,,,2464.0,10525.026270774852,-1277.026874660867,436,3,49.648,137087.80410018764
1461,,,,2508.0,10546.026270774852,-1256.026874660867,438,3,49.527,126554.16080389793
1462,,,,2526.0,10556.026270774852,-1246.026874660867,439,3,49.251,287786.0729809926
1463,,,,2534.0,10566.026270774852,-1236.026874660867,440,3,49.001,259533.30328904267
1464,,,,2553.0,10576.026270774852,-1226.026874660867,441,3,48.725,285260.55716121325
1465,,,,2548.0,10586.026270774852,-1216.026874660867,442,3,48.448,284943.2328343723
1466,,,,2522.0,10597.026270774852,-1205.026874660867,443,3,48.123,332593.7627983773
1467,,,,2486.0,10607.026270774852,-1195.026874660867,444,3,47.813,315454.6584170425
1468,,,,2456.0,10617.026270774852,-1185.026874660867,445,3,47.502,314720.13814865943
1469,,,,2434.0,10627.026270774852,-1175.026874660867,446,3,47.202,301926.5687842427
1470,,,,2423.0,10638.026270774852,-1164.026874660867,447,3,46.918,284355.29325991235
1471,,,,2423.0,10648.026270774852,-1154.026874660867,448,3,46.6,316658.71441132046
1472,,,,2430.0,10658.026270774852,-1144.026874660867,449,3,46.304,293091.2887073792
1473,,,,2488.0,10668.026270774852,-1134.026874660867,450,3,46.033,266949.5098181905
1474,,,,2524.0,10678.026270774852,-1124.026874660867,451,3,45.995,37341.74126258473
1475,,,,2569.0,10689.026270774852,-1113.026874660867,452,3,45.829,162930.51861574344
1477,,,,2661.0,10709.026270774852,-1093.026874660867,454,3,45.71,116654.93314025442
1479,,,,2755.0,10730.026270774852,-1072.026874660867,456,3,45.537,169381.30833338675
1481,,,,2833.0,10750.026270774852,-1052.026874660867,458,3,45.372,161250.23281122788
1483,,,,2906.0,10771.026270774852,-1031.026874660867,460,3,45.152,214508.00406983588
1484,,,,2938.0,10781.026270774852,-1021.026874660867,461,3,45.145,6814.46030420305
1485,,,,2977.0,10791.026270774852,-1011.026874660867,462,3,45.014,127450.9660186297
1487,,,,3048.0,10811.026270774852,-991.026874660867,464,3,44.897,113727.53141470593
1488,,,,3079.0,10822.026270774852,-980.026874660867,465,3,44.8,94158.21916974138
1489,,,,3118.0,10832.026270774852,-970.026874660867,466,3,44.707,90167.42231389327
1491,,,,3166.0,10852.026270774852,-950.026874660867,468,3,44.608,95955.62391105496
1492,,,,3153.0,10863.026270774852,-939.026874660867,469,3,44.372,228115.73030735413
1493,,,,3129.0,10873.026270774852,-929.026874660867,470,3,44.074,286579.35310039757
1494,,,,3104.0,10883.026270774852,-919.026874660867,471,3,43.791,270615.1002287031
1495,,,,3077.0,10893.026270774852,-909.026874660867,472,3,43.5,276701.1784548394
1496,,,,3067.0,10903.026270774852,-899.026874660867,473,3,43.225,260030.36216655964
1497,,,,3065.0,10914.026270774852,-888.026874660867,474,3,42.922,284883.81820798176
1498,,,,3041.0,10924.026270774852,-878.026874660867,475,3,42.653,251467.53444469752
1499,,,,3023.0,10934.026270774852,-868.026874660867,476,3,42.382,251969.00438647773
1500,,,,2997.0,10944.026270774852,-858.026874660867,477,3,42.077,281918.06201502855
1501,,,,2968.0,10954.026270774852,-848.026874660867,478,3,41.775,277392.1372788175
1502,,,,2948.0,10965.026270774852,-837.026874660867,479,3,41.473,275670.58511081804
1503,,,,2916.0,10975.026270774852,-827.026874660867,480,3,41.206,242276.9206100485
1504,,,,2881.0,10985.026270774852,-817.026874660867,481,3,40.928,250823.87306722766
1505,,,,2854.0,10995.026270774852,-807.026874660867,482,3,40.646,252928.13298943377
1506,,,,2820.0,11005.026270774852,-797.026874660867,483,3,40.36,254961.32321385207
1507,,,,2801.0,11016.026270774852,-786.026874660867,484,3,40.047,277244.64042286464
1508,,,,2777.0,11026.026270774852,-776.026874660867,485,3,39.786,229742.83712671083
1509,,,,2757.0,11036.026270774852,-766.026874660867,486,3,39.519,233681.62092881714
1510,,,,2735.0,11046.026270774852,-756.026874660867,487,3,39.25,234052.71525379526
1511,,,,2715.0,11057.026270774852,-745.026874660867,488,3,38.982,231823.55882968978
1512,,,,2696.0,11067.026270774852,-735.026874660867,489,3,38.66,276683.66929639364
1513,,,,2679.0,11077.026270774852,-725.026874660867,490,3,38.367,249996.42004977888
1514,,,,2668.0,11087.026270774852,-715.026874660867,491,3,38.082,241563.74034172008
1515,,,,2654.0,11097.026270774852,-705.026874660867,492,3,37.798,239140.0283730955
1516,,,,2643.0,11108.026270774852,-694.026874660867,493,3,37.52,232584.34170009615
1517,,,,2629.0,11118.026270774852,-684.026874660867,494,3,37.272,206221.77636926447
1518,,,,2609.0,11128.026270774852,-674.026874660867,495,3,36.997,227278.53035364763
1519,,,,2594.0,11138.026270774852,-664.026874660867,496,3,36.716,230705.8698698321
1520,,,,2627.0,11149.026270774852,-653.026874660867,497,3,36.435,229173.04022609882
1521,,,,2662.0,11159.026270774852,-643.026874660867,498,3,36.232,164611.27128973682
1523,,,,2740.0,11180.026270774852,-622.026874660867,500,3,36.085,118850.37609407163
1525,,,,2808.0,11200.026270774852,-602.026874660867,502,3,35.948,110527.69445369368
1527,,,,2874.0,11221.026270774852,-581.026874660867,504,3,35.811,110313.71851054132
1528,,,,2904.0,11231.026270774852,-571.026874660867,505,3,35.805,4825.927064447053
1529,,,,2932.0,11241.026270774852,-561.026874660867,506,3,35.647,126904.62183770695
1531,,,,2977.0,11262.026270774852,-540.026874660867,508,3,35.583,51340.42440110677
1532,,,,2982.0,11272.026270774852,-530.026874660867,509,3,35.339,195062.05391091795
1533,,,,2999.0,11282.026270774852,-520.026874660867,510,3,35.151,149510.76598345707
1535,,,,3014.0,11303.026270774852,-499.026874660867,512,3,35.036,91232.43305969215
1536,,,,3022.0,11313.026270774852,-489.026874660867,513,3,34.78,202196.54198282695
1537,,,,3020.0,11323.026270774852,-479.026874660867,514,3,34.533,193853.7312168356
1538,,,,3023.0,11334.026270774852,-468.026874660867,515,3,34.283,194990.58796241056
1539,,,,3012.0,11344.026270774852,-458.026874660867,516,3,34.016,206867.7686214653
1540,,,,2983.0,11354.026270774852,-448.026874660867,517,3,33.759,197766.41653895212
1541,,,,2942.0,11364.026270774852,-438.026874660867,518,3,33.479,213946.43155042152
1542,,,,2909.0,11375.026270774852,-427.026874660867,519,3,33.167,236527.20026272116
1543,,,,2889.0,11385.026270774852,-417.026874660867,520,3,32.84,245737.6973009953
1544,,,,2880.0,11395.026270774852,-407.026874660867,521,3,32.558,210149.7637118324
1545,,,,2868.0,11405.026270774852,-397.026874660867,522,3,32.282,204102.5253375859
1546,,,,2859.0,11416.026270774852,-386.026874660867,523,3,31.986,217170.81220556374
1547,,,,2853.0,11426.026270774852,-376.026874660867,524,3,31.721,192898.2317425476
1548,,,,2837.0,11436.026270774852,-366.026874660867,525,3,31.457,190741.3906820431
1549,,,,2816.0,11447.026270774852,-355.026874660867,526,3,31.156,215736.52942350114
1550,,,,2788.0,11457.026270774852,-345.026874660867,527,3,30.902,180594.03462318185
1551,,,,2760.0,11467.026270774852,-335.026874660867,528,3,30.624,196134.63181732438
1552,,,,2736.0,11478.026270774852,-324.026874660867,529,3,30.317,214741.09648295713
1553,,,,2755.0,11488.026270774852,-314.026874660867,530,3,30.061,177567.75684527223
1554,,,,2744.0,11498.026270774852,-304.026874660867,531,3,29.819,166617.43876874814
1555,,,,2742.0,11509.026270774852,-293.026874660867,532,3,29.569,170874.51304219422
1556,,,,2744.0,11519.026270774852,-283.026874660867,533,3,29.28,195908.23815555024
1557,,,,2746.0,11529.026270774852,-273.026874660867,534,3,29.024,172080.21700896195
1558,,,,2740.0,11540.026270774852,-262.026874660867,535,3,28.769,170067.84825805892
1559,,,,2724.0,11550.026270774852,-252.026874660867,536,3,28.495,181223.79299728264
1560,,,,2713.0,11560.026270774852,-242.026874660867,537,3,28.223,178339.9470470211
1561,,,,2715.0,11570.026270774852,-232.026874660867,538,3,27.957,172901.08418730574
1562,,,,2696.0,11581.026270774852,-221.026874660867,539,3,27.645,200905.60548477923
1563,,,,2670.0,11591.026270774852,-211.026874660867,540,3,27.342,193118.79574998285
1564,,,,2672.0,11601.026270774852,-201.026874660867,541,3,27.047,186135.624263145
1565,,,,2666.0,11612.026270774852,-190.026874660867,542,3,26.739,192365.8490599679
1566,,,,2674.0,11622.026270774852,-180.026874660867,543,3,26.487,155885.6805126436
1567,,,,2672.0,11632.026270774852,-170.026874660867,544,3,26.237,153321.7382750833
1568,,,,2676.0,11643.026270774852,-159.026874660867,545,3,25.996,146564.19607953305
1569,,,,2657.0,11653.026270774852,-149.026874660867,546,3,25.703,176517.79291562675
1570,,,,2647.0,11663.026270774852,-139.026874660867,547,3,25.437,158654.94548765424
1571,,,,2638.0,11673.026270774852,-129.026874660867,548,3,25.172,156551.44943247613
1572,,,,2617.0,11684.026270774852,-118.026874660867,549,3,24.869,177158.14866060132
1573,,,,2598.0,11694.026270774852,-108.026874660867,550,3,24.572,171714.81279745404
1574,,,,2588.0,11704.026270774852,-98.026874660867,551,3,24.281,166387.04746319389
1575,,,,2561.0,11715.026270774852,-87.026874660867,552,3,24.007,155000.48166630874
1576,,,,2536.0,11725.026270774852,-77.026874660867,553,3,23.689,177837.31925745978
1577,,,,2514.0,11735.026270774852,-67.026874660867,554,3,23.396,161895.3076041137
1578,,,,2496.0,11745.026270774852,-57.026874660867,555,3,23.112,155131.50163154124
1579,,,,2479.0,11756.026270774852,-46.026874660867,556,3,22.82,157673.51721141423
1580,,,,2463.0,11766.026270774852,-36.026874660867,557,3,22.556,140948.3349285471
1581,,,,2442.0,11776.026270774852,-26.026874660867,558,3,22.281,145200.46472325243
1582,,,,2424.0,11787.026270774852,-15.026874660867,559,3,21.974,160141.89821723357
1583,,,,2416.0,11797.026270774852,-5.026874660867,560,3,21.711,135537.8633640051
1584,,,,2405.0,11807.026270774852,4.973125339133,561,3,21.466,124899.03345684391
1585,,,,2400.0,11818.026270774852,15.973125339133,562,3,21.211,128611.26632525517
1586,,,,2382.0,11828.026270774852,25.973125339133,563,3,20.933,138577.53428523816
1587,,,,2377.0,11838.026270774852,35.973125339133,564,3,20.669,130016.19019402837
1588,,,,2369.0,11848.026270774852,45.973125339133,565,3,20.43,116379.14557691595
1589,,,,2355.0,11859.026270774852,56.973125339133,566,3,20.158,130922.8910516723
1590,,,,2342.0,11869.026270774852,66.973125339133,567,3,19.901,122193.56010890992
1591,,,,2325.0,11879.026270774852,76.973125339133,568,3,19.643,121194.00743169193
1592,,,,2299.0,11890.026270774852,87.973125339133,569,3,19.345,138143.36658500187
1593,,,,2275.0,11900.026270774852,97.973125339133,570,3,19.08,121173.50500544903
1594,,,,2231.0,11910.026270774852,107.973125339133,571,3,18.807,123187.20013259102
1595,,,,2205.0,11921.026270774852,118.973125339133,572,3,18.498,137416.59047465693
1596,,,,2188.0,11931.026270774852,128.973125339133,573,3,18.218,122656.67695617594
1597,,,,2176.0,11941.026270774852,138.973125339133,574,3,17.945,117887.76991719831
1598,,,,2170.0,11952.026270774852,149.973125339133,575,3,17.666,118748.98650046911
1599,,,,2176.0,11962.026270774852,159.973125339133,576,3,17.4,111576.46991412433
1600,,,,2165.0,11972.026270774852,169.973125339133,577,3,17.135,109565.29072421929
1601,,,,2162.0,11982.026270774852,179.973125339133,578,3,16.88,103929.99901810472
1602,,,,2162.0,11993.026270774852,190.973125339133,579,3,16.583,119192.82351538507
1603,,,,2154.0,12003.026270774852,200.973125339133,580,3,16.321,103476.26502035561
1604,,,,2152.0,12013.026270774852,210.973125339133,581,3,16.045,107312.55588525202
1605,,,,2131.0,12024.026270774852,221.973125339133,582,3,15.753,111643.27630856544
1606,,,,2110.0,12034.026270774852,231.973125339133,583,3,15.471,105961.62303058607
1607,,,,2088.0,12044.026270774852,241.973125339133,584,3,15.179,107791.6263181807
1608,,,,2081.0,12055.026270774852,252.973125339133,585,3,14.913,96494.12024368173
1609,,,,2072.0,12065.026270774852,262.973125339133,586,3,14.643,96280.35744393566
1610,,,,2048.0,12075.026270774852,272.973125339133,587,3,14.405,83479.77642100582
1611,,,,2020.0,12085.026270774852,282.973125339133,588,3,14.134,93466.42704498504
1612,,,,1993.0,12096.026270774852,293.973125339133,589,3,13.799,113189.23111022085
1613,,,,1955.0,12106.026270774852,303.973125339133,590,3,13.483,104367.40835529198
1614,,,,1928.0,12116.026270774852,313.973125339133,591,3,13.167,102033.90363670357
1615,,,,1906.0,12126.026270774852,323.973125339133,592,3,12.856,98137.78589140029
1616,,,,1892.0,12137.026270774852,334.973125339133,593,3,12.536,98618.67874160489
1617,,,,1882.0,12147.026270774852,344.973125339133,594,3,12.249,86405.3812367711
1618,,,,1865.0,12158.026270774852,355.973125339133,595,3,11.96,85062.42715887536
1619,,,,1856.0,12168.026270774852,365.973125339133,596,3,11.628,95290.44202011256
1620,,,,1838.0,12178.026270774852,375.973125339133,597,3,11.336,81659.60902236546
1621,,,,1826.0,12188.026270774852,385.973125339133,598,3,11.012,88250.4755961655
1622,,,,1811.0,12199.026270774852,396.973125339133,599,3,10.664,92020.28051897006
1623,,,,1801.0,12209.026270774852,406.973125339133,600,3,10.328,86114.07150397159
1624,,,,1795.0,12219.026270774852,416.973125339133,601,3,10.021,76334.00443428688
1625,,,,1770.0,12230.026270774852,427.973125339133,602,3,9.677,82872.02777371301
1626,,,,1743.0,12240.026270774852,437.973125339133,603,3,9.365,72719.26903740541
1627,,,,1717.0,12250.026270774852,447.973125339133,604,3,9.058,69284.44583385102
1628,,,,1689.0,12261.026270774852,458.973125339133,605,3,8.74,69394.51509038567
1629,,,,1653.0,12271.026270774852,468.973125339133,606,3,8.383,75011.6914719088
1630,,,,1637.0,12281.026270774852,478.973125339133,607,3,8.064,64433.54646506325
1631,,,,1618.0,12291.026270774852,488.973125339133,608,3,7.754,60270.03060084624
1632,,,,1597.0,12302.026270774852,499.973125339133,609,3,7.436,59423.95373887618
1633,,,,1572.0,12312.026270774852,509.973125339133,610,3,7.191,44121.562024342835
1634,,,,1540.0,12322.026270774852,519.973125339133,611,3,6.924,46438.08201680044
1635,,,,1526.0,12333.026270774852,530.973125339133,612,3,6.629,49309.10398910455
1636,,,,1486.0,12343.026270774852,540.973125339133,613,3,6.351,44539.069716514736
1637,,,,1453.0,12353.026270774852,550.973125339133,614,3,6.049,46259.61277879761
1638,,,,1428.0,12364.026270774852,561.973125339133,615,3,5.728,46741.17510248394
1639,,,,1406.0,12374.026270774852,571.973125339133,616,3,5.457,37507.344120265116
1640,,,,1386.0,12384.026270774852,581.973125339133,617,3,5.18,36488.90182149831
1641,,,,1362.0,12394.026270774852,591.973125339133,618,3,4.903,34616.403828037735
1642,,,,1356.0,12405.026270774852,602.973125339133,619,3,4.603,35376.6539189957
1643,,,,1347.0,12415.026270774852,612.973125339133,620,3,4.349,28229.386054697974
1644,,,,1328.0,12425.026270774852,622.973125339133,621,3,4.078,28375.243720015125
1645,,,,1299.0,12436.026270774852,633.973125339133,622,3,3.768,30247.64925735489
1646,,,,1279.0,12446.026270774852,643.973125339133,623,3,3.482,25806.835472451618
1647,,,,1257.0,12456.026270774852,653.973125339133,624,3,3.207,22912.5489244336
1648,,,,1232.0,12467.026270774852,664.973125339133,625,3,2.914,22359.025666399946
1649,,,,1213.0,12477.026270774852,674.973125339133,626,3,2.58,22895.293298766777
1650,,,,1187.0,12487.026270774852,684.973125339133,627,3,2.277,18376.794438937493
1651,,,,1161.0,12497.026270774852,694.973125339133,628,3,1.987,15453.322805389353
1652,,,,1125.0,12508.026270774852,705.973125339133,629,3,1.648,15413.202992556382
1653,,,,1096.0,12518.026270774852,715.973125339133,630,3,1.345,11352.335146414023
1654,,,,1066.0,12528.026270774852,725.973125339133,631,3,1.052,8798.695938516863
1655,,,,1042.0,12539.026270774852,736.973125339133,632,3,0.763,6577.158144940888
1656,,,,1007.0,12549.026270774852,746.973125339133,633,3,0.451,4753.169582528849
1657,,,,961.0,12559.026270774852,756.973125339133,634,3,0.192,2091.542558056032
0,,,,931.13,12567.699277206508,765.646131770788,1657,4,0.0,463.2956661549407
